,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2017-03-31
AdjustmentOfWarrantsGrantedForServices,,,,,1801993.000
AdvertisingExpense,,,,,1876.000
CashPeriodIncreaseDecrease,,,-4322.000,,-645240.000
CostOfGoodsSold,0.000,0.000,829.000,,35550.000
CostsAndExpenses,,,,,2622167.000
Depreciation,,,407.000,,
DepreciationDepletionAndAmortization,,,,,48258.000
EarningsPerShareBasicAndDiluted,,,-0.000,-0.000,-0.110
EarningsPerShareDiluted,0.000,0.000,,,
GeneralAndAdministrativeExpense,4176.000,8070.000,,,
GrossProfit,2500.000,0.000,6771.000,,-3605.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-10668.000,-8352.000,-2620342.000
IncreaseDecreaseInAccountsPayable,,,,,28595.000
IncreaseDecreaseInAccountsReceivable,,,,,31089.000
IncreaseDecreaseInAccruedLiabilities,,,,,3616.000
IncreaseDecreaseInDeferredRevenue,,,,,10320.000
IncreaseDecreaseInInventories,,,-1721.000,,-1927.000
IncreaseDecreaseInOtherOperatingAssets,,,,,-8056.000
IncreaseDecreaseInPrepaidExpense,,,660.000,,-35894.000
InterestExpense,,,,,2151.000
InterestPaid,,,,,2151.000
InvestmentIncomeInterest,,,,,4.000
NetCashProvidedByUsedInFinancingActivities,,,7000.000,,-13792.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,7000.000,,-13792.000
NetCashProvidedByUsedInInvestingActivities,,,,,-35314.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-35314.000
NetCashProvidedByUsedInOperatingActivities,,,-11322.000,,-596134.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-11322.000,,-596134.000
NetIncomeLoss,-1676.000,-8070.000,-10668.000,-8352.000,-2620342.000
OperatingExpenses,4176.000,8070.000,,,
OperatingIncomeLoss,-1676.000,-8070.000,,,-2625772.000
OperatingLeasesRentExpenseNet,,,,,72400.000
OtherIncome,,,,,4448.000
OtherNonoperatingExpense,,,,,994.000
OtherNonoperatingIncome,,,,,8571.000
OtherNonoperatingIncomeExpense,,,,,5430.000
PaymentsToAcquireEquityMethodInvestments,,,,,5000.000
PaymentsToAcquireIntangibleAssets,,,,,11000.000
PaymentsToAcquireMachineryAndEquipment,,,,,19314.000
ProceedsFromRelatedPartyDebt,,,7000.000,,
RepaymentsOfDebt,,,,,10729.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,,,3063.000
ResearchAndDevelopmentExpense,,,,,219620.000
Revenues,2500.000,0.000,7600.000,,31945.000
SalesRevenueGoodsNet,2500.000,0.000,,,27497.000
SalesRevenueNet,2500.000,0.000,7600.000,,27497.000
SalesRevenueServicesNet,0.000,0.000,,,
SellingGeneralAndAdministrativeExpense,,,17439.000,8352.000,2402547.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.813
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.019
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,1300000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,2.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,24984000.000,24984000.000,23336673.000
