,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,463000.000,908000.000,1303000.000,990000.000,1032000.000,2412000.000,2431000.000,1226000.000,1801000.000,1582000.000,3221000.000,1545000.000
AccountsReceivableNetCurrent,6287000.000,6054000.000,9054000.000,10479000.000,10855000.000,9922000.000,14308000.000,15706000.000,16681000.000,14064000.000,17001000.000,18988000.000
AccruedLiabilitiesCurrent,2755000.000,2419000.000,2227000.000,2153000.000,2861000.000,3053000.000,1899000.000,3146000.000,2782000.000,4195000.000,3760000.000,4435000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2996000.000,3287000.000,3259000.000,3583000.000,3936000.000,4325000.000,4611000.000,5058000.000,5495000.000,6018000.000,6013000.000,6645000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-22000.000,-33000.000,-67000.000,-98000.000,-137000.000,-110000.000,-134000.000,-165000.000,-191000.000
AdditionalPaidInCapital,20301000.000,154874000.000,157094000.000,162611000.000,194794000.000,197905000.000,199940000.000,211185000.000,219648000.000,226794000.000,232114000.000,238953000.000
AllowanceForDoubtfulAccountsReceivable,,,40000.000,,,,40000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,40000.000,40000.000,40000.000,39000.000,34000.000,34000.000,40000.000,36000.000,39000.000,34000.000,75000.000,75000.000
Assets,65769000.000,152737000.000,158769000.000,165282000.000,202916000.000,211963000.000,219795000.000,232241000.000,250585000.000,264469000.000,279136000.000,302849000.000
AssetsCurrent,31115000.000,118843000.000,124719000.000,130272000.000,167981000.000,141218000.000,143048000.000,155529000.000,173740000.000,186058000.000,200819000.000,219143000.000
AvailableForSaleSecurities,,,,40040000.000,40083000.000,40105000.000,40134000.000,40159000.000,40292000.000,40352000.000,40405000.000,40472000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,0.000,25000.000,36000.000,78000.000,104000.000,162000.000,163000.000,207000.000,232000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,22000.000,79000.000,144000.000,236000.000,323000.000,339000.000,377000.000,472000.000,539000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,198000.000,182000.000,332000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,0.000,290000.000,207000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,0.000,25266000.000,25362000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,15081000.000,15139000.000,15110000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,15035000.000,15076000.000,15118000.000,15158000.000,15199000.000,15239000.000,15279000.000,15320000.000,15359000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,15018000.000,15043000.000,15035000.000,15026000.000,15000000.000,15057000.000,15081000.000,15139000.000,15110000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,40040000.000,40083000.000,40105000.000,40134000.000,40159000.000,40292000.000,40352000.000,40405000.000,40472000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,40062000.000,40137000.000,40213000.000,40292000.000,40378000.000,40469000.000,40566000.000,40670000.000,40779000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,25027000.000,25061000.000,25095000.000,25134000.000,25179000.000,25230000.000,25287000.000,25350000.000,25420000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,25022000.000,25040000.000,25070000.000,25108000.000,25159000.000,25235000.000,25271000.000,25266000.000,25362000.000
CashAndCashEquivalentsAtCarryingValue,20886000.000,107854000.000,111005000.000,74861000.000,108851000.000,85009000.000,83641000.000,92766000.000,109169000.000,125346000.000,139954000.000,155085000.000
CashAndCashEquivalentsFairValueDisclosure,,,,74861000.000,108851000.000,85009000.000,83641000.000,92766000.000,109169000.000,125346000.000,139954000.000,155085000.000
CashCashEquivalentsAndShortTermInvestments,,,,114923000.000,148988000.000,125222000.000,123933000.000,133144000.000,149638000.000,165912000.000,180624000.000,195864000.000
CashFDICInsuredAmount,,,500000.000,,,,750000.000,,,,750000.000,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,0.798,0.801,0.801,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,0.000,,,,0.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
