,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,5000.000,,2000.000,3500.000
AdditionalPaidInCapital,,88000.000,88000.000,89325.000
Assets,44468.000,76002.000,54872.000,16334.000
AssetsCurrent,44468.000,76002.000,54872.000,16334.000
Cash,44468.000,,,
CashAndCashEquivalentsAtCarryingValue,44468.000,76002.000,48872.000,1167.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,30000000.000,50000000.000,50000000.000,36750000.000
CommonStockSharesOutstanding,30000000.000,50000000.000,50000000.000,36750000.000
CommonStockSharesSubscriptions,39700.000,,,
CommonStockValue,3000.000,5000.000,5000.000,3675.000
DeferredTaxAssetsOperatingLossCarryforwards,13043.000,16244.000,24108.000,28480.000
DeferredTaxAssetsValuationAllowance,13043.000,16244.000,24108.000,28480.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,38361.000,47777.000,70907.000,
DueToRelatedPartiesCurrent,35129.000,30779.000,30779.000,3600.000
Liabilities,40129.000,30779.000,32779.000,7100.000
LiabilitiesAndStockholdersEquity,44468.000,76002.000,54872.000,16334.000
LiabilitiesCurrent,40129.000,30779.000,32779.000,7100.000
OperatingLossCarryforwards,38000.000,47777.000,70907.000,70907.000
PrepaidExpenseCurrent,,,6000.000,15167.000
RetainedEarningsAccumulatedDeficit,,,,-83766.000
StockholdersEquity,4339.000,45223.000,22093.000,9234.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4339.000,45223.000,22093.000,9234.000
