,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,599000.000,727000.000,426000.000,364000.000
AdvertisingExpense,109000.000,153000.000,151000.000,78000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,0.000,255000.000,31000.000,0.000
AmortizationOfIntangibleAssets,277000.000,,946000.000,632000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,-4141000.000,,
BusinessAcquisitionsProFormaRevenue,,11012000.000,,
BusinessCombinationConsiderationTransferred1,,345000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,32000.000,-2143000.000,1030000.000,-1069000.000
ComprehensiveIncomeNetOfTax,-4032000.000,-3395000.000,-5814000.000,-12180000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-328000.000,-806000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-4032000.000,-3395000.000,-6142000.000,-12986000.000
CostOfGoodsSold,40000.000,36000.000,6033000.000,4857000.000
CostOfRevenue,4489000.000,4076000.000,,
CostOfServices,4449000.000,4040000.000,,
CurrentForeignTaxExpenseBenefit,36000.000,37000.000,18000.000,13000.000
CurrentIncomeTaxExpenseBenefit,36000.000,37000.000,18000.000,13000.000
DebtConversionConvertedInstrumentAmount1,9600000.000,,,
DeferredIncomeTaxExpenseBenefit,,,23000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,0.000
Depreciation,155000.000,89000.000,86000.000,234000.000
DepreciationDepletionAndAmortization,432000.000,89000.000,1032000.000,866000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,4000.000,,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,372000.000,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-399000.000,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,16000.000,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,-16000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,2000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,-390000.000,,,
Dividends,,,,83000.000
EarningsPerShareBasicAndDiluted,-0.370,-0.280,-0.320,-0.660
EffectiveIncomeTaxRateContinuingOperations,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.250,0.265,0.265,0.250
FairValueInputsDiscountForLackOfMarketability,,0.114,,
FairValueOfAssetsAcquired,,13300000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-144000.000,,,
GoodwillAndIntangibleAssetImpairment,,,,11600000.000
GoodwillImpairmentLoss,,,,11646000.000
GoodwillPeriodIncreaseDecrease,,13302000.000,,
GrossProfit,4048000.000,3164000.000,3774000.000,6124000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,182000.000
ImpairmentOfIntangibleAssetsFinitelived,,,1466000.000,11828000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000,0.000,
IncomeLossFromContinuingOperations,,-3722000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-3073000.000,-2939000.000,-2724000.000,-6148000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-20000.000,-758000.000,-3377000.000,-6816000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3093000.000,-3697000.000,-6101000.000,-12964000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.340,-0.280,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-399000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.030,,,
IncomeTaxExpenseBenefit,297000.000,25000.000,41000.000,22000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,833000.000,1080000.000,1758000.000,-2622000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-774000.000,-980000.000,1617000.000,3241000.000
IncomeTaxReconciliationNondeductibleExpense,30000.000,,,
IncomeTaxReconciliationOtherAdjustments,-53000.000,-63000.000,-3357000.000,-606000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,261000.000,-12000.000,23000.000,9000.000
IncomeTaxesPaidNet,88000.000,25000.000,,
IncreaseDecreaseInAccountsPayable,-419000.000,-296000.000,-226000.000,151000.000
IncreaseDecreaseInAccountsReceivable,-681000.000,-575000.000,-459000.000,286000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,-388000.000,-886000.000,559000.000,-657000.000
IncreaseDecreaseInOtherCurrentAssets,-503000.000,-250000.000,-56000.000,117000.000
IncreaseDecreaseInPostemploymentObligations,-118000.000,-61000.000,3000.000,6000.000
IncreaseDecreaseInRestrictedCash,,-27000.000,-4000.000,250000.000
InterestExpense,54000.000,40000.000,156000.000,147000.000
InterestPaidNet,24000.000,10000.000,129000.000,114000.000
InvestmentIncomeInterest,0.000,,,
LossContingencyLossInPeriod,,204000.000,,
NetCashProvidedByUsedInFinancingActivities,2003000.000,1341000.000,2421000.000,33000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2003000.000,1341000.000,2421000.000,33000.000
NetCashProvidedByUsedInInvestingActivities,781000.000,-10000.000,-7000.000,-271000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,781000.000,-10000.000,-7000.000,-271000.000
NetCashProvidedByUsedInOperatingActivities,-2752000.000,-3474000.000,-1384000.000,-831000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2752000.000,-3474000.000,-1384000.000,-831000.000
NetIncomeLoss,-4032000.000,-3395000.000,-5814000.000,-12180000.000
NetIncomeLossAttributableToNoncontrollingInterest,243000.000,-327000.000,-328000.000,-806000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-12263000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,-72000.000,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,-13302000.000,,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,-40000.000,,
OperatingExpenses,,,8758000.000,18776000.000
OperatingIncomeLoss,-2979000.000,-3812000.000,-4984000.000,-12652000.000
OperatingLeasesRentExpenseNet,253000.000,237000.000,345000.000,319000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,-43000.000,5000.000,22000.000,-165000.000
OtherIncomeTaxExpenseBenefitContinuingOperations,297000.000,25000.000,41000.000,22000.000
OtherTaxExpenseBenefit,261000.000,-12000.000,,9000.000
PaymentsToAcquirePropertyPlantAndEquipment,19000.000,51000.000,11000.000,21000.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,35000.000,,,
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,14000.000,,
ProceedsFromIssuanceOfCommonStock,2290000.000,,,250000.000
ProceedsFromIssuanceOfLongTermDebt,-111000.000,-48000.000,-46000.000,-317000.000
ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,,,1000000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,40000.000,160000.000,,
ProceedsFromRepaymentsOfShortTermDebt,-216000.000,1229000.000,1467000.000,100000.000
ProceedsFromSaleOfIntangibleAssets,,-5587000.000,,
ProfitLoss,-3789000.000,-3722000.000,-6142000.000,-12986000.000
ProvisionForDoubtfulAccounts,2000.000,629000.000,0.000,
ResearchAndDevelopmentExpense,1508000.000,932000.000,1495000.000,2053000.000
Revenues,8537000.000,7240000.000,9807000.000,10981000.000
SalesRevenueGoodsNet,389000.000,1152000.000,1291000.000,1769000.000
SalesRevenueNet,8537000.000,7240000.000,9807000.000,10981000.000
SalesRevenueServicesNet,8148000.000,6088000.000,8516000.000,9212000.000
SellingGeneralAndAdministrativeExpense,6305000.000,6044000.000,4851000.000,4263000.000
SeveranceCosts1,137000.000,75000.000,85000.000,91000.000
ShareBasedCompensation,599000.000,727000.000,426000.000,364000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,-19698.000,-47739.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,110000.000,,,
