,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,155407000.000,161065000.000,146205000.000,147192000.000,168491000.000,194924000.000,199580000.000,182185000.000,177333000.000,186326000.000,183797000.000,160716000.000
AccountsReceivableNetCurrent,170637000.000,189633000.000,188957000.000,191133000.000,191548000.000,237991000.000,243087000.000,234086000.000,210356000.000,232486000.000,228821000.000,214266000.000
AccruedEmployeeBenefitsCurrent,18531000.000,14533000.000,16463000.000,18595000.000,20016000.000,17448000.000,19912000.000,23354000.000,18784000.000,16295000.000,16486000.000,14899000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,86072000.000,89863000.000,93371000.000,99369000.000,103715000.000,108943000.000,114971000.000,119022000.000,61615000.000,66989000.000,75225000.000,79784000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-50307000.000,-55199000.000,-62656000.000,-52418000.000,-41474000.000,-45478000.000,-38207000.000,-48194000.000,-9383000.000,-17988000.000,-20374000.000,-33812000.000
AdditionalPaidInCapital,323912000.000,325409000.000,317833000.000,318721000.000,320687000.000,323023000.000,324322000.000,326595000.000,595627000.000,597101000.000,598115000.000,599001000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1931000.000,2464000.000,1738000.000,1608000.000,1583000.000,1635000.000,1885000.000,1723000.000,1519000.000,2000000.000,1973000.000,1961000.000
Assets,1101215000.000,1115575000.000,1080711000.000,1093978000.000,1117055000.000,1154624000.000,1180029000.000,1173492000.000,1319096000.000,1332626000.000,1334435000.000,1292580000.000
AssetsCurrent,510255000.000,522805000.000,484770000.000,512891000.000,534275000.000,543021000.000,558288000.000,545502000.000,530249000.000,568300000.000,585442000.000,557359000.000
CapitalLeaseObligations,,,2725000.000,2479000.000,2226000.000,2132000.000,2033000.000,1930000.000,8167000.000,8039000.000,7907000.000,7815000.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,3883000.000,3761000.000,3718000.000,3582000.000,3050000.000,2954000.000,2902000.000,2755000.000,2810000.000,2675000.000,2593000.000,2592000.000
CapitalLeasesNetInvestmentInSalesTypeLeases,3053000.000,2911000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,111733000.000,93035000.000,61046000.000,81033000.000,114884000.000,55827000.000,56150000.000,62328000.000,84885000.000,87309000.000,102446000.000,98186000.000
CommercialPaper,,,,3775000.000,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,,,,,,,,,240000000.000,,,
CommonStockSharesOutstanding,31865008.000,32011015.000,32013810.000,32006216.000,31981544.000,31995332.000,31995332.000,31995332.000,32201086.000,32236050.000,31811724.000,31803736.000
CommonStockValue,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,,3000.000,3000.000,3000.000
CommonStockValueOutstanding,,,,,,,,,3000.000,,,
CustomerAdvancesAndDepositsCurrent,,8730000.000,8011000.000,7263000.000,4560000.000,4681000.000,9562000.000,4394000.000,2234000.000,2105000.000,1576000.000,1494000.000
CustomerAdvancesOrDepositsNoncurrent,3689000.000,3376000.000,3389000.000,3398000.000,0.000,,688000.000,344000.000,,,,
DebtLongtermAndShorttermCombinedAmount,284892000.000,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,4867000.000,4278000.000,4142000.000,3972000.000,3802000.000,3635000.000,3467000.000,3298000.000,1471000.000,1418000.000,1341000.000,1262000.000
DeferredIncomeTaxLiabilities,-42245000.000,,,,41383000.000,,,,117830000.000,,,
DeferredRevenueCurrent,2882000.000,2360000.000,2202000.000,1980000.000,2270000.000,2124000.000,2021000.000,1145000.000,865000.000,842000.000,796000.000,780000.000
DeferredRevenueNoncurrent,5755000.000,5596000.000,5229000.000,4940000.000,4755000.000,4539000.000,4346000.000,4153000.000,3967000.000,3778000.000,3590000.000,3414000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,388000.000,,,,1428000.000,,,,1201000.000,,,
DeferredTaxAssetsGross,123589000.000,,,,110579000.000,,,,125251000.000,,,
DeferredTaxAssetsHedgingTransactions,1382000.000,,,,1150000.000,,,,4177000.000,,,
DeferredTaxAssetsInventory,2042000.000,,,,2875000.000,,,,3852000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,57279000.000,,,,-449000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,36315000.000,38328000.000,37982000.000,43887000.000,36329000.000,38491000.000,36244000.000,34916000.000,42308000.000,33069000.000,35715000.000,36003000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,34443000.000,35571000.000,22893000.000,22113000.000,20636000.000,21128000.000,24224000.000,12028000.000,12072000.000,12159000.000,12807000.000
DeferredTaxAssetsNet,107545000.000,,,,98662000.000,,,,117381000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,65039000.000,,,,55855000.000,,,,49913000.000,,,
DeferredTaxAssetsOther,8453000.000,,,,5062000.000,,,,10613000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,17118000.000,,,,16356000.000,,,,15866000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,14394000.000,,,,11472000.000,,,,23813000.000,,,
