,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2017-03-31
AdjustmentForAmortization,,,2051.000,,,,2178.000,,,2319.000,,,,,3092.000,,4180.000
AdministrativeFeesExpense,,,,,,,,,,44067.000,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,74951.000,,,64009.000,,88528.000,85355.000,90487.000,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,-10000.000,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,2178.000,,,2319.000,,2389.000,2382.000,7107.000,3092.000,3239.000,4180.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,12782237.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-206190.000,,,,-216926.000,,,693033.000,,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,7.000,,-9593.000
ConcentrationRiskPercentage1,,,,,,,,0.477,,,,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,,3166746.000,3607189.000,3161595.000,3379628.000,3395362.000,,,,
CostOfGoodsSold,2845579.000,3549753.000,3394516.000,2761916.000,3326592.000,6646450.000,3335770.000,2960998.000,3166746.000,3607189.000,3161595.000,3379628.000,3395362.000,3504078.000,3225842.000,3446901.000,
CostOfOtherPropertyOperatingExpense,,,,,,,,146100.000,160400.000,172200.000,138100.000,,,,,,
CurrentFederalTaxExpenseBenefit,,,,6000.000,3000.000,,0.000,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,72000.000,36000.000,,0.000,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,6200.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,857500.000,,,,760000.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,55750.000,32000.000,,,,,,,,,,,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,,,,,,,,,,26292.000
Depreciation,,,36733.000,,,,38378.000,,,27501.000,,27875.000,,30656.000,37234.000,40399.000,50530.000
DepreciationAndAmortization,34190.000,35350.000,38784.000,40005.000,39047.000,40233.000,40556.000,44760.000,44376.000,29820.000,28675.000,30264.000,31831.000,33039.000,40326.000,43638.000,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,,,,,,,,,,2530.000,,,3593.000,3626.000,,,
EarningsPerShareBasic,0.000,0.010,0.000,0.000,0.000,0.040,0.000,-0.000,-0.010,-0.010,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,
EarningsPerShareDiluted,0.000,0.010,0.000,0.000,0.000,0.040,0.000,-0.000,-0.000,-0.010,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,0.000,,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.340,,,0.340,,,,,0.340,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,0.671,,,-0.300,,,,,,,
EffectiveIncomeTaxRateReconciliationDeductions,,,,,,,,,,,,,,,0.200,,
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,,,,,-0.394,,,,,-0.367,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,-1.011,,,0.054,,,,,0.029,,
ExtendedProductWarrantyAccrualPayments,,,,,,,,-167714.000,-116316.000,,,,,,,,
ExtendedProductWarrantyAccrualPeriodIncreaseDecrease,,,,,,,,167714.000,116316.000,,,,,,,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,,-2100.000,,,,,-42182.000,,
GainLossOnDispositionOfAssets,,,,,,,,,500.000,,105.000,1697.000,,,,,
GainLossOnDispositionOfProperty,-1138.000,,,,,,50.000,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,50.000,,,,,,,,,,
GeneralAndAdministrativeExpense,588673.000,588555.000,622008.000,734905.000,807899.000,1020850.000,806571.000,611897.000,506707.000,772057.000,763033.000,1057775.000,761411.000,804143.000,892148.000,1050891.000,
GrossProfit,1770282.000,2155866.000,1953349.000,1784679.000,2219892.000,4092720.000,1979886.000,1558213.000,1463454.000,1469146.000,1657657.000,1851172.000,1776604.000,1916433.000,1820941.000,1949514.000,
IncomeLossFromContinuingOperations,,,,,,,,,,-484395.000,-281948.000,-401845.000,-149728.000,-175095.000,-322753.000,-561315.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,,,-169914.000,-205781.000,-358940.000,-608783.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,245430.000,575918.000,285986.000,57983.000,295044.000,1849295.000,-121644.000,-390984.000,-411894.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,,,,,,,-491301.000,-281705.000,-402844.000,,,,,
IncomeTaxExpenseBenefit,15000.000,32000.000,39000.000,39000.000,39000.000,-707500.000,0.000,,,0.000,,,,,-670.000,,
IncomeTaxReconciliationTaxContingenciesDomestic,,,,,,,,,,,,,,183000.000,,,
IncomeTaxesPaid,,,35000.000,,,,146000.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-282317.000,,,,-2316077.000,,,1088792.000,,,,,60834.000,,-2378670.000
IncreaseDecreaseInAccountsReceivable,,,-1385785.000,,,,-2767539.000,,,-2833537.000,,,,,547333.000,,2412966.000
IncreaseDecreaseInInventories,,,548599.000,,,,2004602.000,,,368334.000,,,,,-2522161.000,,773541.000
IncreaseDecreaseInOtherReceivables,,,1800054.000,,,,-728379.000,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,6419.000,,,,91943.000,,,1129.000,,,,,-410494.000,,-514113.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,43146.000,,,,,,,
InterestExpense,20385.000,17110.000,9077.000,4888.000,13746.000,22434.000,9454.000,21905.000,26996.000,6913.000,,2703.000,20193.000,30693.000,36187.000,47493.000,
InterestPaid,,,9077.000,,,,9454.000,,,6913.000,,,,,36187.000,,48480.000
InventoryLIFOReserveEffectOnIncomeNet,,,,,,,,,,,,,,,-98362.000,,
InventoryLIFOReservePeriodCharge,,,,,,,,,,-56400.000,,,,,,,
InvestmentIncomeInterest,11.000,15.000,11892.000,8569.000,925.000,77.000,33.000,41.000,25.000,7.000,7.000,7.000,7.000,7.000,,25.000,
LaborAndRelatedExpense,,,,123400.000,133500.000,,111400.000,,,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,40716.000,,,,,
LineOfCreditFacilityPeriodicPayment,,,,,,,,,,-3074908.000,,,,,-3047116.000,,-4746960.000
MarketingAndAdvertisingExpense,,,,85644.000,96865.000,,125445.000,126219.000,73558.000,,,,,,,,
MarketingExpense,,,,,,,,,,159478.000,50451.000,109405.000,83140.000,68961.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-1060045.000,,,,614916.000,,,-2169411.000,,,,,2716053.000,,335217.000
