,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AmortizationOfFinancingCosts,,1574000.000,,,,1826000.000,,,,984000.000,,,
CapitalLeasesIncomeStatementDirectFinancingLeaseRevenue,746000.000,595000.000,561000.000,495000.000,460000.000,406000.000,389000.000,404000.000,337000.000,344000.000,356000.000,354000.000,336000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-5728000.000,,,,3852000.000,,,,-1732000.000,,,
ComprehensiveIncomeNetOfTax,-4392000.000,7923000.000,-19881000.000,9290000.000,9443000.000,13963000.000,10853000.000,897000.000,11519000.000,7944000.000,1338000.000,7489000.000,17826000.000
DebtInstrumentInterestRateDuringPeriod,,0.060,,,,0.057,,,,0.043,,,
DebtIssuanceCosts,,,,,,,,,,17393000.000,,,
DeferredIncomeTaxesAndTaxCredits,,3157000.000,,,,8467000.000,,,,4390000.000,,,
DefinedContributionPlanCostRecognized,356000.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,18560000.000,,,,17940000.000,,,,18863000.000,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,4606000.000,,,,5416000.000,,,,4401000.000,,,
DerivativeNetHedgeIneffectivenessGainLoss,,21000.000,,,,20000.000,,,,-352000.000,,,
DirectOperatingCosts,81140000.000,66833000.000,82983000.000,94385000.000,88934000.000,84951000.000,99969000.000,98679000.000,94116000.000,94211000.000,94798000.000,95399000.000,89558000.000
EffectOfExchangeRateOnCashContinuingOperations,,-171000.000,,,,-353000.000,,,,80000.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.168,0.413,0.356,0.127,-0.358,0.378,0.396,1.470,-1.843,0.400,0.397,0.326,-0.772
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,,,,0.350,,,,0.350,,,
GainsLossesOnExtinguishmentOfDebt,-6000.000,,,,,,,,,,,,
ImpairmentOfLongLivedAssetsHeldForUse,1065000.000,1126000.000,1191000.000,932000.000,2606000.000,1433000.000,2569000.000,1693000.000,1582000.000,1999000.000,5974000.000,2007000.000,3937000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,37766000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7597000.000,9330000.000,-33787000.000,7058000.000,10998000.000,19541000.000,12765000.000,-501000.000,12793000.000,11592000.000,2136000.000,5107000.000,11883000.000
IncomeTaxExpenseBenefit,-1273000.000,3856000.000,-12042000.000,896000.000,3845000.000,7380000.000,5054000.000,737000.000,4709000.000,4634000.000,849000.000,1666000.000,3644000.000
IncomeTaxesPaidNet,,814000.000,,,,819000.000,,,,145000.000,,,
IncreaseDecreaseInAccountsPayableTrade,,2054000.000,,,,294000.000,,,,-713000.000,,,
IncreaseDecreaseInAccountsReceivable,,5456000.000,,,,-1416000.000,,,,-5333000.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,-9304000.000,,,,-21109000.000,,,,-13714000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,2132000.000,,,,2627000.000,,,,3384000.000,,,
InterestExpense,22926000.000,22216000.000,21375000.000,21079000.000,22167000.000,22097000.000,21506000.000,19715000.000,16928000.000,16830000.000,16388000.000,15424000.000,14135000.000
InterestPaid,,24075000.000,,,,22891000.000,,,,15152000.000,,,
InvestmentIncomeInterest,15000.000,24000.000,23000.000,5000.000,9000.000,1000.000,,,,125000.000,,,
NetCashProvidedByUsedInFinancingActivities,,-19329000.000,,,,-15064000.000,,,,16960000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-19329000.000,,,,-15064000.000,,,,16960000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-9179000.000,,,,-7732000.000,,,,-43107000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-9179000.000,,,,-7732000.000,,,,-43107000.000,,,
NetCashProvidedByUsedInOperatingActivities,,22951000.000,,,,27001000.000,,,,24335000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,22951000.000,,,,27001000.000,,,,24335000.000,,,
NetIncomeLoss,-6324000.000,5474000.000,-21745000.000,6162000.000,7153000.000,12161000.000,7711000.000,-1238000.000,8084000.000,6958000.000,1287000.000,3441000.000,8239000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,18161000.000,18504000.000,16773000.000,18942000.000,17895000.000,17901000.000,17914000.000,18017000.000,18296000.000,18846000.000,18764000.000,18508000.000,18296000.000
OperatingLeasesIncomeStatementLeaseRevenue,125488000.000,131369000.000,139715000.000,158844000.000,158359000.000,160689000.000,169438000.000,170015000.000,161105000.000,160763000.000,152612000.000,156883000.000,154470000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,50000.000,-207000.000,146000.000,-212000.000,-122000.000,-407000.000,50000.000,-362000.000,-101000.000,143000.000,-7000.000,-25000.000,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,39000.000,-130000.000,95000.000,-138000.000,-191000.000,-237000.000,32000.000,-235000.000,-196000.000,213000.000,-4000.000,-18000.000,-319000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,2449000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1932000.000,2449000.000,1864000.000,3128000.000,2290000.000,1802000.000,3142000.000,2135000.000,3435000.000,986000.000,51000.000,4048000.000,9587000.000
