,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,134560000.000,,,,155978000.000,,,,205000000.000,,,,251000000.000,,,,274000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,116666000.000,105276000.000,152408000.000,133430000.000,204347000.000,206733000.000,160943000.000,83898000.000,76686000.000,64000000.000,73000000.000,86000000.000,55000000.000,52000000.000,68000000.000,37000000.000,30000000.000,-10000000.000,1000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-15797000.000,-13003000.000,-14743000.000,-6644000.000,-6467000.000,-6262000.000,-6090000.000,-5916000.000,-5732000.000,-6000000.000,-5000000.000,-5000000.000,-5000000.000,-5000000.000,-6000000.000,-5000000.000,-7000000.000,-6000000.000,-8000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,-14373000.000,27113000.000,22450000.000,-22180000.000,-21957000.000,-41477000.000,-41429000.000,41382000.000,41334000.000,-16000000.000,16000000.000,16000000.000,16000000.000,51000000.000,50000000.000,49000000.000,48000000.000,39000000.000,38000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,52841000.000,89690000.000,67812000.000,117418000.000,103920000.000,174815000.000,157303000.000,144957000.000,62964000.000,52085000.000,62000000.000,69000000.000,81000000.000,48000000.000,9000000.000,23000000.000,-7000000.000,-17000000.000,-48000000.000,-39000000.000
AdditionalPaidInCapitalCommonStock,2429389000.000,3759945000.000,4228477000.000,4227883000.000,4223851000.000,4227672000.000,4230574000.000,4236239000.000,4229713000.000,4231720000.000,4235000000.000,4235000000.000,4225000000.000,4229000000.000,4235000000.000,4233000000.000,4223000000.000,4228000000.000,4231000000.000,4231000000.000
Assets,21439845000.000,31209507000.000,32810615000.000,35517805000.000,35105756000.000,35873934000.000,36806232000.000,36844561000.000,37149727000.000,37340541000.000,37628000000.000,37990000000.000,38625000000.000,37966000000.000,38551000000.000,38907000000.000,39064000000.000,39413000000.000,39918000000.000,40072000000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,1578000000.000,1540000000.000,1536000000.000,1619000000.000,1666000000.000,1627000000.000,1568000000.000,1534000000.000
AvailableForSaleSecurities,5424731000.000,8349237000.000,9348296000.000,12248058000.000,9937271000.000,10579970000.000,10993605000.000,7876160000.000,7916353000.000,7609676000.000,7423000000.000,7060000000.000,6684000000.000,6198000000.000,5915000000.000,5911000000.000,5751000000.000,5726000000.000,5471000000.000,5439000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,-176000000.000,138000000.000,121000000.000,127000000.000,94000000.000,88000000.000,49000000.000,56000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,-36000000.000,48000000.000,35000000.000,16000000.000,32000000.000,38000000.000,63000000.000,53000000.000
AvailableForSaleSecuritiesAmortizedCost,5328060000.000,8160822000.000,9178001000.000,12001526000.000,9720805000.000,10249418000.000,10658220000.000,7614416000.000,7780269000.000,7485106000.000,7319000000.000,6942000000.000,6544000000.000,6109000000.000,5830000000.000,5801000000.000,5689000000.000,5676000000.000,5485000000.000,5436000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,32000000.000,39000000.000,26000000.000,11000000.000,17000000.000,17000000.000,28000000.000,25000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,36000000.000,48000000.000,35000000.000,16000000.000,32000000.000,38000000.000,63000000.000,53000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,1230062000.000,1330977000.000,1760768000.000,1723730000.000,1106720000.000,874032000.000,561151000.000,2140701000.000,2135600000.000,2176000000.000,1843000000.000,1726000000.000,1722000000.000,1744000000.000,983000000.000,1751000000.000,1608000000.000,2441000000.000,1769000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,4000000.000,9000000.000,10000000.000,5000000.000,15000000.000,21000000.000,35000000.000,27000000.000
