,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndAccruedLiabilitiesCurrent,7692954.000,7078240.000,6976878.000,7015652.000,7777732.000,7667261.000,7426919.000,7661234.000,7523149.000,7891679.000,8105356.000,8034122.000,7422094.000,7534169.000,7622479.000,8018833.000,8538585.000,8537216.000,8732663.000,9154886.000,9697952.000,9865484.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,7422094.000,7534169.000,7622479.000,,8583585.000,8537216.000,8732663.000,9154886.000,9697952.000,9865484.000
AccountsPayableOtherCurrent,,,,,,,,3447618.000,3221062.000,3282163.000,3200070.000,3208069.000,,,,3156951.000,,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,980.000,
AccountsReceivableNetCurrent,1736.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,290534.000,311329.000,315846.000,323953.000,328629.000,327067.000,326929.000,327012.000,327067.000,326923.000,326645.000,326586.000,326250.000,326218.000,325949.000,326393.000,326116.000,385891.000,385813.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,864410.000,,,,422533.000,,,,7785.000,,,,8085.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,808865.000,784536.000,769883.000,777615.000,765135.000,765224.000,764617.000,765103.000,766780.000,779349.000,774736.000,772074.000,775592.000,803309.000,793756.000,808737.000,805802.000,803650.000,787955.000,806046.000,807385.000,812945.000
AdditionalPaidInCapitalCommonStock,338411586.000,343576917.000,347267912.000,348099813.000,348396471.000,351863126.000,352817393.000,356401812.000,357066240.000,361399963.000,362112407.000,362307678.000,362376456.000,362420085.000,362484863.000,362556710.000,362660077.000,367783224.000,362771817.000,362780108.000,364064374.000,368409627.000
Assets,8592936.000,9142063.000,6268073.000,4644374.000,3685985.000,4740446.000,3618797.000,4852863.000,3398184.000,5423776.000,6383738.000,5522457.000,4331706.000,3596204.000,2813705.000,2234090.000,1484301.000,1344208.000,1294409.000,17807.000,2703293.000,13192754.000
AssetsCurrent,1765360.000,2514581.000,1490868.000,446861.000,153287.000,1309984.000,475062.000,1807269.000,1142697.000,3243640.000,4264241.000,3470803.000,2383964.000,1709642.000,974918.000,801205.000,104391.000,36944.000,55273.000,17807.000,199433.000,4070908.000
CashAndCashEquivalentsAtCarryingValue,1069503.000,544777.000,1194578.000,246309.000,37031.000,1122712.000,406581.000,1708954.000,1034194.000,3141212.000,4218735.000,3269489.000,2215438.000,1609867.000,925926.000,749965.000,52428.000,31768.000,47171.000,6454.000,75039.000,37068.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.080,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,0.062,0.062,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,74264078.000,131894033.000,235430074.000,,220687537.000,236063273.000,194164585.000,238229939.000,257331254.000,,248860953.000,239788852.000,512911037.000,512911037.000,512911037.000,383877521.000,329332081.000,,
