,2012-01-29
AdjustmentsToAdditionalPaidInCapitalOther,3534000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,790000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,2925000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,9917000.000
CostOfGoodsSold,60903000.000
DeferredIncomeTaxExpenseBenefit,1940000.000
DepreciationDepletionAndAmortization,5927000.000
EarningsPerShareBasic,0.470
EarningsPerShareDiluted,0.460
EffectOfExchangeRateOnCashAndCashEquivalents,3000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2925000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2925000.000
GrossProfit,107197000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,29916000.000
IncomeTaxExpenseBenefit,12157000.000
IncomeTaxesPaidNet,10280000.000
IncreaseDecreaseInAccountsPayable,13000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-63000.000
IncreaseDecreaseInDeferredRentReceivables,-5381000.000
IncreaseDecreaseInDeferredRevenue,469000.000
IncreaseDecreaseInInventories,8748000.000
IncreaseDecreaseInOperatingLiabilities,-502000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,117000.000
IncreaseDecreaseInPrepaidRent,456000.000
InterestPaidNet,342000.000
NetCashProvidedByUsedInFinancingActivities,6525000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6525000.000
NetCashProvidedByUsedInInvestingActivities,-17566000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17566000.000
NetCashProvidedByUsedInOperatingActivities,20955000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,20955000.000
NetIncomeLoss,17759000.000
OperatingIncomeLoss,31589000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,11000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,17770000.000
OtherNoncashIncomeExpense,-160000.000
PaidInKindInterest,1327000.000
PaymentsOfFinancingCosts,433000.000
PaymentsToAcquirePropertyPlantAndEquipment,17566000.000
ProceedsFromIssuanceInitialPublicOffering,15079000.000
ProceedsFromLinesOfCredit,181414000.000
ProceedsFromStockOptionsExercised,637000.000
ReclassificationsOfTemporaryToPermanentEquity,253947000.000
RepaymentsOfLinesOfCredit,182414000.000
RepaymentsOfMandatoryRedeemableCapitalSecurities,10683000.000
SalesRevenueGoodsNet,168100000.000
SellingGeneralAndAdministrativeExpense,69681000.000
ShareBasedCompensation,790000.000
StockIssuedDuringPeriodValueNewIssues,15079000.000
StockIssuedDuringPeriodValueStockOptionsExercised,637000.000
StockholdersEquityOther,75000.000
WeightedAverageNumberOfDilutedSharesOutstanding,38419308.000
WeightedAverageNumberOfSharesOutstandingBasic,37481072.000
