,2017-03-31
AccountsPayableCurrent,402000000.000
AccountsReceivableGrossCurrent,490000000.000
AccountsReceivableNetCurrent,482000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,52000000.000
AccruedIncomeTaxesCurrent,29000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,167000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6000000.000
AdditionalPaidInCapitalCommonStock,7746000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8000000.000
AssetRetirementObligation,1735000000.000
AssetRetirementObligationCurrent,62000000.000
AssetRetirementObligationsNoncurrent,1673000000.000
Assets,14715000000.000
AssetsCurrent,2185000000.000
CashAndCashEquivalentsAtCarryingValue,916000000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,1800000000.000
CommonStockSharesOutstanding,427587401.000
CommonStockValue,4000000.000
DecommissioningFundInvestments,1061000000.000
DecommissioningTrustAssetsAmount,1061000000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,1080000000.000
DerivativeAssetCollateralObligationToReturnCashOffset,78000000.000
DerivativeAssetFairValueOfCollateral,10000000.000
DerivativeFairValueOfDerivativeAsset,305000000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,217000000.000
DerivativeFairValueOfDerivativeLiability,113000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,14000000.000
DerivativeFairValueOfDerivativeNet,192000000.000
DerivativeInstrumentsAndHedges,231000000.000
DerivativeInstrumentsAndHedgesLiabilities,124000000.000
DerivativeInstrumentsAndHedgesNoncurrent,90000000.000
DerivativeLiabilityCollateralRightToReclaimCashOffset,78000000.000
DerivativeLiabilityFairValueOfCollateral,21000000.000
DerivativeNetLiabilityPositionAggregateFairValue,32000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,348000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,526000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,138000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,195000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,267000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,369000000.000
FiniteLivedIntangibleAssetsGross,2188000000.000
FiniteLivedIntangibleAssetsNet,1840000000.000
Goodwill,1907000000.000
IntangibleAssetsNetExcludingGoodwill,3069000000.000
InterestPayableCurrent,3000000.000
InventoryNet,315000000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,169000000.000
Land,49000000.000
Liabilities,8035000000.000
LiabilitiesAndStockholdersEquity,14715000000.000
LiabilitiesCurrent,981000000.000
LongTermDebtAndCapitalLeaseObligations,4541000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,45000000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,4586000000.000
LongTermInvestments,1113000000.000
MarginDepositAssets,75000000.000
OtherAssetsCurrent,72000000.000
OtherAssetsNoncurrent,206000000.000
OtherLiabilitiesCurrent,310000000.000
OtherLiabilitiesNoncurrent,234000000.000
OtherLongTermInvestments,3000000.000
PropertyPlantAndEquipmentNet,4415000000.000
RestrictedCashAndInvestmentsCurrent,94000000.000
RestrictedCashAndInvestmentsNoncurrent,650000000.000
RetainedEarningsAccumulatedDeficit,-1076000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6680000000.000
UnbilledReceivablesCurrent,184000000.000
