,2011-06-30,2011-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,,,32000.000
AmortizationOfDebtDiscountPremium,,,6233.000,,,,8816.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,534399820.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4442.000,,,,-47.000
CostOfGoodsSold,,,15198.000,8500.000,173321.000,75342.000,24628.000
DebtConversionOriginalDebtAmount1,,,,,,,60000.000
Depreciation,,,658.000,,,,840.000
EarningsPerShareBasic,,,,,,,0.000
EarningsPerShareBasicAndDiluted,,-0.000,0.000,0.000,0.000,-0.010,
EarningsPerShareDiluted,,,,,,,0.000
EmbeddedDerivativeGainOnEmbeddedDerivative,,,,,,,84603.000
FairValueAssumptionsExpectedDividendRate,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,4.350,,,,
FairValueAssumptionsRiskFreeInterestRate,,,0.100,,,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,,,,,431118.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,344249.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,561447.000
GainLossOnDerivativeInstrumentsNetPretax,,,154014.000,-747718.000,456744.000,-57642.000,-344249.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,22757.000
GrossProfit,,,3039.000,1641.000,35563.000,-43394.000,8851.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-206258.000,-182967.000,-484513.000,-1644096.000,1215203.000,-1743178.000,110549.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,7501.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,-13495.000
IncreaseDecreaseInAccountsReceivable,,,,,,,-7834.000
IncreaseDecreaseInInterestPayableNet,,,5734.000,,,,32834.000
IncreaseDecreaseInInventories,,,-15197.000,,,,-22831.000
IncreaseDecreaseInPrepaidExpense,,,-33387.000,,,,
InterestExpense,,,11967.000,19952.000,34607.000,37473.000,49183.000
InterestPaid,,,,,,,7534.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,75000.000,,,,62000.000
NetCashProvidedByUsedInFinancingActivities,,,250000.000,,,,7700.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,250000.000,,,,7700.000
NetCashProvidedByUsedInInvestingActivities,,,-13928.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-13928.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-240514.000,,,,-7747.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-240514.000,,,,-7747.000
NetIncomeLoss,-206258.000,-182967.000,-484513.000,-1644096.000,1215203.000,-1743178.000,110549.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,1215203.000,,110549.000
OperatingExpenses,206258.000,182967.000,375296.000,226390.000,148477.000,878606.000,89074.000
OperatingIncomeLoss,,,-372257.000,-224749.000,-112914.000,-922000.000,-80223.000
OperatingLeasesRentExpenseNet,,,,,,,7134.000
OtherNoncashIncomeExpense,,,,,,,561447.000
OtherNonoperatingIncomeExpense,,,-112256.000,-1419347.000,1328117.000,-821178.000,190772.000
PaymentsToAcquirePropertyPlantAndEquipment,,,13928.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,250000.000,,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,7700.000
Revenues,0.000,,18237.000,10141.000,208884.000,31948.000,33479.000
SalesRevenueNet,0.000,,18237.000,10141.000,208884.000,31948.000,33479.000
SellingGeneralAndAdministrativeExpense,206258.000,182967.000,375296.000,226390.000,148477.000,878606.000,89074.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,,,60000.000
StockIssuedDuringPeriodValueIssuedForServices,,,75000.000,,,,126000.000
StockIssuedDuringPeriodValueNewIssues,,,250000.000,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,,,-344248.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,968517145.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,368602393.000,373300195.000,383349646.000,-746726374.000,
WeightedAverageNumberOfSharesOutstandingBasic,151297524.000,151297524.000,,,,,434117323.000
