,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,137.000,,,
ComprehensiveIncomeNetOfTax,,,-27579.000,,-29501.000,
EarningsPerShareBasicAndDiluted,-0.000,,-0.000,-0.000,-0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-155438.000,-34339.000,-31027.000,-28747.000,-28445.000,-37705.000
IncreaseDecreaseInOperatingCapital,,,9.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,11250.000,,,
LaborAndRelatedExpense,1500.000,1500.000,1015.000,1000.000,1000.000,1000.000
NetCashProvidedByUsedInFinancingActivities,,,20355.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,20355.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-450.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-450.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-19768.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-19768.000,,,
NetIncomeLoss,-155438.000,-34339.000,-31027.000,-28747.000,-28445.000,-37705.000
OperatingExpenses,155438.000,34339.000,31027.000,28747.000,28445.000,37705.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,3448.000,,-1056.000,
OtherGeneralAndAdministrativeExpense,11732.000,12728.000,10012.000,12264.000,14387.000,13621.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,20355.000,,,
ProfessionalFees,3226.000,8626.000,6946.000,6420.000,5471.000,12040.000
ProfitLoss,-155438.000,-34339.000,-31027.000,0.000,-28445.000,-66452.000
TravelAndEntertainmentExpense,1454.000,2233.000,1804.000,1113.000,1754.000,1494.000
