,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,365800000.000,,,,
AdjustmentsToAdditionalPaidInCapitalOther,,,6100000.000,6000000.000,6200000.000,31300000.000
AllocatedShareBasedCompensationExpense,,5100000.000,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,3000000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,,,,
AssetRetirementObligationAccretionExpense,,2700000.000,1600000.000,1700000.000,3300000.000,3800000.000
AssetRetirementObligationLiabilitiesIncurred,,,,,24200000.000,0.000
AssetRetirementObligationPeriodIncreaseDecrease,,-8700000.000,200000.000,23800000.000,-200000.000,20900000.000
CapitalExpendituresIncurredButNotYetPaid,,11100000.000,13100000.000,19000000.000,18100000.000,27400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3600000.000,10900000.000,-4700000.000,10700000.000,-13100000.000,3200000.000
CashDividendsPaidToParentCompany,-91600000.000,,-105100000.000,-108700000.000,,
CashDividendsPaidToParentCompanyByUnconsolidatedSubsidiaries,,100000.000,,,,
CommonStockDividendsPerShareDeclared,,1.405,,,,
ComprehensiveIncomeNetOfTax,122800000.000,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,168000000.000,,,,
CostOfDomesticRegulatedElectric,240400000.000,192000000.000,202900000.000,201800000.000,187500000.000,183600000.000
CostOfDomesticRegulatedGasRevenue,375400000.000,,,,,
CostOfNaturalGasPurchases,,,358100000.000,468700000.000,305400000.000,266700000.000
CurrentFederalTaxExpenseBenefit,,-8200000.000,48000000.000,16600000.000,-1900000.000,-1400000.000
CurrentIncomeTaxExpenseBenefit,,-1800000.000,59000000.000,27500000.000,2300000.000,2800000.000
CurrentStateAndLocalTaxExpenseBenefit,,6400000.000,11000000.000,10900000.000,4200000.000,4200000.000
DeferredFederalIncomeTaxExpenseBenefit,,80300000.000,26800000.000,57800000.000,81700000.000,93500000.000
DeferredIncomeTaxExpenseBenefit,,84900000.000,26900000.000,56200000.000,86300000.000,97200000.000
DeferredIncomeTaxesAndTaxCredits,64600000.000,84300000.000,26400000.000,55700000.000,85800000.000,96700000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,4600000.000,100000.000,-1600000.000,4600000.000,3700000.000
DefinedBenefitPlanContributionsByEmployer,,,0.000,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,8000000.000,6700000.000,,
DefinedContributionPlanCostRecognized,,6700000.000,,,,
DepreciationDepletionAndAmortization,192300000.000,254600000.000,196400000.000,203100000.000,208800000.000,219100000.000
Dividends,,,,,,116100000.000
DividendsCommonStockCash,,-115300000.000,,,,
EarlyRepaymentOfSeniorDebt,347000000.000,,,,,
EarningsPerShareBasic,,1.940,,,,
EarningsPerShareDiluted,,1.940,,,,
EffectiveIncomeTaxRateContinuingOperations,,0.342,0.376,0.359,0.354,0.364
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,-0.009,0.009,0.005
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepletion,,-0.015,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,,,,,-0.020,0.008
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,,,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.040,0.035,0.033,0.028,0.026
