,2011-07-02,2011-10-01,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02,2016-07-02
AdjustmentForAmortization,,,,,,,,,,13600000.000,,,16300000.000,,,17100000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,45500000.000,,,,600000.000,,,-43800000.000,,,-41400000.000,,,-11100000.000,
AmortizationOfIntangibleAssets,10900000.000,11100000.000,11000000.000,11000000.000,11000000.000,11300000.000,11300000.000,13600000.000,13200000.000,13600000.000,15200000.000,14900000.000,15800000.000,16100000.000,17100000.000,17100000.000,17500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1029926.000,1150468.000,,1877996.000,478073.000,479168.000,1677626.000,1708219.000,420717.000,906248.000,914639.000,906092.000,649581.000,688929.000
AssetImpairmentCharges,,,,,,,,,,200000.000,80400000.000,0.000,,1200000.000,0.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,200000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,14200000.000,,,,56700000.000,,,-29800000.000,,,-14700000.000,,,3900000.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,700000.000,16000000.000,7000000.000,-15700000.000,-18100000.000,9900000.000,7000000.000,-11100000.000,-44400000.000,800000.000,-20000000.000,400000.000,-18100000.000,4600000.000,15500000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,,,,,15500000.000,,,,,,,,
CostOfGoodsSold,412100000.000,409600000.000,376800000.000,431900000.000,399000000.000,353200000.000,377600000.000,441600000.000,414100000.000,393200000.000,508800000.000,452900000.000,405900000.000,505800000.000,442500000.000,426400000.000,472500000.000
CostsAndExpenses,544100000.000,537800000.000,497900000.000,,,,,,,,,,,,,585000000.000,632300000.000
DebtInstrumentIncreaseAdditionalBorrowings,,,-1600000.000,,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,-1800000.000,,,,-4500000.000,,,-5600000.000,,,-11200000.000,,,200000.000,
Depreciation,,,,,,,,,,9900000.000,,,12400000.000,,,11500000.000,
DepreciationDepletionAndAmortization,,,20300000.000,,,,20500000.000,,,,,,,,,,
EarningsPerShareBasic,-2.110,-0.140,-0.080,1.220,0.310,-0.820,-0.980,0.750,0.270,-0.550,-2.970,0.290,-0.870,-0.140,-0.900,0.160,1.150
EarningsPerShareDiluted,-2.110,-0.140,-0.080,1.190,0.300,-0.800,-0.980,0.730,0.270,-0.550,-2.970,0.290,-0.870,-0.140,-0.900,0.160,1.140
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.245,,,0.259,,,0.287,,,0.500,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,0.350,,,0.350,,,0.350,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,,6700000.000,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,-2900000.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,100000.000,,,,0.000,,,200000.000,,,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,-33800000.000,,,0.000,0.000,,,,,,-1800000.000,-500000.000,,-14800000.000,0.000,,0.000
GoodwillImpairmentLoss,,,,,,,,,,,-4400000.000,,0.000,,,0.000,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,25200000.000,,,0.000,
GoodwillPurchaseAccountingAdjustments,,,,,,,1700000.000,,,0.000,,,25200000.000,,,0.000,
GrossProfit,,,,183800000.000,158400000.000,,141500000.000,189100000.000,175100000.000,156900000.000,209800000.000,190000000.000,166800000.000,198100000.000,176000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,29800000.000,10200000.000,,-20000000.000,15700000.000,7700000.000,-11600000.000,-60500000.000,5600000.000,-19500000.000,-5000000.000,-9100000.000,5200000.000,29400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-40000000.000,-10600000.000,400000.000,29800000.000,10200000.000,-15600000.000,-20000000.000,15700000.000,7700000.000,-11600000.000,-60500000.000,5600000.000,-19500000.000,-5000000.000,-9100000.000,5200000.000,29400000.000
IncomeLossFromEquityMethodInvestments,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExpenseBenefit,-8100000.000,-8500000.000,1600000.000,11300000.000,5500000.000,-3100000.000,-4900000.000,4200000.000,3500000.000,-3000000.000,-14300000.000,1000000.000,-5600000.000,-2700000.000,5300000.000,2600000.000,11000000.000
IncomeTaxesPaidNet,,,1600000.000,,,,3300000.000,,,500000.000,,,1800000.000,,,4300000.000,
IncreaseDecreaseInAccountsPayable,,,23700000.000,,,,10600000.000,,,57100000.000,,,-6700000.000,,,-6500000.000,
IncreaseDecreaseInAccountsReceivable,,,6300000.000,,,,35400000.000,,,54200000.000,,,25300000.000,,,-4600000.000,
IncreaseDecreaseInAccruedLiabilities,,,4100000.000,,,,18300000.000,,,-7100000.000,,,19700000.000,,,-6300000.000,
IncreaseDecreaseInInventories,,,1400000.000,,,,13700000.000,,,62900000.000,,,40200000.000,,,29100000.000,
IncreaseDecreaseInMarketableSecuritiesRestricted,,,-100000.000,,,,-100000.000,,,0.000,,,-100000.000,,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,0.000,,,,900000.000,,,-300000.000,,,7700000.000,,,2300000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-4700000.000,,,,-2500000.000,,,-2900000.000,,,1200000.000,,,3600000.000,
InterestExpense,27100000.000,24600000.000,24500000.000,24000000.000,23700000.000,24300000.000,24600000.000,24800000.000,24800000.000,24100000.000,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,-26600000.000,-27300000.000,-27200000.000,-24900000.000,-24000000.000,-23700000.000,-23400000.000
InterestPaid,,,5800000.000,,,,2400000.000,,,1700000.000,,,1500000.000,,,7000000.000,
InvestmentIncomeInterest,100000.000,0.000,,100000.000,100000.000,,,100000.000,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-27100000.000,,,,82600000.000,,,29800000.000,,,102200000.000,,,17700000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-27100000.000,,,,82600000.000,,,29800000.000,,,102200000.000,,,17700000.000,
NetCashProvidedByUsedInInvestingActivities,,,-3000000.000,,,,-11400000.000,,,-7200000.000,,,-61600000.000,,,-5300000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3000000.000,,,,-11400000.000,,,-7200000.000,,,-61600000.000,,,-5300000.000,
NetCashProvidedByUsedInOperatingActivities,,,44300000.000,,,,-14500000.000,,,-52400000.000,,,-55300000.000,,,-8500000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,44300000.000,,,,-14500000.000,,,-52400000.000,,,-55300000.000,,,-8500000.000,
OperatingIncomeLoss,20800000.000,14000000.000,24900000.000,53700000.000,33800000.000,15200000.000,4600000.000,40400000.000,32500000.000,12500000.000,-32100000.000,33400000.000,7700000.000,34700000.000,14900000.000,28900000.000,52800000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,,,,,,,-200000.000,-300000.000,-200000.000,0.000,0.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,,,,,,,,,,,,0.000,-400000.000,-300000.000,-400000.000,-300000.000,-100000.000
