,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,2498000.000,2410000.000,3456000.000,2942000.000,3443000.000,2393000.000,2332000.000,2404000.000,2895000.000
AccountsReceivableNetCurrent,14551000.000,14738000.000,19697000.000,19311000.000,19188000.000,17395000.000,21073000.000,15492000.000,17857000.000
AccruedIncomeTaxesNoncurrent,3376000.000,3323000.000,3297000.000,3422000.000,3364000.000,3376000.000,3411000.000,3409000.000,3406000.000
AccruedLiabilitiesCurrent,8671000.000,9450000.000,11292000.000,10769000.000,10431000.000,11301000.000,12341000.000,9810000.000,13062000.000
AccruedProfessionalFeesCurrent,,,,,1128000.000,934000.000,837000.000,629000.000,1885000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,44808000.000,44297000.000,45853000.000,47178000.000,48553000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,-5000.000,6000.000,15000.000,15000.000,-56000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-1851000.000,-1063000.000,320000.000,-1233000.000,-461000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6243000.000,1183000.000,-494000.000,1142000.000,-1856000.000,-1057000.000,335000.000,-1218000.000,-517000.000
AdditionalPaidInCapitalCommonStock,303335000.000,312057000.000,312423000.000,314314000.000,315102000.000,316125000.000,316129000.000,319762000.000,320165000.000
AllowanceForDoubtfulAccountsReceivableCurrent,316000.000,246000.000,446000.000,525000.000,647000.000,632000.000,599000.000,588000.000,566000.000
Assets,219647000.000,260401000.000,264941000.000,268106000.000,265688000.000,266965000.000,270423000.000,270436000.000,276370000.000
AssetsCurrent,116526000.000,128204000.000,70735000.000,74510000.000,75318000.000,78166000.000,82071000.000,84342000.000,89635000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,20983000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,20983000.000,,,
AvailableForSaleSecuritiesCurrent,51451000.000,15807000.000,14215000.000,12012000.000,18965000.000,20983000.000,25411000.000,26804000.000,31842000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,18969000.000,20974000.000,25393000.000,26781000.000,31898000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,13138000.000,,,12351000.000,16738000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,13138000.000,,,12355000.000,16741000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,11327000.000,16103000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,11328000.000,16113000.000,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,18965000.000,20983000.000,25411000.000,26804000.000,31842000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-6000.000,-3000.000,-3000.000,3000.000,65000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,-3000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,-3000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2000.000,12000.000,21000.000,26000.000,9000.000
