,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8478000.000,,,,8518000.000,,,,9324000.000,,,,9139000.000,,,,6538000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3184000.000,-2781000.000,-2043000.000,-2386000.000,-972000.000,-758000.000,-565000.000,-1174000.000,-2188000.000,-2114000.000,-2154000.000,-1537000.000,-1131000.000,-1216000.000,-692000.000,-504000.000,-831000.000,-507000.000,-810000.000,-298000.000,-180000.000,-444000.000,-1842000.000,-1602000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,731000.000,731000.000,-731000.000,731000.000,-731000.000,-553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000,553000.000
Assets,987904000.000,1007435000.000,1024552000.000,1037815000.000,1076123000.000,1097870000.000,1053941000.000,1023780000.000,952113000.000,928750000.000,996583000.000,1055598000.000,1012000000.000,1070921000.000,1099610000.000,1060189000.000,1046861000.000,1083670000.000,1062389000.000,1102372000.000,1100915000.000,1075148000.000,1140689000.000,1179745000.000
AssetsFairValueDisclosureNonrecurring,,,,,77929000.000,70811000.000,62280000.000,75663000.000,59088000.000,53202000.000,36452000.000,35922000.000,38961000.000,39359000.000,36729000.000,32608000.000,33518000.000,28834000.000,26507000.000,35489000.000,26503000.000,27139000.000,24897000.000,25717000.000
AssetsFairValueDisclosureRecurring,,,,,237412000.000,209504000.000,145568000.000,100470000.000,85066000.000,82857000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,12189000.000,9784000.000,1297000.000,0.000,0.000,,,,,,,,0.000,
AvailableForSaleSecurities,134181000.000,75748000.000,147909000.000,44084000.000,99111000.000,52534000.000,86378000.000,75522000.000,69950000.000,66879000.000,65989000.000,64573000.000,62728000.000,60409000.000,60926000.000,58968000.000,56396000.000,54506000.000,52249000.000,51162000.000,49263000.000,46998000.000,43480000.000,42933000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,40000.000,71000.000,137000.000,50000.000,132000.000,37000.000,185000.000,296000.000,281000.000,17000.000,17000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,100992000.000,53703000.000,87306000.000,77113000.000,73672000.000,70479000.000,69649000.000,67184000.000,64648000.000,62474000.000,62276000.000,60131000.000,57982000.000,55541000.000,53799000.000,51842000.000,49742000.000,47544000.000,45322000.000,44535000.000
