,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-05-06,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28
AccountsPayableCurrent,,12583000.000,12353000.000,11739000.000,9631000.000,10832000.000,,18166000.000,19989000.000,14566000.000,12385000.000,15816000.000,16177000.000
AccountsReceivableGrossCurrent,,,,33527000.000,,,,41138000.000,,,,44199000.000,
AccountsReceivableNetCurrent,,33834000.000,36152000.000,33165000.000,34026000.000,39479000.000,,40735000.000,40818000.000,31429000.000,37215000.000,43619000.000,46669000.000
AccruedIncomeTaxesCurrent,,178000.000,625000.000,465000.000,154000.000,325000.000,,797000.000,878000.000,669000.000,757000.000,1359000.000,626000.000
AccruedIncomeTaxesNoncurrent,,5248000.000,4389000.000,6858000.000,6913000.000,7336000.000,,8196000.000,8468000.000,8783000.000,9542000.000,9820000.000,10045000.000
AccruedLiabilitiesCurrent,,12600000.000,13414000.000,11995000.000,14173000.000,13633000.000,,12782000.000,14872000.000,14496000.000,15396000.000,13730000.000,17427000.000
AccruedProfessionalFeesCurrent,,,,1115000.000,901000.000,818000.000,,1058000.000,593000.000,664000.000,900000.000,988000.000,2472000.000
AccruedSalariesCurrentAndNoncurrent,,,,5469000.000,6981000.000,7478000.000,,6548000.000,8016000.000,8158000.000,8067000.000,6894000.000,7646000.000
AccruedSalesCommissionCurrent,,,,540000.000,521000.000,495000.000,,539000.000,645000.000,645000.000,657000.000,684000.000,688000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-60459000.000,-61893000.000,-63976000.000,,-67653000.000,-67231000.000,67447000.000,69189000.000,70619000.000,73084000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,550000.000,673000.000,-2263000.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,14542000.000,14407000.000,15316000.000,,,14488000.000,17022000.000,18415000.000,,17287000.000
