,2011-09-30,2011-12-31,2012-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,97185.000,31347.000,30986.000
AdditionalPaidInCapital,21871532.000,21912257.000,21940640.000
Assets,215347669.000,224129909.000,219028126.000
AvailableForSaleSecuritiesCurrent,29381244.000,36583896.000,36219909.000
BorrowedFunds,0.000,,
CashAndCashEquivalentsAtCarryingValue,9887876.000,10834564.000,10877322.000
CashAndDueFromBanks,3347080.000,4890563.000,9738824.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000
CommonStockSharesAuthorized,11000000.000,11000000.000,11000000.000
CommonStockSharesIssued,2678205.000,2678205.000,2678205.000
CommonStockValue,2678205.000,2678205.000,2678205.000
DeferredTaxAssetsGross,1958123.000,,
Deposits,186428876.000,186450932.000,181191359.000
DepositsMoneyMarketDeposits,66544475.000,72594258.000,69257159.000
FederalFundsSold,3242967.000,5944001.000,1138498.000
FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,,0.000,0.000
FederalHomeLoanBankAdvances,9500000.000,-19000000.000,-19000000.000
InterestBearingDepositLiabilities,7934474.000,8612889.000,8080127.000
InterestPayableCurrentAndNoncurrent,55842.000,77580.000,82700.000
InterestReceivableNoncurrent,645346.000,686389.000,629048.000
Investments,30396024.000,37771076.000,37458189.000
Liabilities,196132934.000,205812529.000,200475739.000
LiabilitiesAndStockholdersEquity,215347669.000,224129909.000,219028126.000
LoansAndLeasesReceivableAllowance,-3450759.000,3272645.000,3338430.000
LoansAndLeasesReceivableConsumer,165358902.000,163039560.000,158513230.000
LoansAndLeasesReceivableNetReportedAmount,161908143.000,159766915.000,155174800.000
NoninterestBearingDepositLiabilities,12025721.000,11015012.000,12420281.000
OtherAssets,462445.000,2423592.000,2457607.000
OtherLiabilities,173216.000,284017.000,201680.000
OtherRealEstate,6309706.000,5605042.000,5423750.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,3500.000,3500.000,3500.000
PreferredStockSharesOutstanding,3500.000,3500.000,3500.000
PreferredStockValue,3428454.000,3434532.000,3440610.000
PropertyPlantAndEquipmentNet,3780006.000,3741759.000,3704563.000
RetainedEarningsAccumulatedDeficit,-8966891.000,-9820211.000,-9619304.000
StockholdersEquity,19189735.000,18317380.000,18552387.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,19214735.000,18317380.000,18552387.000
TimeDeposits,89125800.000,71493309.000,58183382.000
TimeDeposits100000OrMore,10798406.000,22735464.000,33250410.000
TimeDepositsAtCarryingValue,3297829.000,3300572.000,3302847.000
TreasuryStockShares,10000.000,10000.000,10000.000
TreasuryStockValue,-55600.000,55600.000,55600.000
WarrantsAndRightsOutstanding,136850.000,136850.000,136850.000
