,2011-09-30,2011-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,706017.000,630173.000
AccountsReceivableNetCurrent,19394.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,80338.000,62215.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-30532.000,-33397.000
AdditionalPaidInCapital,19263639.000,19340379.000
Assets,16119007.000,4811185.000
AssetsCurrent,43503.000,159209.000
CapitalLeaseObligationsCurrent,16167.000,9091.000
CapitalLeaseObligationsNoncurrent,7953.000,0.000
CapitalizedComputerSoftwareGross,3640.000,3640.000
CashAndCashEquivalentsAtCarryingValue,13923.000,146436.000
CommitmentsAndContingencies,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001
CommonStockSharesAuthorized,1500000000.000,1500000000.000
CommonStockSharesIssued,63565065.000,62399725.000
CommonStockSharesOutstanding,63565065.000,62399725.000
CommonStockValue,63565.000,64015.000
DeferredOfferingCosts,0.000,0.000
DeferredRevenueCurrent,100000.000,
DepositsAssetsCurrent,7463.000,5423.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,4325560.000,15507960.000
DueToOfficersOrStockholdersCurrent,57153.000,43811.000
FiniteLivedPatentsGross,4675.000,4675.000
FurnitureAndFixturesGross,8314.000,8050.000
IntangibleAssetsNetExcludingGoodwill,16000000.000,4600000.000
Liabilities,1134895.000,935148.000
LiabilitiesAndStockholdersEquity,16119007.000,4811185.000
LiabilitiesCurrent,1126942.000,935148.000
LoansPayableCurrent,247605.000,252073.000
MachineryAndEquipmentGross,11946.000,12409.000
OtherAssets,16012138.000,4610098.000
PrepaidExpenseCurrent,10186.000,12773.000
PropertyPlantAndEquipmentGross,143704.000,104093.000
PropertyPlantAndEquipmentNet,63366.000,41878.000
StockholdersEquity,14984112.000,3876037.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14984112.000,3876037.000
