,2011-11-30,2012-02-29,2012-08-31,2012-11-30,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
AmortizationOfDebtDiscountPremium,,,,,,,,,30816.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-4100.000,,70184.000,,,,-371045.000,
CommunicationsAndInformationTechnology,,,,,2761.000,4887.000,1791.000,2558.000,5984.000,6852.000
CostOfRevenue,,,,,30431.000,146367.000,153643.000,210759.000,132766.000,139325.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,,,,1572.000,2535.000,2999.000,1409.000,1678.000,1559.000
DepreciationDepletionAndAmortization,,,,,1527.000,1681.000,2591.000,2597.000,2943.000,3175.000
EarningsPerShareBasic,0.000,0.000,0.000,-0.000,-0.090,-0.130,-0.780,-0.110,-0.400,-0.150
EquityIssuancePerShareAmount,,,,,4.000,,,,,
GeneralAndAdministrativeExpense,1268.000,1688.000,6100.000,8080.000,,,,,,
GrossProfit,,,,,-17678.000,75001.000,2591.000,-35484.000,-7563.000,6260.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,-202708.000,-315187.000,-1823156.000,-272234.000,-1069137.000,-416747.000
IncomeTaxExpenseBenefit,,,,0.000,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,-260657.000,,,,88936.000,
IncreaseDecreaseInAccountsReceivable,,,,,-27790.000,,,,-92647.000,
IncreaseDecreaseInInventories,,,,,23892.000,,,,15419.000,
IncreaseDecreaseInOtherReceivables,,,,,44687.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,2000.000,,,,,,8617.000,
InterestExpense,,,,,4700.000,27248.000,80568.000,37553.000,46980.000,7911.000
InterestPaid,,,0.000,,,,,,,
InvestmentIncomeInterest,,,,,0.000,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,258858.000,
MarketingAndAdvertisingExpense,,,,,6032.000,32372.000,11841.000,96774.000,82693.000,22203.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,528124.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,528124.000,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-2672.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-2672.000,
NetCashProvidedByUsedInOperatingActivities,,,-4100.000,,-457940.000,,,,-368373.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4100.000,,-457940.000,,,,-368373.000,
NetIncomeLoss,-1268.000,-1688.000,-6100.000,-8080.000,-202708.000,-315187.000,-1823156.000,-272234.000,-1069137.000,-416747.000
OperatingExpenses,,,,8080.000,180330.000,362940.000,1745179.000,240731.000,1014594.000,415096.000
OperatingIncomeLoss,,,,-8080.000,-198008.000,-287939.000,-1742588.000,-276215.000,-1022157.000,-408836.000
OperatingLeasesRentExpenseNet,,,,,15126.000,18908.000,34331.000,40722.000,38787.000,27600.000
OtherExpenses,1268.000,1688.000,6100.000,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,4350.000,9693.000,23635.000,122447.000,41918.000,52143.000
PaymentsForDeposits,,,,,17189.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,2672.000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,27100.000,
ProceedsFromIssuanceOfCommonStock,,,,,590000.000,,,,,
ProfessionalFees,,,,,41223.000,78911.000,746351.000,200966.000,92103.000,157963.000
ProvisionForDoubtfulAccounts,,,,,,,,,225000.000,50000.000
ResearchAndDevelopmentExpense,,,,,3766.000,21180.000,24125.000,51312.000,3258.000,2332.000
Revenues,,,,0.000,12753.000,221368.000,156234.000,175275.000,125203.000,145585.000
SalariesAndWages,,,,,97551.000,170906.000,85073.000,31154.000,181054.000,111216.000
SalesRevenueNet,,,,0.000,12753.000,221368.000,156234.000,175275.000,125203.000,145585.000
ShareBasedCompensation,,,,,,,,,25600.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,0.918,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.024,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,0.818,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,51532.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,6.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,60000.000,,94500.000,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,240000.000,,567000.000,,,
StockOptionPlanExpense,,,,,,,772619.000,,,
TravelAndEntertainmentExpense,,,,,6422.000,21867.000,39823.000,85011.000,54718.000,42853.000
WeightedAverageNumberOfSharesOutstandingBasic,2500000.000,2750714.000,3005000.000,3005000.000,2135000.000,2373125.000,2347313.000,-4504325.000,2705431.000,2708589.000
