,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsAndNotesReceivableNet,58062000.000,56745000.000,55494000.000,32123000.000,30885000.000,30982000.000,43394000.000,42681000.000,42940000.000,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,53001000.000,48658000.000,44901000.000,48133000.000,45672000.000,48443000.000,40931000.000,38436000.000,38319000.000,44944000.000
AccumulatedDistributionsInExcessOfNetIncome,352059000.000,351038000.000,382913000.000,409313000.000,435012000.000,469240000.000,500050000.000,531457000.000,556766000.000,574220000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,10000.000,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-10452000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-22092000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2366000.000,-14101000.000,-27530000.000,-20339000.000,-35671000.000,-31485000.000,-27043000.000,-32258000.000,-29497000.000,-21051000.000
AdditionalPaidInCapital,1906745000.000,1921013000.000,1934291000.000,1947539000.000,1958694000.000,1969774000.000,1980984000.000,1993534000.000,2012854000.000,2023361000.000
Assets,3947679000.000,3744319000.000,3644934000.000,3580485000.000,3476427000.000,3443298000.000,3406792000.000,3305435000.000,3275011000.000,3268852000.000
AssetsFairValueDisclosure,,,,,14117000.000,,,,,
AssetsHeldForSaleCurrent,68429000.000,5893000.000,3077000.000,8068000.000,8068000.000,8068000.000,0.000,,996000.000,49814000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,7800000.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,576319000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,44532000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,352170000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,43850000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,44305000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,45646000.000,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,45816000.000,,,
CapitalLeasesNetInvestmentInDirectFinancingLeases,491628000.000,479949000.000,467136000.000,472199000.000,461420000.000,465567000.000,467831000.000,459706000.000,450698000.000,425922000.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,,,,,,,509209000.000,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,,,,,,,576319000.000,,,
CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,,,400721000.000,,,
CashAndCashEquivalentsAtCarryingValue,73559000.000,74560000.000,109694000.000,82900000.000,85693000.000,81485000.000,66405000.000,64207000.000,70394000.000,70126000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,400000000.000,400000000.000,400000000.000,400000000.000,,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,208267258.000,209924502.000,211462089.000,212994478.000,,215538795.000,,218268380.000,220579448.000,221841495.000
CommonStockSharesOutstanding,208267258.000,209924502.000,211462089.000,212994478.000,214271265.000,215538795.000,,218268380.000,205142603.000,206300331.000
CommonStockValue,208000.000,210000.000,211000.000,213000.000,214000.000,216000.000,217000.000,216000.000,221000.000,222000.000
CreditDerivativeMaximumExposureUndiscounted,,,,,,,,,,400000.000
DebtDefaultLongtermDebtAmount,,,,,9800000.000,19000000.000,3700000.000,16700000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,1694745000.000
DebtInstrumentUnamortizedDiscount,,,,,5007000.000,5046000.000,,6000000.000,5800000.000,5600000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,4912000.000,4678000.000,4560000.000,4504000.000
DebtInstrumentUnamortizedPremium,,,,,1500000.000,,,,,
DerivativeAssetFairValueNet,,,,,2589000.000,,1369000.000,1574000.000,1805000.000,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,1806000.000
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,6697000.000
DerivativeInstrumentsInHedgesLiabilitiesAtFairValue,,,,,,6188000.000,,,,
DerivativeLiabilityFairValueNet1,,,,,,,7772000.000,5192000.000,4334000.000,
DerivativeNetLiabilityPositionAggregateFairValue,,,,,5300000.000,6300000.000,7900000.000,5300000.000,4500000.000,7300000.000
DividendsPayableCurrentAndNoncurrent,28823000.000,33257000.000,33411000.000,33708000.000,33708000.000,33830000.000,33965000.000,34150000.000,34470000.000,34706000.000
DueToRelatedPartiesCurrentAndNoncurrent,9465000.000,8187000.000,9756000.000,5495000.000,5112000.000,6473000.000,6401000.000,7776000.000,5008000.000,4724000.000
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,1587857000.000,1575529000.000,1840362000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,,-563318000.000,555281000.000,708859000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,1024539000.000,1020248000.000,1063145000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,,,,,,,68358000.000,,,
EquityMethodInvestments,283163000.000,272433000.000,244303000.000,245052000.000,239615000.000,227495000.000,227675000.000,221604000.000,222227000.000,223526000.000
EscrowDeposit,27579000.000,24679000.000,23037000.000,22856000.000,20572000.000,19048000.000,23274000.000,23904000.000,25154000.000,27014000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,8525000.000,2066000.000,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,100000.000,100000.000,,300000.000,100000.000,100000.000
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,,,,,,,,,233513000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,157616000.000,169014000.000,178861000.000,191827000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,194687000.000,174900000.000,145255000.000,144452000.000,155705000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,13504000.000,52714000.000,43702000.000,29948000.000,12583000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,40706000.000,35426000.000,37223000.000,36275000.000,34431000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,51109000.000,38907000.000,40320000.000,39612000.000,37321000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,53994000.000,42236000.000,47499000.000,46032000.000,43984000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,54015000.000,46762000.000,54116000.000,53736000.000,50300000.000
FiniteLivedIntangibleAssetsGross,,,,,,,600708000.000,588043000.000,579169000.000,576160000.000
FiniteLivedIntangibleAssetsNet,,,,,421851000.000,408015000.000,443092000.000,419029000.000,400308000.000,384333000.000
ForeignCurrencyCashFlowHedgeDerivativeAtFairValueNet,,,,,,,-2189000.000,251000.000,,
