,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3368000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1942000.000
AdditionalPaidInCapital,75614000.000
Assets,613060000.000
AssetsFairValueDisclosureRecurring,188936000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,0.004
AvailableForSaleSecurities,188636000.000
AvailableForSaleSecuritiesAmortizedCost,186694000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,33979000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,33979000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,57424000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,58090000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,64509000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,65421000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,63155000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,63509000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,186694000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,1606000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,1616000.000
AvailableForSaleSecuritiesDebtSecurities,188636000.000
AvailableForSaleSecuritiesFairValueDisclosure,188636000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,467000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,467000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,467000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,2409000.000
BorrowedFunds,73206000.000
Capital,65034000.000
CapitalRequiredForCapitalAdequacy,28867000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080
CapitalRequiredToBeWellCapitalized,36084000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100
CapitalToRiskWeightedAssets,0.180
CashAndCashEquivalentsAtCarryingValue,45663000.000
CashAndDueFromBanks,12735000.000
CommonStockParOrStatedValuePerShare,1.000
CommonStockSharesAuthorized,500000000.000
CommonStockSharesIssued,14333570.000
CommonStockSharesOutstanding,14333570.000
CommonStockValue,14333000.000
DeferredTaxAssetParentsBasisInDiscontinuedOperation,417000.000
DeferredTaxAssetsGross,10780000.000
DeferredTaxAssetsNet,1876000.000
DeferredTaxAssetsOperatingLossCarryforwards,5432000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,14500000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,13900000.000
DeferredTaxAssetsOther,157000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,28000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,1793000.000
DeferredTaxAssetsValuationAllowance,8904000.000
DeferredTaxLiabilities,1876000.000
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,698000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,271000.000
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,731000.000
Deposits,469237000.000
DepositsMoneyMarketDeposits,146805000.000
DepositsNegotiableOrderOfWithdrawalNOW,65858000.000
DepositsSavingsDeposits,63785000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,0.000
FederalHomeLoanBankStock,1448000.000
FederalReserveBankStock,1991000.000
FinancingReceivableAcquiredWithDeterioratedCreditQuality,16679000.000
FinancingReceivableAllowanceForCreditLosses,5082000.000
FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,15000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,4520000.000
