,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,1301000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,3726000.000,,
AllocatedShareBasedCompensationExpense,,,,,1996000.000,,2623000.000,2876000.000,2742000.000,2447000.000,3726000.000,2982000.000,3450000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,961000.000,,
AmortizationOfIntangibleAssets,356000.000,397000.000,397000.000,397000.000,500000.000,981000.000,999000.000,1063000.000,1110000.000,1249000.000,1297000.000,1199000.000,1274000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3061100.000,3803142.000,,8247687.000,1296096.000,794721.000,-9503088.000,7118378.000,6663852.000,6027643.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3795000.000,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,808000.000,1412000.000,1796000.000,1570000.000,-125000.000,429000.000,141000.000,48000.000,-5245000.000,-6242000.000,-8717000.000
CostOfRevenue,10461000.000,9959000.000,9645000.000,9628000.000,10236000.000,11904000.000,12688000.000,13809000.000,13766000.000,5605000.000,12112000.000,12732000.000,13811000.000
CostsAndExpenses,,,,,,,,,,,61941000.000,66607000.000,72085000.000
Depreciation,,,2524000.000,,,,2399000.000,,,,3044000.000,,
EarningsPerShareBasic,0.010,0.000,,0.040,0.050,,,0.010,0.000,,-0.130,-0.160,-0.220
EarningsPerShareBasicAndDiluted,,,-0.000,,,,0.000,,,,-0.130,,
EarningsPerShareDiluted,0.010,0.000,,0.040,0.040,,,0.010,0.000,,-0.130,-0.160,-0.220
EquityMethodInvestmentDividendsOrDistributions,,,,,,,602000.000,,,,849000.000,,
GeneralAndAdministrativeExpense,9465000.000,10823000.000,10888000.000,10162000.000,10464000.000,10846000.000,11538000.000,11985000.000,12209000.000,11550000.000,12012000.000,12287000.000,16938000.000
GrossProfit,38454000.000,36507000.000,38096000.000,39681000.000,39210000.000,40833000.000,41550000.000,43681000.000,45059000.000,,,,
ImpairmentOfInvestments,0.000,0.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1812000.000,835000.000,833000.000,1491000.000,1888000.000,1810000.000,-115000.000,531000.000,513000.000,-456000.000,-4676000.000,-6091000.000,-8891000.000
IncomeLossFromEquityMethodInvestments,140000.000,367000.000,199000.000,221000.000,290000.000,482000.000,602000.000,463000.000,585000.000,705000.000,825000.000,895000.000,988000.000
IncomeTaxExpenseBenefit,74000.000,31000.000,25000.000,47000.000,103000.000,222000.000,-15000.000,65000.000,375000.000,-526000.000,506000.000,202000.000,-261000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-1204000.000,,,,-38000.000,,,,413000.000,,
IncreaseDecreaseInAccountsReceivable,,,-492000.000,,,,767000.000,,,,374000.000,,
IncreaseDecreaseInDeferredRevenue,,,-291000.000,,,,-700000.000,,,,-180000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,253000.000,,,,988000.000,,,,675000.000,,
InterestExpense,,,,,,,,,917000.000,,1567000.000,1647000.000,1663000.000
InterestPaid,,,,,,,,,,,1520000.000,,
