,2011-12-31,2012-12-31,2013-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,239.000,-42512.000
ContributionOfProperty,10335.000,0.000,
CostOfGoodsAndServicesSold,0.000,0.000,298372.000
Depreciation,0.000,0.000,33814.000
Dividends,,0.000,
EarningsPerShareBasicAndDiluted,0.000,-0.140,-0.010
EffectiveIncomeTaxRateContinuingOperations,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,0.076
GainLossOnDispositionOfAssets,,,22800.000
GainLossOnDispositionOfProperty,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,0.000,-22800.000
GeneralAndAdministrativeExpense,49946.000,76521.000,794229.000
GrossProfit,0.000,0.000,563749.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-61566.000,-88919.000,-261779.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-42.000
IncomeTaxesPaid,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,39611.000,74538.000,-146010.000
IncreaseDecreaseInAccountsReceivable,,,0.000
IncreaseDecreaseInDueToRelatedParties,,,131900.000
IncreaseDecreaseInInterestPayableNet,11620.000,12398.000,
IncreaseDecreaseInInventories,,,26963.000
IncreaseDecreaseInNotesPayableRelatedParties,0.000,,31744.000
IncreaseDecreaseInPrepaidExpense,0.000,,
InterestExpense,11620.000,12398.000,31299.000
InterestPaid,,,17866.000
LeaseAndRentalExpense,,,28200.000
NetCashProvidedByUsedInFinancingActivities,10335.000,2222.000,306043.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10335.000,2222.000,306043.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000,21257.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000,21257.000
NetCashProvidedByUsedInOperatingActivities,-10335.000,-1983.000,-369812.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10335.000,-1983.000,-369812.000
NetIncomeLoss,-61566.000,-88919.000,-261779.000
OperatingExpenses,49946.000,76521.000,794229.000
OperatingIncomeLoss,-49946.000,-76521.000,-230480.000
OtherExpenses,11620.000,12398.000,31299.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,0.000,0.000,1543.000
ProceedsFromIssuanceOfCommonStock,0.000,129123.000,195000.000
ProceedsFromIssuanceOfDebt,0.000,-126901.000,
ProfitLoss,-61566.000,-88919.000,-261779.000
RepaymentsOfLongTermDebt,,,65916.000
Revenues,0.000,0.000,862121.000
SalesRevenueNet,0.000,0.000,862121.000
ShareBasedCompensation,0.000,0.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,390000.000
StockIssuedDuringPeriodValueNewIssues,,129123.000,195000.000
StockIssuedDuringPeriodValueOther,,,-218052.000
