,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,266873.000,281008.000,307616.000
AccountsReceivableGross,872810.000,951706.000,754783.000
AccountsReceivableNet,666748.000,708843.000,621670.000
AccountsReceivableNetCurrent,666748.000,708843.000,621670.000
AccruedLiabilitiesCurrent,82580.000,79399.000,169746.000
AccruedProfessionalFeesCurrent,,,20906.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,667937.000,661913.000,248326.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,91833.000,134067.000,112761.000
AdditionalPaidInCapital,907456.000,907456.000,907456.000
AllowanceForDoubtfulAccountsReceivable,206062.000,242863.000,133113.000
Assets,1541258.000,1627103.000,1634154.000
AssetsCurrent,959229.000,1005775.000,974304.000
BusinessCombinationContingentConsiderationLiabilityCurrent,185762.000,185762.000,185762.000
CashAndCashEquivalentsAtCarryingValue,28875.000,30379.000,25084.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,38567467.000,38567467.000,38567467.000
CommonStockSharesOutstanding,38567467.000,38567467.000,38567467.000
CommonStockValue,38567.000,38567.000,38567.000
ConvertiblePreferredStockSharesIssuedUponConversion,10.000,10.000,10.000
DeferredRevenue,5762.000,23312.000,16420.000
DeferredRevenueCurrent,5762.000,23312.000,16420.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,17999.000,17634.000,30864.000
DeferredTaxAssetsOperatingLossCarryforwards,,,36165.000
DeferredTaxAssetsValuationAllowance,,,5301.000
DueToRelatedPartiesCurrent,181616.000,329626.000,361785.000
DueToRelatedPartiesNoncurrent,1206221.000,1162325.000,1168866.000
EmployeeRelatedLiabilitiesCurrent,197474.000,237796.000,284285.000
GuaranteeObligationsCurrentCarryingValue,17233.000,14831.000,14277.000
IntangibleAssetsNetExcludingGoodwill,501467.000,549660.000,580899.000
Liabilities,2538011.000,2701887.000,3050987.000
LiabilitiesAndStockholdersEquity,1541258.000,1627103.000,1634154.000
LiabilitiesCurrent,1331790.000,1539562.000,1882121.000
LiabilitiesNoncurrent,1206221.000,1162325.000,1168866.000
NoncurrentAssets,582029.000,621328.000,659850.000
OtherAccruedLiabilitiesCurrent,75552.000,69560.000,67144.000
OtherReceivables,21896.000,13852.000,3759.000
PrepaidExpenseAndOtherAssetsCurrent,262868.000,245872.000,257376.000
PrepaidExpenseCurrent,472.000,243.000,10580.000
PrepaidInsurance,402.000,2003.000,1435.000
PropertyPlantAndEquipmentGross,730500.000,715947.000,296413.000
PropertyPlantAndEquipmentNet,62563.000,54034.000,48087.000
RetainedEarningsAccumulatedDeficit,-2040109.000,-2160374.000,-2481117.000
SecurityDeposit,23537.000,20923.000,29621.000
ShortTermBorrowings,354323.000,333426.000,473838.000
StockholdersEquity,-996753.000,-1074784.000,-1416833.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-996753.000,-1074784.000,-1416833.000
Supplies,7147.000,4304.000,4398.000
TaxesPayableCurrent,57400.000,69233.000,82669.000
UnbilledReceivablesCurrent,738.000,20681.000,70174.000
