,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,31000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2088000.000,3083000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,138000.000,
AllocatedShareBasedCompensationExpense,,3083000.000
AmortizationOfFinancingCostsAndDiscounts,97000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1845465.000,2083508.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6373000.000,-5663000.000
ContractsRevenue,7904000.000,3449000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,107000.000,172000.000
DepreciationDepletionAndAmortization,51000.000,94000.000
EarningsPerShareBasicAndDiluted,-2.200,-2.130
FairValueAdjustmentOfWarrants,65000.000,
GeneralAndAdministrativeExpense,5691000.000,7859000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,8073000.000,10708000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,489000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-8300000.000,9453000.000
IncomeTaxReconciliationNondeductibleExpense,277000.000,717000.000
IncomeTaxReconciliationOtherAdjustments,82000.000,5000.000
IncomeTaxReconciliationTaxContingencies,749000.000,1644000.000
IncomeTaxReconciliationTaxCreditsResearch,881000.000,2078000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6144000.000,
IncreaseDecreaseInDeferredRevenue,-3550000.000,-2094000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,355000.000,425000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,424000.000,42000.000
InterestIncomeExpenseNet,-923000.000,
InterestIncomeExpenseNonoperatingNet,,-1119000.000
InterestPaidNet,428000.000,622000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,8000.000,-3000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,23000.000
NetCashProvidedByUsedInFinancingActivities,36453000.000,19414000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,36453000.000,19414000.000
NetCashProvidedByUsedInInvestingActivities,-10917000.000,2073000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10917000.000,2073000.000
NetCashProvidedByUsedInOperatingActivities,-19163000.000,-27150000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-19163000.000,-27150000.000
NetIncomeLoss,-24410000.000,-27008000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-24441000.000,-27008000.000
NonoperatingIncomeExpense,-943000.000,-1032000.000
OperatingExpenses,31371000.000,29425000.000
OperatingIncomeLoss,-23467000.000,-25976000.000
OperatingLeasesRentExpenseNet,200000.000,400000.000
OtherNonoperatingIncomeExpense,-20000.000,87000.000
PaymentsToAcquireAvailableForSaleSecurities,12790000.000,17506000.000
PaymentsToAcquirePropertyPlantAndEquipment,127000.000,3000.000
ProceedsFromIssuanceOfCommonStock,36204000.000,
ProceedsFromIssuanceOfLongTermDebt,10000000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,179000.000,178000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2000000.000,19582000.000
RepaymentsOfLongTermDebt,9930000.000,2000000.000
ResearchAndDevelopmentExpense,25680000.000,21566000.000
ShareBasedCompensation,2088000.000,3083000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,49911000.000,
StockIssuedDuringPeriodValueIssuedForServices,,23000.000
StockIssuedDuringPeriodValueNewIssues,34954000.000,
StockIssuedDuringPeriodValueOther,,4956000.000
StockIssuedDuringPeriodValueShareBasedCompensation,179000.000,178000.000
TemporaryEquityAccretionToRedemptionValue,31000.000,
TemporaryEquityAccretionToRedemptionValueAdjustment,31000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,318000.000,453000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,1135000.000,1902000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,8100000.000,10700000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11115651.000,12677910.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,6555.000,7878.000
