,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AllocatedShareBasedCompensationExpense,,3704000.000,502000.000,,,,
AllocatedShareBasedCompensationExpenseNetOfTax,,3704000.000,502000.000,,,,
AmortizationOfDebtDiscountPremium,200000.000,,,,161000.000,,
AmortizationOfFinancingCosts,858000.000,,,,599000.000,,
AmortizationOfIntangibleAssets,,3012000.000,,,5800000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,25114723.000,,2546924.000,2562605.000,2471154.000
CapitalExpendituresIncurredButNotYetPaid,,,,,200000.000,,
CapitalLeaseObligationsIncurred,,,,,700000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-13013000.000,,,,-7424000.000,,
ComprehensiveIncomeNetOfTax,148000.000,-7442000.000,5014000.000,-19193000.000,-7561000.000,-1032000.000,-2190000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,11000.000,-10372000.000,8020000.000,-24756000.000,-3901000.000,899000.000,1920000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,159000.000,-15649000.000,13034000.000,-37221000.000,-11462000.000,-133000.000,-270000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,240227000.000,437835000.000,469932000.000,669779000.000,356515000.000,380076000.000,371992000.000
CostsAndExpenses,263576000.000,474128000.000,503008000.000,712120000.000,390445000.000,414184000.000,408482000.000
DeferredIncomeTaxExpenseBenefit,-605000.000,,,,,,
Depreciation,,1263000.000,1284000.000,,,,
DepreciationAmortizationAndAccretionNet,4576000.000,7887000.000,7905000.000,11655000.000,7118000.000,6520000.000,6023000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,-481000.000,646000.000,,400000.000,-300000.000,200000.000
EarningsPerShareBasic,,,0.220,,-0.270,-0.060,-0.270
EarningsPerShareBasicAndDiluted,,-0.350,,,,,
EarningsPerShareDiluted,,,0.210,,-0.270,-0.060,-0.270
EffectOfExchangeRateOnCashAndCashEquivalents,771000.000,,,,-370000.000,,
EffectiveIncomeTaxRateContinuingOperations,,0.010,0.200,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,0.000,0.000,,,,
