,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,37399000.000,,,,62190000.000,,,,59643000.000,,,,226678000.000,,,,-123363000.000,,,,18372000.000
AllocatedShareBasedCompensationExpense,,,,,,,600000.000,,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,200000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,367000.000,,,,766000.000,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,1012000.000,,,,1256000.000,,,,4453000.000,,,,1805000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,425120.000,321866.000,425195.000,,,,,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,1412000.000,2387000.000,4785000.000,440130000.000,209402000.000,0.000,98054000.000,326349000.000,15447000.000,0.000,4618000.000,,8062000.000
AssetRetirementObligationAccretionExpense,,,1110000.000,,,,1469000.000,,,,1660000.000,,,,2517000.000,,,,3203000.000,,,,3202000.000
AssetRetirementObligationLiabilitiesIncurred,,,0.000,,,,0.000,,,,,,,,,,,,,,,,
AssetRetirementObligationLiabilitiesSettled,,,546000.000,,,,365000.000,,,,491000.000,,,,502000.000,,,,818000.000,,,,512000.000
AssetRetirementObligationRevisionOfEstimate,,,0.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,20320000.000,21633000.000,,,4552000.000,10372000.000,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,29269000.000,30683000.000,,,7316000.000,21548000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-567000.000,,,,-1168000.000,,,,388000.000,,,,2726000.000,,,,3263000.000,,,,-695000.000
CostsAndExpenses,55481000.000,60226000.000,57684000.000,75289000.000,75228000.000,86768000.000,91735000.000,110860000.000,95329000.000,159921000.000,95546000.000,106284000.000,122676000.000,564730000.000,314718000.000,94859000.000,213181000.000,441718000.000,82735000.000,87471000.000,88577000.000,140571000.000,97262000.000
DepreciationDepletionAndAmortization,22146000.000,22446000.000,22839000.000,25370000.000,24833000.000,29102000.000,41652000.000,39113000.000,37717000.000,,,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-22802000.000,,,,-11560000.000,,,,-15175000.000,,,,21019000.000,,,,12706000.000,,,,35511000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,235000.000,35000.000,3011000.000,313000.000,-260000.000,-568000.000,219000.000,46000.000,-758000.000,,,,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,34251000.000,,,,,,,,,,,,
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,,,,,,,,,,0.590,,,,,,,,,,,,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,26354000.000,,,,32645000.000,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,,,,,1.030,,-3.390,,-1.380,,,,,,
EarningsPerShareBasicAndDiluted,1.510,2.870,0.150,1.730,-0.490,0.010,-0.120,0.380,-0.060,-0.820,0.010,-0.330,,,-3.390,-0.630,,,1.470,-0.810,-0.130,-1.590,0.160
EarningsPerShareDiluted,,,,,,,,,,,,,1.020,,,,-1.380,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,,105000.000,,,,204000.000,,,,80000.000,,,,0.000,,,,
GainLossOnSaleOfProperty,,,,,,,,,,,-2301000.000,3853000.000,1683000.000,-756000.000,-1941000.000,934000.000,-560000.000,5539000.000,31701000.000,9141000.000,8447000.000,806000.000,5524000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,130804000.000,19998000.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,4455000.000,3817000.000,6450000.000,5161000.000,6993000.000,5922000.000,6281000.000,7064000.000,7933000.000,7629000.000,7647000.000,14809000.000,8325000.000,8199000.000,8869000.000,10390000.000,16246000.000,11006000.000,9434000.000,10993000.000,9231000.000,13981000.000,10552000.000
ImpairmentOfLongLivedAssetsHeldForUse,144000.000,4678000.000,1301000.000,13978000.000,7277000.000,14510000.000,1743000.000,20774000.000,835000.000,,,,,,,,,,,,,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,1400000.000,,,,209400000.000,,,,15400000.000,,,,8100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,66454000.000,126028000.000,7600000.000,83555000.000,-23512000.000,2090000.000,-6494000.000,22122000.000,-3393000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,840000.000,-16210000.000,64094000.000,-333228000.000,-229601000.000,-38018000.000,-90076000.000,-345344000.000,105729000.000,-52174000.000,-4080000.000,-104066000.000,16793000.000
IncomeLossFromEquityMethodInvestments,43000.000,35000.000,26000.000,32000.000,30000.000,23000.000,44000.000,140000.000,172000.000,203000.000,-8000.000,191000.000,126000.000,119000.000,79000.000,24000.000,-6000.000,29000.000,-5000.000,-9000.000,7000.000,7000.000,11000.000
IncomeTaxExpenseBenefit,601000.000,928000.000,211000.000,613000.000,54000.000,218000.000,211000.000,368000.000,29000.000,41000.000,314000.000,278000.000,278000.000,-1729000.000,-747000.000,456000.000,1000.000,-1208000.000,400000.000,87000.000,223000.000,,421000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,155000.000,,,,-140000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,87000.000,,,,8624000.000,,,,2131000.000,,,,282000.000,,,,-10863000.000,,,,-4899000.000
IncreaseDecreaseInAccountsReceivable,,,470000.000,,,,10064000.000,,,,12185000.000,,,,-10732000.000,,,,-4857000.000,,,,2698000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,-1832000.000,,,,4346000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-6292000.000,,,,10361000.000,,,,10711000.000,,,,-23262000.000,,,,-7012000.000,,,,19119000.000
IncreaseDecreaseInDepositsOutstanding,,,611000.000,,,,0.000,,,,11200000.000,,,,0.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,-1017000.000,,,,-136000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,41000.000,,,,-318000.000,,,,-913000.000,,,,2018000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-2181000.000,,,,1754000.000,,,,4545000.000,,,,10873000.000,,,,6870000.000,,,,7552000.000
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,-97000.000,,,,22000.000,,,,-31000.000,,,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,58000.000,0.000,237000.000,-295000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestExpense,6492000.000,5764000.000,4336000.000,4636000.000,5285000.000,6003000.000,10692000.000,11206000.000,14206000.000,13985000.000,13939000.000,16225000.000,19083000.000,17971000.000,17792000.000,17760000.000,23351000.000,17988000.000,25176000.000,20302000.000,17080000.000,16502000.000,20133000.000
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,,,,,0.000,,1000.000
InterestIncomeOperating,5000.000,5000.000,4000.000,4000.000,3000.000,,8000.000,334000.000,227000.000,,,,,,,,,,,,,,
InterestPaid,,,2200000.000,5600000.000,9100000.000,-4700000.000,3500000.000,6700000.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,,,,,,,,,,,223000.000,216000.000,223000.000,211000.000,206000.000,176000.000,-55000.000,2000.000,38000.000,16000.000,,,
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,-30644000.000,,,,-30700000.000,,,,-22414000.000,,,,-20560000.000,,,,-63191000.000,,,,-15049000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-30644000.000,,,,-30700000.000,,,,-22414000.000,,,,-20560000.000,,,,-63191000.000,,,,-15049000.000
NetCashProvidedByUsedInInvestingActivities,,,-14711000.000,,,,-25953000.000,,,,-37367000.000,,,,25462000.000,,,,84488000.000,,,,-20390000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-14711000.000,,,,-25953000.000,,,,-37367000.000,,,,25462000.000,,,,84488000.000,,,,-20390000.000
NetCashProvidedByUsedInOperatingActivities,,,44788000.000,,,,55485000.000,,,,60169000.000,,,,-2176000.000,,,,-18034000.000,,,,34744000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,44788000.000,,,,55485000.000,,,,60169000.000,,,,-2176000.000,,,,-18034000.000,,,,34744000.000
NetIncomeLoss,65853000.000,125100000.000,7389000.000,82942000.000,-23566000.000,1872000.000,-6705000.000,21754000.000,-3422000.000,-46899000.000,526000.000,-16488000.000,63816000.000,-331499000.000,-228854000.000,-38474000.000,-90077000.000,-344136000.000,105329000.000,-52261000.000,-4303000.000,-104585000.000,16372000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,-18682000.000,59066000.000,,-233604000.000,-43224000.000,-94827000.000,-348886000.000,101371000.000,-57011000.000,-9053000.000,-110127000.000,11622000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,,,0.000,,,,,,,,,,,,
NotesAssumed1,,,,,,,11857000.000,,,,,,,,,,,,,,,,
OilAndGasProductionExpense,23438000.000,24109000.000,24888000.000,26406000.000,30728000.000,30929000.000,35351000.000,37184000.000,39701000.000,42443000.000,42534000.000,45809000.000,55491000.000,54967000.000,49220000.000,45220000.000,48446000.000,51605000.000,50023000.000,44561000.000,43121000.000,41628000.000,51217000.000
OilAndGasSalesRevenue,,,,,,,,,,,125903000.000,137114000.000,149676000.000,119606000.000,81539000.000,87801000.000,89498000.000,79941000.000,65859000.000,73367000.000,83540000.000,91591000.000,99547000.000
OperatingIncomeLoss,37354000.000,24146000.000,34963000.000,3873000.000,8968000.000,3687000.000,17144000.000,7526000.000,40854000.000,-37880000.000,30357000.000,30830000.000,27000000.000,-445124000.000,-233179000.000,-7058000.000,-123683000.000,-361777000.000,-16876000.000,-14104000.000,-5037000.000,-48980000.000,2285000.000
OtherNonoperatingIncomeExpense,-62000.000,3000.000,32000.000,-68000.000,-51000.000,-31000.000,7000.000,-2000.000,-16000.000,29000.000,93000.000,211000.000,-166000.000,120000.000,605000.000,97000.000,19000.000,120000.000,-94000.000,-98000.000,-296000.000,309000.000,-40000.000
PartnersCapitalAccountDistributions,,,-26354000.000,,,,-32645000.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountRedemptions,,,,,,,-11000.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountUnitBasedCompensation,,,,,,,,,,,,,,,,,,,1606000.000,,,,863000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,,,,,,,,,,,3610000.000,,,,-40337000.000,,,,-22777000.000,,,,-4236000.000
