,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,300000.000,300000.000,600000.000,,,,,,
AccountsPayableCurrent,3682000.000,3436000.000,3912000.000,4527000.000,2834000.000,3454000.000,3688000.000,3814000.000,4378000.000,4394000.000,4363000.000,4310000.000,908000.000,746000.000,737000.000,734000.000,734000.000,734000.000,883000.000,379000.000,127000.000,127000.000,39000.000,9000.000
AccountsReceivableGrossCurrent,,,,,,1128000.000,1307000.000,1573000.000,1505000.000,1477000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,2091000.000,2337000.000,934000.000,2204000.000,1674000.000,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,40000.000,,,,,,,,5000.000,5000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,1789000.000,2411000.000,1661000.000,1487000.000,1012000.000,911000.000,731000.000,763000.000,848000.000,783000.000,747000.000,675000.000,687000.000,655000.000,,,,
AccruedLiabilitiesCurrent,2264000.000,1570000.000,1315000.000,2325000.000,2179000.000,1583000.000,1789000.000,2411000.000,1661000.000,1487000.000,1012000.000,911000.000,731000.000,763000.000,848000.000,783000.000,747000.000,675000.000,687000.000,655000.000,325000.000,318000.000,351000.000,387000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,71000.000,83000.000,85000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-2859000.000,,,,-1630000.000,,,,1636000.000,,,,1642000.000,,,,1644000.000,
AdditionalPaidInCapital,,,,,,15535000.000,15577000.000,15972000.000,15999000.000,16016000.000,15980000.000,15992000.000,16004000.000,18310000.000,18322000.000,18333000.000,18342000.000,18355000.000,18367000.000,18378000.000,18385000.000,18385000.000,18410000.000,18415000.000
AdditionalPaidInCapitalCommonStock,15394000.000,15420000.000,15443000.000,15476000.000,15496000.000,,,,,,,,,,,,,,,,,,,
AggregateIndebtedness,,,,,,,,200000.000,200000.000,200000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,40000.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,64000.000,13000.000,6000.000,6000.000,5000.000,1000.000,0.000,0.000,0.000,0.000,40000.000,,,,,,,,,,,0.000,,
Assets,6705000.000,5051000.000,3927000.000,4882000.000,5230000.000,3956000.000,3211000.000,3863000.000,2932000.000,2392000.000,1337000.000,971000.000,3049000.000,2601000.000,2282000.000,1870000.000,1578000.000,1273000.000,922000.000,1723000.000,1274000.000,967000.000,632000.000,421000.000
AssetsCurrent,6508000.000,4810000.000,3709000.000,4672000.000,5037000.000,3772000.000,3009000.000,3677000.000,2761000.000,2295000.000,1241000.000,877000.000,2956000.000,2587000.000,2269000.000,1859000.000,1491000.000,1187000.000,843000.000,1645000.000,1197000.000,967000.000,632000.000,421000.000
CapitalizedCostsAssetRetirementCosts,,,,,,,11000.000,,,,,,,,,,,,,,,,,
