,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableCurrent,226948000.000,405748000.000,436634000.000,485468000.000,405758000.000
AccountsReceivableNetCurrent,241152000.000,342860000.000,358052000.000,419266000.000,444629000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,19423000.000,21343000.000,23383000.000,26134000.000,29945000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-30000.000,-30000.000,-30000.000,-30000.000,-30000.000
AdditionalPaidInCapital,244440000.000,477069000.000,481572000.000,486473000.000,493103000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2698000.000,3976000.000,4266000.000,4311000.000,3847000.000
AlternativeInvestmentsFairValueDisclosure,,,139741000.000,154343000.000,99957000.000
Assets,1219415000.000,1912111000.000,1970114000.000,2030178000.000,2018395000.000
AssetsCurrent,614822000.000,707702000.000,768061000.000,812441000.000,766106000.000
AssetsFairValueDisclosure,,,140318000.000,154920000.000,107754000.000
AvailableForSaleSecuritiesAmortizedCost,,4635000.000,5135000.000,5135000.000,7845000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,625000.000,577000.000,5330000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,577000.000,625000.000,5282000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,625000.000,577000.000,5335000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,5000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,5000.000
AvailableForSaleSecuritiesDebtSecurities,,,577000.000,625000.000,5287000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,577000.000,577000.000,577000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,48000.000,48000.000,48000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,18900000.000
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,19000000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,610400000.000,
CashAndCashEquivalentsAtCarryingValue,182873000.000,41537000.000,72250000.000,49244000.000,51223000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000.000,100000.000,100000.000
CommonStockSharesIssued,45251000.000,49866000.000,49990.000,50234.000,50560.000
CommonStockValue,453000.000,499000.000,500000.000,502000.000,506000.000
DebtCurrent,,316875000.000,297500000.000,,268750000.000
DeferredRentCreditNoncurrent,2335000.000,2934000.000,2996000.000,2997000.000,10989000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,770000.000,
DeferredTaxAssetsGross,,,,13018000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-32587000.000,
DeferredTaxAssetsNet,,,,12248000.000,
DeferredTaxAssetsNetCurrent,1240000.000,1973000.000,3022000.000,3151000.000,2605000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,1527000.000,
DeferredTaxAssetsOther,,,,908000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,3686000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,0.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,2427000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,474000.000,
DeferredTaxAssetsValuationAllowance,,,,770000.000,
DeferredTaxLiabilities,,,,44835000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,68000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,22356000.000,
DeferredTaxLiabilitiesNoncurrent,20971000.000,20303000.000,24780000.000,35738000.000,37126000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,14560000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,23800000.000,26600000.000,37500000.000
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,,23100000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,577000.000,577000.000,577000.000,577000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,34040000.000,42859000.000,53549000.000,61498000.000
FiniteLivedIntangibleAssetsGross,,373226000.000,373404000.000,362657000.000,365368000.000
FiniteLivedIntangibleAssetsNet,,339186000.000,330545000.000,309108000.000,303870000.000
Goodwill,416414000.000,760421000.000,763033000.000,785385000.000,785270000.000
IncomeTaxesReceivable,,11478000.000,8939000.000,16405000.000,12515000.000
IntangibleAssetsNetExcludingGoodwill,144777000.000,339186000.000,330545000.000,309108000.000,303870000.000
InventoryNet,3126000.000,3313000.000,2990000.000,2978000.000,2605000.000
InventoryValuationReserves,121000.000,35000.000,99000.000,20000.000,74000.000
InvestmentsFairValueDisclosure,,4587000.000,5087000.000,5087000.000,7797000.000
Liabilities,658530000.000,1106569000.000,1145734000.000,1181679000.000,1149875000.000
LiabilitiesAndStockholdersEquity,1219415000.000,1912111000.000,1970114000.000,2030178000.000,2018395000.000
LiabilitiesCurrent,489577000.000,735194000.000,796696000.000,842152000.000,798129000.000
LineOfCreditFacilityAmountOutstanding,,180000000.000,155000000.000,130000000.000,130000000.000
LongTermDebt,,309375000.000,290000000.000,270625000.000,261250000.000
LongTermDebtCurrent,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000
LongTermDebtNoncurrent,138750000.000,316875000.000,290000000.000,263125000.000,261250000.000
LongTermInvestments,3327000.000,4587000.000,5087000.000,5087000.000,3087000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,281500000.000
LossContingencyRangeOfPossibleLossMinimum,,,,,134500000.000
MinorityInterest,,,,3074000.000,675000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,80544000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,9090000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,7684000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,8944000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,10345000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,9381000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,35100000.000,
OtherAssetsCurrent,15223000.000,73175000.000,68840000.000,40150000.000,22143000.000
OtherAssetsNoncurrent,8004000.000,16369000.000,10934000.000,10248000.000,38590000.000
OtherLiabilitiesNoncurrent,6897000.000,31263000.000,31262000.000,37667000.000,42381000.000
OtherLongTermInvestments,,,,,2510000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000.000,5000.000,5000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,,89043000.000,
PropertyPlantAndEquipmentNet,32071000.000,43846000.000,47454000.000,62909000.000,71762000.000
PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,,,,17.000,
RestrictedCashAndCashEquivalents,,40000000.000,45000000.000,45000000.000,49710000.000
RestrictedInvestments,,,,,4710000.000
RetainedEarningsAccumulatedDeficit,326091000.000,338402000.000,353644000.000,369812000.000,389045000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,38.660,39.070,39.810,43.070
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,704000.000,705000.000,862000.000,902000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,37.650,39.710,42.660,49.480
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,327000.000,253000.000,,65000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,6.490,6.430,,6.670
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,6.560,6.610,,6.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,327000.000,253000.000,,65000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,6.490,6.430,,6.670
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,13000000.000,8000000.000,3700000.000
StockholdersEquity,560885000.000,805542000.000,824380000.000,845425000.000,867845000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,560885000.000,805542000.000,824380000.000,848499000.000,868520000.000
TaxesPayableCurrent,4161000.000,,,,
TreasuryStockShares,321000.000,327000.000,334.000,345.000,400.000
TreasuryStockValue,10069000.000,10398000.000,11306000.000,11332000.000,14779000.000
UnrecognizedTaxBenefits,,100000.000,,,
