,2012-10-31,2014-10-31,2015-10-31,2016-10-31
AdjustmentsToAdditionalPaidInCapitalOther,25347.000,20079.000,21164.000,18990.000
AmortizationOfDebtDiscountPremium,-25347.000,-20079.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-29689.000,25974.000,-36050.000,-31745.000
ComprehensiveIncomeNetOfTax,-794606.000,-824170.000,-744115.000,-472298.000
DefinedContributionPlanCostRecognized,42769.000,,,
Depreciation,23324.000,26640.000,30451.000,29588.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.020,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,507.000,-31.000,-1220.000,-962.000
GeneralAndAdministrativeExpense,496530.000,543414.000,514540.000,374441.000
IncomeLossFromContinuingOperations,-637770.000,-617754.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-862854.000,-724737.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-758525.000,,,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,-827756.000,,
IncomeTaxExpenseBenefit,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-6418.000,252845.000
IncreaseDecreaseInInventories,,,2825.000,-2687.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-89.000,3526.000
IncreaseDecreaseInRestrictedCash,,,-15899.000,1257.000
InterestExpenseDebt,,,21164.000,18990.000
InterestExpenseOther,,,220291.000,230284.000
InvestmentIncomeInterest,118.000,137.000,119.000,59.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,52500.000
MultiemployerPlanPeriodContributions,,,75813.000,30771.000
NetCashProvidedByUsedInFinancingActivities,631026.000,782228.000,801975.000,343826.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,631026.000,782228.000,801975.000,343826.000
NetCashProvidedByUsedInInvestingActivities,-51387.000,-23802.000,-16412.000,-2956.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-51387.000,-23802.000,-16412.000,-2956.000
NetCashProvidedByUsedInOperatingActivities,-609835.000,-732421.000,-820393.000,-371653.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-609835.000,-732421.000,-820393.000,-371653.000
NetIncomeLoss,-758525.000,-827756.000,-862854.000,-724737.000
OperatingExpenses,637770.000,617754.000,605193.000,461329.000
OperatingIncomeLoss,,,-605193.000,-461329.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-36081.000,3586.000,118739.000,252439.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-36081.000,3586.000,118739.000,252439.000
OtherComprehensiveIncomeLossNetOfTax,36081.000,,118739.000,252439.000
OtherNoncashIncomeExpense,62.000,-8667.000,,
OtherNonoperatingExpense,,,16325.000,14193.000
OtherOperatingIncomeExpenseNet,-120755.000,-210002.000,-257661.000,-263408.000
PaidInKindInterest,,,21164.000,18990.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,-8023.000,15009.000,,
PaymentsToAcquirePropertyPlantAndEquipment,59410.000,8793.000,32311.000,1699.000
ProceedsFromOtherShortTermDebt,,,50376.000,-49538.000
ProceedsFromPaymentsForOtherFinancingActivities,,,102959.000,91317.000
ProceedsFromRelatedPartyDebt,,,648640.000,302047.000
ProfitLoss,-758525.000,-827756.000,-862854.000,-724737.000
RelatedPartyTransactionRate,,,0.070,0.070
ResearchAndDevelopmentExpense,117916.000,47700.000,60202.000,57300.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,500000.000
StockIssuedDuringPeriodValueIssuedForServices,,,,52500.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,76119.000,,34084.000,53806.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,56564741.000,56874850.000,56874850.000,66693839.000
