,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,4299000000.000,3755000000.000,3798000000.000,3854000000.000,3650000000.000,3684000000.000,3592000000.000,3735000000.000,4214000000.000,4367000000.000,4574000000.000,4730000000.000,,,,4758000000.000,
AccountsPayableAndAccruedLiabilitiesCurrent,6330000000.000,6373000000.000,6441000000.000,6448000000.000,6196000000.000,6046000000.000,6312000000.000,6954000000.000,6460000000.000,7251000000.000,8045000000.000,8463000000.000,8239000000.000,8755000000.000,9077000000.000,9379000000.000,8419000000.000
AccountsPayableCurrent,,,,933000000.000,,,,881000000.000,,,,1597000000.000,,,,1407000000.000,
AccountsReceivableNetCurrent,,,,,,,,,,,,,4753000000.000,5048000000.000,4999000000.000,,4677000000.000
AccruedRoyaltiesCurrent,,,,443000000.000,,,,821000000.000,,,,411000000.000,,,,434000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4345000000.000,4433000000.000,4546000000.000,4611000000.000,4683000000.000,4760000000.000,4623000000.000,4620000000.000,4557000000.000,4655000000.000,4735000000.000,4769000000.000,4892000000.000,4983000000.000,5072000000.000,4922000000.000,4984000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1237000000.000,-1169000000.000,-981000000.000,-442000000.000,-426000000.000,-420000000.000,-913000000.000,-2031000000.000,-2467000000.000,-2374000000.000,-2499000000.000,-2561000000.000,-2423000000.000,-2390000000.000,-2340000000.000,-2586000000.000,-2542000000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,,,,,,,,,0.000,
AdditionalPaidInCapitalCommonStock,3945000000.000,4074000000.000,3580000000.000,3671000000.000,3905000000.000,3996000000.000,4083000000.000,4194000000.000,4403000000.000,12421000000.000,13005000000.000,13080000000.000,13293000000.000,13046000000.000,13540000000.000,13678000000.000,13889000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,88000000.000,,,,74000000.000,,,,78000000.000,,,,72000000.000,
Assets,27169000000.000,27910000000.000,28252000000.000,29198000000.000,28657000000.000,29045000000.000,28454000000.000,27547000000.000,26699000000.000,53855000000.000,54832000000.000,53050000000.000,53720000000.000,67211000000.000,66626000000.000,66099000000.000,65664000000.000
AssetsCurrent,14923000000.000,15662000000.000,16543000000.000,17848000000.000,17329000000.000,17794000000.000,17555000000.000,16088000000.000,15408000000.000,16877000000.000,17912000000.000,16314000000.000,16622000000.000,16791000000.000,16290000000.000,16187000000.000,15547000000.000
AssetsFairValueDisclosure,,,,,,,,,,,96000000.000,37000000.000,35000000.000,40000000.000,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,47000000.000,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,1000000.000,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,1562000000.000,1534000000.000,1569000000.000,2050000000.000,2555000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,33000000.000,64000000.000,77000000.000,62000000.000,51000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,1000000.000,0.000,0.000,9000000.000,8000000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,1530000000.000,1470000000.000,1492000000.000,1997000000.000,2512000000.000
