,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-84000.000,,,,-181000.000,,,,-134000.000,,,,-67000.000
AmortizationOfDebtDiscountPremium,24000.000,,,,25000.000,,,,0.000,,,,
AmortizationOfFinancingCosts,9000.000,,,,9000.000,,,,0.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2108000.000,,,,2745000.000,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,,,92000.000,,,,64000.000,,,,33000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30013000.000,,,,50420000.000,,,,-54689000.000,,,,-12449000.000
ComprehensiveIncomeNetOfTax,,,,,-8982000.000,41027000.000,-8521000.000,,-13831000.000,-13429000.000,-11366000.000,,-13360000.000
DebtInstrumentInterestRateDuringPeriod,0.085,,,,0.085,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,0.000,,
DepreciationAndAmortization,326000.000,,,,183000.000,,,,210000.000,,,,248000.000
EarningsPerShareBasic,,,,,,1.890,-0.390,,,-0.600,-0.510,,
EarningsPerShareBasicAndDiluted,-0.760,-0.450,-0.430,-0.360,-0.480,,,,-0.630,,,,-0.600
EarningsPerShareDiluted,,,,,,1.800,-0.390,,,-0.600,-0.510,,
FairValueAdjustmentOfWarrants,117000.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,117000.000,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,-580000.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,-2000.000,,,,0.000
GainLossOnSaleOfSecuritiesNet,,,,,0.000,,,,0.000,,,,
GeneralAndAdministrativeExpense,2538000.000,2718000.000,3457000.000,2987000.000,3233000.000,3299000.000,3268000.000,3256000.000,3577000.000,3828000.000,3440000.000,3513000.000,5253000.000
ImpairmentOfInvestments,,,,,0.000,,,,0.000,,,,0.000
IncomeLossAttributableToParent,,,,,,,,,,-13441000.000,-11356000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,41613000.000,-8715000.000,,,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,0.000,567000.000,-161000.000,,,0.000,0.000,,
IncomeTaxesPaid,,,,,,,,,85000.000,,,,0.000
IncreaseDecreaseInAccountsPayable,321000.000,,,,444000.000,,,,270000.000,,,,983000.000
IncreaseDecreaseInAccountsReceivable,-102000.000,,,,-898000.000,,,,82000.000,,,,-14000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,-75000.000,,,,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,225000.000,,,,-64000.000,,,,198000.000,,,,12000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,42000.000,,,,-2598000.000,,,,-1359000.000,,,,-1667000.000
IncreaseDecreaseInDeferredLiabilities,-59000.000,,,,-20000.000,,,,-9000.000,,,,-22000.000
IncreaseDecreaseInDeferredRevenue,-940000.000,,,,-753000.000,,,,-35000.000,,,,-17000.000
IncreaseDecreaseInOtherOperatingAssets,-98000.000,,,,-8000.000,,,,14000.000,,,,-9000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1126000.000,,,,1045000.000,,,,638000.000,,,,980000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,5000.000,0.000,,0.000,0.000,0.000,0.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,1083000.000,0.000,,0.000,0.000,0.000,0.000,0.000
InterestPaid,308000.000,,,,138000.000,,,,0.000,,,,
InvestmentIncomeDividend,4000.000,16000.000,15000.000,14000.000,17000.000,26000.000,37000.000,44000.000,94000.000,132000.000,112000.000,109000.000,137000.000
LiabilitiesAssumed1,394000.000,,,,276000.000,,,,0.000,,,,
LicenseAndServicesRevenue,1613000.000,1235000.000,2418000.000,1310000.000,1306000.000,3254000.000,1709000.000,305000.000,56000.000,71000.000,26000.000,21000.000,20000.000
NetCashProvidedByUsedInFinancingActivities,83640000.000,,,,45182000.000,,,,176000.000,,,,1139000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,83640000.000,,,,45182000.000,,,,176000.000,,,,1139000.000
NetCashProvidedByUsedInInvestingActivities,-45532000.000,,,,16274000.000,,,,-40395000.000,,,,-441000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-45532000.000,,,,16274000.000,,,,-40395000.000,,,,-441000.000
NetCashProvidedByUsedInOperatingActivities,-8095000.000,,,,-11036000.000,,,,-14470000.000,,,,-13147000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8095000.000,,,,-11036000.000,,,,-14470000.000,,,,-13147000.000
NetIncomeLoss,-6950000.000,-7990000.000,-7832000.000,-8927000.000,-9002000.000,41046000.000,-8554000.000,684000.000,-13880000.000,-13441000.000,-11356000.000,-12043000.000,-13333000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7005000.000,-7990000.000,-7832000.000,-8927000.000,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,,,,,,,-13333000.000
OperatingExpenses,8132000.000,8961000.000,12026000.000,10055000.000,10177000.000,11719000.000,10403000.000,9642000.000,14030000.000,13644000.000,11494000.000,12173000.000,13490000.000
OperatingIncomeLoss,-6519000.000,-7726000.000,-7608000.000,-8745000.000,-8871000.000,41690000.000,-8694000.000,663000.000,-13974000.000,-13573000.000,-11468000.000,-12152000.000,-13470000.000
