,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,196954000.000,129871000.000,205643000.000,127507000.000,133191000.000,176714000.000,164341000.000,196151000.000,158884000.000,189016000.000,160676000.000,194801000.000,143628000.000,221682000.000
AccountsPayableCurrent,41726000.000,37104000.000,46362000.000,42260000.000,56843000.000,60452000.000,50909000.000,41195000.000,58126000.000,56624000.000,66860000.000,62906000.000,57662000.000,57848000.000,59139000.000,48821000.000,46540000.000,48148000.000
AccountsReceivableNetCurrent,86492000.000,118823000.000,100908000.000,113594000.000,78221000.000,76627000.000,119452000.000,101931000.000,107876000.000,144915000.000,168654000.000,216639000.000,154667000.000,224572000.000,153428000.000,159656000.000,141932000.000,102057000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,1610000.000,,,,,,
AccruedIncomeTaxesCurrent,,,,,5019000.000,2194000.000,2216000.000,2357000.000,4295000.000,3204000.000,7577000.000,13438000.000,22041000.000,27145000.000,18358000.000,38669000.000,26444000.000,72061000.000
AccruedInsuranceCurrent,,,,,3024000.000,2854000.000,12694000.000,6418000.000,3636000.000,,10136000.000,6335000.000,2534000.000,,9956000.000,6638000.000,3319000.000,
AccruedLiabilitiesCurrent,84871000.000,45795000.000,103809000.000,57187000.000,140111000.000,69419000.000,123484000.000,86312000.000,75065000.000,120090000.000,97481000.000,133245000.000,101222000.000,131168000.000,101537000.000,145980000.000,97088000.000,173534000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,76849000.000,92640000.000,108521000.000,124574000.000,140900000.000,157318000.000,176331000.000,201187000.000,226134000.000,250571000.000,281759000.000,313334000.000,344640000.000,376280000.000,406674000.000,437927000.000,469361000.000,500696000.000
AdditionalPaidInCapital,856971000.000,858600000.000,860502000.000,862754000.000,864921000.000,869227000.000,878137000.000,880204000.000,881787000.000,895296000.000,896928000.000,899067000.000,901210000.000,903464000.000,905136000.000,906965000.000,907607000.000,908743000.000
Assets,2098781000.000,2048162000.000,2122500000.000,2069581000.000,2989084000.000,2967364000.000,3530207000.000,3455570000.000,3461116000.000,3617776000.000,3628143000.000,3659088000.000,3586782000.000,3603834000.000,3529857000.000,3500843000.000,3413850000.000,3507372000.000
AssetsCurrent,236689000.000,190177000.000,259252000.000,218455000.000,254483000.000,191678000.000,688845000.000,624512000.000,616462000.000,281915000.000,304986000.000,361231000.000,323405000.000,386193000.000,330750000.000,329864000.000,259713000.000,415183000.000
AssetsNoncurrent,,,,,,,,,,,132509000.000,128392000.000,114965000.000,84654000.000,81215000.000,,,
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,,,,,,,,,,,,,,74379000.000,69709000.000,117306000.000
BilledContractReceivables,,,,,,,,,,,,5700000.000,1700000.000,1700000.000,1700000.000,1700000.000,,
CashAndCashEquivalentsAtCarryingValue,114496000.000,37188000.000,110031000.000,56474000.000,123709000.000,62476000.000,502726000.000,457000000.000,440405000.000,67729000.000,54686000.000,65261000.000,88976000.000,81315000.000,82812000.000,78829000.000,30556000.000,223984000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,290662000.000,290706000.000,291241000.000,291527000.000,292350000.000,294130000.000,299647000.000,301712000.000,302108000.000,303644000.000,304101000.000,305997000.000,306161000.000,307732000.000,307808359.000,310931922.000,311024181.000,311836678.000
CommonStockSharesOutstanding,290662000.000,290706000.000,291241000.000,291527000.000,291241000.000,294130000.000,299647000.000,301712000.000,302108000.000,303644000.000,304101000.000,305997000.000,306161000.000,307732000.000,307808359.000,310931922.000,311024181.000,311836678.000
CommonStockValue,291000.000,291000.000,291000.000,292000.000,292000.000,294000.000,299000.000,302000.000,302000.000,303000.000,304000.000,306000.000,306000.000,308000.000,308000.000,311000.000,311000.000,312000.000
CostMethodInvestments,,,,,,,31000000.000,,,,,,,,,,,
DebtCurrent,,,,,,,,,,63500000.000,63500000.000,53500000.000,53500000.000,53500000.000,95378000.000,90289000.000,65314000.000,77754000.000
DebtInstrumentAnnualPrincipalPayment,,,,,,,,,,,,,,,63500000.000,13100000.000,26800000.000,
DebtInstrumentCarryingAmount,,,,,,,2753749000.000,,,,2954875000.000,,,,2755236000.000,,,
DebtInstrumentFeeAmount,,,,,,115000000.000,,,,,,,,,,,,
DebtInstrumentRepurchasedFaceAmount,,,,,,1000001000.000,,,,,,,,,47400000.000,,,
DebtInstrumentUnamortizedDiscount,42489000.000,40530000.000,38572000.000,36635000.000,22666000.000,19563000.000,,35212000.000,33280000.000,42243000.000,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,11940000.000,,,,39325000.000,36486000.000,33074000.000,30253000.000,27056000.000,,,
DeferredCostsAndOtherAssets,,,,,978000.000,409000.000,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,63062000.000,60183000.000,61309000.000,,,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,57001000.000,57187000.000,57916000.000,56145000.000,53158000.000,49358000.000,45861000.000,42294000.000,38555000.000,35641000.000,33057000.000
DeferredIncomeTaxesAndOtherAssetsNoncurrent,,,,,774000.000,292000.000,,,,,,,,,,,,
DeferredPolicyAcquisitionCostsNet,,,,,-12000000.000,,,,,,,,,,,,,
DeferredRevenue,,,,,,,38368000.000,36869000.000,35353000.000,33821000.000,34385000.000,32961000.000,34597000.000,75034000.000,,,,
DeferredRevenueCurrent,,,,,1419000.000,494000.000,8047000.000,5784000.000,5112000.000,16366000.000,8928000.000,9221000.000,7344000.000,,,,,
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,72158000.000,63867000.000,55899000.000,26964000.000
DeferredSalesCommission,,,,,,,,,,,7160000.000,6905000.000,6648000.000,6388000.000,6127000.000,5873000.000,5616000.000,
DeferredSetUpCostsCurrent,,,,,,,,,1718000.000,576000.000,665000.000,,,,,,,
