,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,1049000000.000,1053000000.000,1161000000.000,1472000000.000,1066000000.000,1016000000.000,1201000000.000,1584000000.000,1144000000.000,1008000000.000,1227000000.000,1513000000.000,1242000000.000,1101000000.000,1227000000.000,1477000000.000,1173000000.000,1156000000.000,1206000000.000,1327000000.000,1112000000.000,1108000000.000,1224000000.000,1413000000.000,1243000000.000,1119000000.000
AccountsReceivableNetCurrent,205000000.000,,,,297000000.000,,,,331000000.000,,,,462000000.000,,,,275000000.000,,,,282000000.000,,,,335000000.000,
AccruedAdvertisingCurrent,25000000.000,,,,26000000.000,,,,26000000.000,,,,42000000.000,,,,,,,,,,,,46000000.000,
AccruedIncomeTaxesCurrent,50000000.000,85000000.000,2000000.000,1000000.000,5000000.000,59000000.000,12000000.000,1000000.000,108000000.000,160000000.000,57000000.000,54000000.000,36000000.000,98000000.000,26000000.000,12000000.000,20000000.000,37000000.000,4000000.000,23000000.000,23000000.000,49000000.000,70000000.000,19000000.000,32000000.000,28000000.000
AccruedInsuranceCurrent,,,,,,,,,72000000.000,,,,69000000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,996000000.000,952000000.000,955000000.000,957000000.000,998000000.000,920000000.000,977000000.000,1041000000.000,1092000000.000,934000000.000,994000000.000,1064000000.000,1142000000.000,980000000.000,985000000.000,1011000000.000,1020000000.000,960000000.000,954000000.000,997000000.000,979000000.000,974000000.000,1063000000.000,1059000000.000,1113000000.000,1088000000.000
AccruedLiabilitiesForUnredeeemedGiftCards,233000000.000,,,,228000000.000,,,,232000000.000,,,,238000000.000,,,,251000000.000,,,,254000000.000,,,,256000000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5010000000.000,5111000000.000,5166000000.000,5202000000.000,5260000000.000,5258000000.000,5297000000.000,5355000000.000,5291000000.000,5355000000.000,5362000000.000,5448000000.000,5401000000.000,5459000000.000,5539000000.000,5555000000.000,5532000000.000,5599000000.000,5671000000.000,5673000000.000,5644000000.000,5763000000.000,5903000000.000,5900000000.000,5813000000.000,5877000000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-20000000.000,,,,,,,,23000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,205000000.000,,,,229000000.000,,,,158000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,185000000.000,200000000.000,214000000.000,226000000.000,229000000.000,226000000.000,224000000.000,219000000.000,181000000.000,167000000.000,156000000.000,145000000.000,135000000.000,130000000.000,129000000.000,154000000.000,165000000.000,140000000.000,144000000.000,105000000.000,85000000.000,20000000.000,-1000000.000,28000000.000,54000000.000,46000000.000
