,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,193090.000,190489.000,312325.000
AccountsPayableCurrent,7126.000,11100.000,3600.000,6785.000,5.000,422.000,1170.000,4345.000,40.000,,,,,,,,,,,,,3367174.000,4348821.000,4525711.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,865.000,2689.000,725.000,7225.000,9225.000,,,,,1235947.000,4258281.000,,,
AccountsPayableInterestBearingInterestRate,,,,,,,,,,,,,,0.080,,,,,,,,,,
AccountsReceivableNet,,,,,,,,,,,,,,,,222905.000,292594.000,267868.000,294594.000,3598376.000,12471292.000,11205011.000,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,,,14374154.000,14336885.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,12000.000,,33375.000,32913.000,20455.000,32913.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,-70733.000,,-85523.000,,,-120886.000,130265.000,143681.000,158726.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,,,,,,,-561982.000,-906382.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-246527.000,-252022.000,-429116.000,,,-1707064.000,-1655328.000,-1211862.000
AdditionalPaidInCapital,,,,,,,,,,104127.000,104316.000,105026.000,106423.000,191985.000,191985.000,6525743.000,6525743.000,6525743.000,11986943.000,16811095.000,16980102.000,16980102.000,16980102.000,16980102.000
AdditionalPaidInCapitalCommonStock,98000.000,98000.000,98000.000,98000.000,98000.000,100296.000,101033.000,101945.000,102988.000,,,,,,,,,,,,,,,
Assets,157.000,115.000,73.000,31.000,,,,,,,,,,,,3997579.000,9007429.000,9360909.000,14917211.000,23851831.000,31906440.000,36203497.000,43464674.000,50727312.000
AssetsCurrent,157.000,115.000,73.000,31.000,,,,,,,,,,,,3938760.000,8949382.000,9295049.000,14784681.000,21859471.000,28178688.000,29961232.000,35026700.000,39773169.000
AssetsNet,,,,,,,,,,,,,,,,58819.000,,,,,,,,
AssetsNoncurrent,,,,,,,,,,,,,,,,3826891.000,8799517.000,8977483.000,14620630.000,20847938.000,25843310.000,,,
Cash,157.000,115.000,73.000,31.000,,,0.000,0.000,0.000,,,,,,,3474814.000,8256492.000,8669034.000,14180591.000,16691199.000,9785095.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,3474814.000,8256492.000,8669034.000,14180591.000,16691199.000,,13108340.000,16982700.000,22415103.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,,45500000.000,45500000.000,57500000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesOutstanding,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,,45500000.000,45500000.000,57500000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockValue,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,3500.000,45500.000,45500.000,45500.000,57500.000,75000.000,75000.000,75000.000,75000.000,75000.000
DeferredCosts,,,,,,,,,,,,,,,,,,,,,,110086.000,165495.000,180495.000
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,85323.000,,,
DeferredTaxAssetsGross,,,,,,48845.000,,,,58150.000,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,139556.000,,,,166144.000,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,48845.000,,,,-58150.000,,,,-70949.000,-71649.000,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,108469.000,113501.000,123068.000,129540.000,135993.000,139556.000,150378.000,156602.000,160647.000,-166144.000,-174838.000,-180628.000,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,,,,,,,,,237639.000,366852.000,407677.000
DueToRelatedPartiesCurrent,,1016.000,18041.000,21286.000,,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,,,,,0.300,0.300,0.300
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,,,,,,,,,41948599.000,34168608.000,51625008.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,14760307.000,9544371.000,3123635.000
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,,,,,,,,,,,,,,,,28510005.000,28041978.000,50327163.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,,,,,,,1321713.000,3417741.000,1825790.000
EquityMethodInvestments,,,,,,,,,,,,,,,,,,,,1874927.000,3610293.000,6003412.000,8156428.000,10669359.000
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,6761.000,8316.000,12936.000,12646.000,12588.000,12405.000,,,
InventoryNet,,,,,,,,,,,,,,,,100440.000,157249.000,156778.000,40157.000,22244.000,122062.000,107830.000,105623.000,168267.000
Liabilities,,,,,,,,,,,,,,,,137713.000,5004657.000,5204643.000,10577321.000,16185970.000,,4815511.000,6268931.000,6629354.000
LiabilitiesAndStockholdersEquity,157.000,115.000,73.000,31.000,,,,,,,,,,,,3997579.000,9007429.000,9360909.000,14917211.000,23851831.000,31906440.000,36203497.000,43464674.000,50727312.000
LiabilitiesCurrent,7126.000,12116.000,21641.000,28071.000,34493.000,35760.000,45845.000,51157.000,54159.000,58517.000,67022.000,72102.000,78738.000,7225.000,9225.000,184652.000,230925.000,405345.000,324162.000,2901548.000,5904261.000,4815511.000,6268931.000,6629354.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,46319.000,60285.000,190241.000,210587.000,230319.000,210587.000,,,
LoansPayableCurrent,,,,,,,,,,,,,,,,,,,,,,228238.000,228259.000,228359.000
MinorityInterest,,,,,,,,,,,,,,,,,,,,,,254801.000,329005.000,413623.000
NotesPayable,,,,,,38260.000,,,,57967.000,66157.000,69413.000,78013.000,,,,,,,,,,,
NotesPayableCurrent,,,,,34488.000,35338.000,44675.000,46812.000,54119.000,57967.000,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,202710.000,204710.000,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,,29902.000,25727.000,175086.000,64644.000,40925.000,149984.000,,,
OtherAssets,,,,,,,,,,,,,,,,3997077.000,9006739.000,9360262.000,14916613.000,21976575.000,,,,
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,,,,,117459.000,,,
OtherIntangibleAssetsNet,,,,,,,,,,,,,,,,,,65860.000,,,,,,
OtherLoansPayable,,,,,,,,,,,,,,,,34319.000,60285.000,156866.000,177674.000,209864.000,177674.000,,,
OtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,14848200.000,14848200.000,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,-57155.000,31260.000,7805.000,76300.000,53163.000,29940.000,5540051.000,3564223.000,2852914.000
PrepaidExpenseCurrentAndNoncurrent,,,,,,,,,,,,,,,,140601.000,243047.000,201369.000,269339.000,1547652.000,5800239.000,,72785.000,51594.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,,,,,,259032.000,259732.000,263015.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,58819.000,58047.000,65860.000,132530.000,117433.000,117459.000,128767.000,116051.000,104289.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,,,49861.000,56181.000,68733.000,86206.000,85807.000,101024.000,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-188661.000,-202710.000,-204710.000,1925314.000,2168616.000,2270416.000,2565577.000,4016081.000,8906176.000,15026053.000,20707870.000,27082001.000
SecuredDemandNotes,,,,,,,,,,,,,,,,35298.000,60285.000,166106.000,185917.000,218069.000,256044.000,,,
StockholdersEquity,-6969.000,-12001.000,-21568.000,-28040.000,-34493.000,-35760.000,-45845.000,-51157.000,-54159.000,-58517.000,-67022.000,-72102.000,-78738.000,-7225.000,-9225.000,3812927.000,8776504.000,,14593049.000,20950283.000,26002179.000,31133185.000,36866738.000,43684335.000
StockholdersEquityBeforeTreasuryStock,,,,,,,,,,,,,,,,,,,,20783951.000,25817451.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,32355.000,4002772.000,8871403.000,4339890.000,7665861.000,,31387986.000,37195743.000,44097958.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,,,,,,-5000000.000,,,,,,,,
TaxesPayableCurrent,,,,,,,,,,,,,,,,,,,,,,789370.000,1134510.000,1155282.000
TaxesPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,61237.000,51133.000,64153.000,73601.000,406607.000,1154629.000,,,
VariableInterestEntityConsolidatedCarryingAmountAssets,,,,,,,,,,,,,,,,3826891.000,8799517.000,8977483.000,14620630.000,5999738.000,10995110.000,,,
VariableInterestEntityNonconsolidatedCarryingAmountAssets,,,,,,,,,,,,,,,,3836891.000,,,,,,,,
