,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,1015151.000,1194775.000,1423702.000,3287059.000,2002284.000,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,-321006.000,-300000.000,-300000.000,-416994.000,-283000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,1000.000
AmortizationOfFinancingCosts,143378.000,154760.000,244632.000,822425.000,196972.000,,,,437000.000
AmortizationOfIntangibleAssets,202071.000,229625.000,213114.000,489094.000,,,,,400000.000
AssetImpairmentCharges,2762436.000,514300.000,302008.000,322956.000,,,1235035.000,,156000.000
BusinessCombinationAcquisitionRelatedCosts,764490.000,173755.000,1003294.000,1745059.000,72080.000,262885.000,986655.000,1584380.000,467000.000
BusinessCombinationConsiderationTransferred1,,,,,,,,,4900000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,100000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36438.000,,,,-1573780.000,,,,6756000.000
ComprehensiveIncomeNetOfTax,,,,,,,385525.000,,3732000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,3000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,3735000.000
DirectOperatingCosts,,8894.000,7678.000,,5028.000,67028.000,22914.000,12030.000,87000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,2332038.000,,,,,,,,1344000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,1053532.000,,,,4863655.000,,,,
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.297,0.307,0.318,,0.330,,,,0.352
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,127000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,-99071.000,,
