,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2016-03-29,2017-03-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-498000.000,-721000.000,-756000.000,-732000.000,,
AmortizationOfFinancingCosts,5000.000,5000.000,5000.000,29000.000,,
AssetImpairmentCharges,269000.000,167000.000,0.000,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,251000.000,663000.000,-758000.000,1000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,663000.000,575000.000,1000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,-1333000.000,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,251000.000,663000.000,-758000.000,1000.000,,
BankOwnedLifeInsuranceIncome,,459000.000,445000.000,410000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,3923000.000,-4867000.000,2787000.000,-28185000.000,,
ComprehensiveIncomeNetOfTax,-118000.000,2210000.000,2519000.000,3455000.000,,
CostOfServicesLicensesAndMaintenanceAgreements,,,656000.000,642000.000,,
CurrentFederalTaxExpenseBenefit,,114000.000,-735000.000,-295000.000,,
DebtInstrumentPeriodicPayment,,103000.000,,,,
DeferredFederalIncomeTaxExpenseBenefit,,106000.000,-1944000.000,-482000.000,,
DeferredIncomeTaxExpenseBenefit,,,56000.000,517000.000,,
DefinedContributionPlanCostRecognized,,287000.000,290000.000,300000.000,,
Depreciation,,959000.000,876000.000,,,
DepreciationAmortizationAndAccretionNet,1104000.000,979000.000,896000.000,883000.000,,
EarningsPerShareBasic,-1.300,0.400,0.300,0.360,,
EarningsPerShareDiluted,-1.300,0.400,0.300,0.280,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,,
EquipmentExpense,1355000.000,1222000.000,1193000.000,1166000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,167000.000,754000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,311000.000,460000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,0.000,0.000,,,
FederalDepositInsuranceCorporationPremiumExpense,,,1320000.000,1203000.000,,
FeesAndCommissionsDepositorAccounts,2117000.000,2092000.000,2088000.000,1915000.000,,
FeesAndCommissionsOther,1646000.000,1789000.000,1714000.000,1649000.000,,
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,2533000.000,1944000.000,2672000.000,,
FinancingReceivableAllowanceForCreditLossesRecovery,,848000.000,-136000.000,-280000.000,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,3381000.000,2080000.000,2952000.000,,
FranchiseCosts,,,300000.000,260000.000,,
GainLossOnDispositionOfAssets,,,382000.000,6000.000,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,23594000.000,19008000.000,21354000.000,,
