,2015-03-31,2015-06-30,2015-09-30,2016-06-30,2016-09-30,2017-03-31
CashPeriodIncreaseDecrease,66264.000,,,,,6879.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-41025.000,-20333.000,-32936.000
CostOfGoodsSold,7232.000,8218.000,10186.000,12034.000,3355.000,4622.000
Depreciation,,,,,,158.000
DepreciationAndAmortization,,,,79.000,79.000,158.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.000,0.000,-0.000,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,-397.000
EffectiveIncomeTaxRateContinuingOperations,0.340,,,,,
GeneralAndAdministrativeExpense,,,,10340.000,4418.000,4005.000
GrossProfit,9077.000,5750.000,9506.000,986.000,13211.000,-1614.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-32539.000
IncreaseDecreaseInAccountsPayable,-7848.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,7192.000
IncreaseDecreaseInAccountsReceivable,1955.000,,,,,2471.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,-175.000
IncreaseDecreaseInCustomerAdvancesAndDeposits,10185.000,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,6131.000
IncreaseDecreaseInDueToRelatedParties,33000.000,,,,,
InterestExpense,,,,,,40.000
LaborAndRelatedExpense,,,,13009.000,13194.000,15799.000
ManagementFeeExpense,5000.000,,,,,
MarketingAndAdvertisingExpense,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,60014.000,,,,,28630.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,60014.000,,,,,28630.000
NetCashProvidedByUsedInOperatingActivities,6250.000,,,,,-21354.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6250.000,,,,,-21354.000
NetIncomeLoss,-31042.000,-36875.000,-40058.000,-40796.000,-19325.000,-32539.000
OperatingExpenses,,,,41782.000,32536.000,30885.000
OperatingIncomeLoss,-31042.000,-36875.000,-40058.000,-40796.000,-19325.000,-32499.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-229.000,-1008.000,-397.000
OtherNonoperatingExpense,,,,,,40.000
OtherSellingGeneralAndAdministrativeExpense,40119.000,42625.000,49564.000,,,
ProceedsFromIssuanceOfCommonStock,60014.000,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,3630.000
ProfessionalFees,,,,18354.000,14845.000,10923.000
Revenues,16309.000,13968.000,19692.000,13020.000,16566.000,3008.000
SalesRevenueNet,16309.000,13968.000,19692.000,13020.000,16566.000,3008.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,10550.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10175693.000,10600138.000,10600138.000,314076369.000,314076369.000,3140764.000
