,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3105000.000,1014000.000,1113000.000,2076000.000,5376000.000,1543000.000,4129000.000
AccountsReceivableGrossCurrent,,,2036000.000,783000.000,679000.000,1032000.000,228000.000
AccountsReceivableNetCurrent,,2136000.000,,,,,
AccruedLiabilitiesCurrent,1727000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,43000.000,80000.000,128000.000,183000.000,344000.000,624000.000,1178000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26000.000,-719000.000,275000.000,521000.000,853000.000,-33000.000,-572000.000
AdditionalPaidInCapitalCommonStock,268275000.000,269144000.000,270711000.000,272476000.000,274349000.000,276354000.000,350047000.000
AllowanceForDoubtfulAccountsReceivable,,0.000,,,,0.000,
Assets,227314000.000,221380000.000,214984000.000,206072000.000,195975000.000,172732000.000,224127000.000
AssetsCurrent,215485000.000,118148000.000,105580000.000,97907000.000,96620000.000,93371000.000,148802000.000
AssetsFairValueDisclosure,224362000.000,216355000.000,208608000.000,198717000.000,184857000.000,158966000.000,209551000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,2000.000,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,28000.000,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,19064000.000,,,,,,
AvailableForSaleSecurities,,162251000.000,173097000.000,168634000.000,156749000.000,134126000.000,127506000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,40000.000,417000.000,569000.000,887000.000,700000.000,35000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,759000.000,142000.000,48000.000,34000.000,298000.000,172000.000
AvailableForSaleSecuritiesAmortizedCost,,162970000.000,172822000.000,168113000.000,155896000.000,133724000.000,127643000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,18012000.000,155486000.000,74706000.000,48717000.000,40512000.000,102500000.000,89900000.000
