,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AmortizationOfIntangibleAssets,10362.000,10362.000,10362.000,10361.000,10362.000,10362.000,10362.000,0.000,0.000,,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,976.000,,,,,,,,,-590.000,,,,-2619.000
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,2442.000,,,,,,,
CostOfGoodsAndServicesSold,2170.000,10779.000,,,,,,,,,,,,
CostOfGoodsSold,,,9958.000,,1010.000,19065.000,1027.000,2243.000,822.000,922.000,727.000,3395.000,888.000,0.000
DepreciationAndAmortization,10498.000,,,,,,10398.000,,,,,,,0.000
EarningsPerShareBasic,,,,,,,0.010,0.000,0.000,0.000,0.000,0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.010,0.000,0.000,,,,,,,,0.000
EarningsPerShareDiluted,,,,,,,0.010,0.000,0.000,0.000,0.000,0.000,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,,,,,,,,,,,-24036.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,0.000,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,0.000,-635903.000,,0.000,,0.000,0.000,,-24036.000
GeneralAndAdministrativeExpense,144285.000,128689.000,133988.000,134607.000,121688.000,122226.000,116511.000,132189.000,119306.000,117324.000,126401.000,123517.000,118262.000,8861.000
GrossProfit,6984.000,21170.000,12525.000,4366.000,10343.000,14493.000,6273.000,17450.000,1753.000,-922.000,-727.000,-352.000,-888.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-143437.000,-158158.000,,-147529.000,-144305.000,488827.000,-131658.000,-134697.000,-135560.000,-144077.000,-141092.000,-136587.000,-2269.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-174129.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,0.000
IncomeTaxesPaid,,,,,,,,,,,,,,0.000
IncomeTaxesPaidNet,,,,,,,0.000,,,,,,,
IncreaseDecreaseInAccountsPayable,-2382.000,,,,,,-14336.000,,,375.000,,,,-11633.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,138417.000,,,,,,,
IncreaseDecreaseInAccountsReceivable,19245.000,,,,,,39.000,,,,,,,4446.000
IncreaseDecreaseInAccruedLiabilities,137397.000,,,,,,,,,129595.000,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,928842.000,,948842.000,,,,,
IncreaseDecreaseInInventories,3.000,,,,,,0.000,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,,,,,,,,,,,16873.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,344.000,,,,,,0.000,,,,,,,
InterestExpense,26259.000,25531.000,26333.000,26449.000,25747.000,26135.000,26401.000,16869.000,17144.000,17314.000,16949.000,17222.000,17438.000,17444.000
InterestPaid,2127.000,,,,,,1249.000,,,984.000,,,,
InterestPaidNet,,,,,,,,,,,,,,573.000
NetCashProvidedByUsedInFinancingActivities,10000.000,,,,,,15000.000,,,5000.000,,,,14000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,,,,15000.000,,,5000.000,,,,14000.000
NetCashProvidedByUsedInOperatingActivities,-9024.000,,,,,,-12558.000,,,-5590.000,,,,-16619.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9024.000,,,,,,-12558.000,,,-5590.000,,,,-16619.000
NetIncomeLoss,,-143437.000,,,,-144305.000,488827.000,,-134697.000,-135560.000,-144077.000,-141092.000,-137387.000,-2269.000
OperatingExpenses,154854.000,139076.000,144350.000,145212.000,132125.000,132663.000,126948.000,132239.000,119306.000,117324.000,126401.000,123517.000,118262.000,8861.000
OperatingIncomeLoss,-147870.000,-117906.000,-131825.000,-140846.000,-121782.000,-118170.000,-120675.000,-114789.000,-117553.000,-118246.000,-127128.000,-123869.000,-119150.000,-8861.000
ProceedsFromLoans,,,,,,,15000.000,,5000.000,,,,,
ProceedsFromRelatedPartyDebt,10000.000,,,,,,15000.000,,,5000.000,,,,14000.000
ProfitLoss,-174129.000,,-158158.000,,-147529.000,,488827.000,-131658.000,,-135560.000,,,,-2269.000
Revenues,9154.000,31949.000,22483.000,,11353.000,33558.000,7300.000,19693.000,2575.000,0.000,0.000,3043.000,0.000,0.000
SalesRevenueNet,9154.000,31949.000,22483.000,,11353.000,33558.000,7300.000,19693.000,2575.000,0.000,0.000,3043.000,0.000,0.000
SellingAndMarketingExpense,207.000,25.000,0.000,244.000,75.000,75.000,75.000,50.000,0.000,,0.000,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,70854289.000,70854289.000,68090590.000,68090590.000,68090590.000,68090590.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,68090590.000,,,,68090590.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,68090590.000,68090590.000,68090590.000,68090590.000,68090590.000,,68090590.000,68090590.000,,
