,2011-12-31,2012-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-9206.000,-1091.000
EarningsPerShareBasicAndDiluted,-0.010,0.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4287.000,-3000.000
IncreaseDecreaseInCustomerAdvances,73286.000,-56737.000
IncreaseDecreaseInPrepaidExpense,-62.000,0.000
InterestPaid,0.000,0.000
MarketingExpense,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,400.000,39234.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,400.000,39234.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-9606.000,-40325.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9606.000,-40325.000
NetIncomeLoss,-78667.000,19412.000
NonoperatingIncomeExpense,28928.000,3.000
OperatingIncomeLoss,-107595.000,19409.000
OtherGeneralAndAdministrativeExpense,647.000,214.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000
ProfessionalFees,40865.000,32554.000
Revenues,40189.000,56737.000
SalesRevenueNet,40189.000,56737.000
SellingGeneralAndAdministrativeExpense,147784.000,37328.000
TravelAndEntertainmentExpense,28936.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,6500000.000
