,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,,,,,,,,,,,,,,,268400000.000,262900000.000,139000000.000,202100000.000
AccountsPayableCurrentAndNoncurrent,1204927000.000,1560856000.000,997287000.000,897489000.000,1320805000.000,1487086000.000,975098000.000,999061000.000,1304849000.000,1484500000.000,952400000.000,967900000.000,1008000000.000,1401000000.000,1431000000.000,917000000.000,875000000.000,1382000000.000,,,,
AccountsReceivableNet,1311755000.000,1447170000.000,1996038000.000,1616382000.000,1398702000.000,1448271000.000,1731795000.000,1886596000.000,1555520000.000,1656000000.000,1700900000.000,1512600000.000,1597000000.000,1304000000.000,1390000000.000,1623000000.000,2074000000.000,1518000000.000,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,269400000.000,290000000.000,293300000.000,287000000.000
AccrualForEnvironmentalLossContingencies,,1700000.000,1800000.000,1500000.000,1500000.000,1400000.000,1500000.000,2600000.000,2600000.000,2600000.000,2700000.000,2500000.000,,,,,,,,,200000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,,,,,,,,100000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,65400000.000,102500000.000,78200000.000,99200000.000
AccruedLiabilitiesCurrentAndNoncurrent,983420000.000,1043938000.000,1224204000.000,,1211443000.000,1064410000.000,1020483000.000,739602000.000,1213907000.000,1184400000.000,1285800000.000,1104700000.000,1148000000.000,1160000000.000,1128000000.000,1216000000.000,1106000000.000,1090000000.000,,,,
AccruedSalariesCurrent,,,,,,,,440936000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,860537000.000,902437000.000,922601000.000,945173000.000,995119000.000,1020772000.000,1049775000.000,1113496000.000,1087176000.000,1125900000.000,1080200000.000,1104800000.000,1094000000.000,985000000.000,1129000000.000,1083000000.000,1174000000.000,1210000000.000,210600000.000,,220900000.000,
