,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1078933.000,531472.000,742616.000,860249.000,509000.000,,323000.000,,125000.000,,,,177000.000,,,,1585000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-935137.000,,,,1549000.000,,,,402000.000,,,,5596000.000,,,,1724000.000
CostOfGoodsSold,,,,,,,,,,,,,,,,,901000.000
CostOfRevenue,,,,,,605000.000,585000.000,,297000.000,410000.000,404000.000,567000.000,670000.000,826000.000,652000.000,,
Depreciation,117267.000,,,,198000.000,,,,79000.000,,,,102000.000,,,,44000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,-290000.000,0.000,,,,,,,,,,
EarningsPerShareBasic,,,,,-0.140,-0.140,-0.660,,,-0.070,-0.050,,,,,,
EarningsPerShareBasicAndDiluted,-0.350,-0.290,-0.170,1.570,,,,,-0.080,,,,-0.330,-0.490,-0.310,3.220,0.450
EarningsPerShareDiluted,,,,,-0.140,-0.150,-0.660,,,-0.070,-0.050,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,,,,,,,125000.000,,,,324000.000,,,,1585000.000
FairValueAdjustmentOfWarrants,,,,,,,,,-150000.000,526000.000,-753000.000,-194000.000,-747000.000,90000.000,-1658000.000,2055000.000,-7460000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,1663980.000,,,,,,,-150000.000,,,,,,,,-7460000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-5000.000,-4000.000,-2000.000,-22000.000,-7000.000,,,,-9000.000,,,,8000.000
GeneralAndAdministrativeExpense,1903725.000,1516206.000,1397365.000,1478242.000,854000.000,1292000.000,901000.000,593000.000,412000.000,574000.000,1332000.000,630000.000,905000.000,803000.000,605000.000,1065000.000,2017000.000
GrossProfit,,,,,,-605000.000,-585000.000,,-230000.000,-235000.000,-131000.000,-259000.000,-102000.000,-157000.000,76000.000,-647000.000,106000.000
IncreaseDecreaseInAccountsPayableTrade,128416.000,,,,-51000.000,,,,145000.000,,,,-422000.000,,,,-328000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,,,32000.000,,,,-23000.000,,,,0.000
