,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdministrativeFeesAmountPaid,,197952.000,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,95750.000,,
AllowanceForLoanAndLeaseLossesLoansSold,,,85683.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,9880.000,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,8780.000,,,
AmortizationOfDebtDiscountPremium,357409.000,503517.000,327134.000,626404.000,274525.000
AssetManagementFees,,6500.000,,,
CapitalLeaseObligationsIncurred,,,389.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-8585.000,2588.000,4656.000,-8900.000,-322.000
ConversionOfStockAmountConverted1,,,18400.000,,
ConversionOfStockAmountIssued1,,,343088.000,,
CostOfGoodsSold,,25829.000,21421.000,,
CostsAndExpensesRelatedParty,336338.000,,,,
DebtConversionConvertedInstrumentAmount1,,227250.000,447941.000,,
DebtConversionConvertedInstrumentSharesIssued1,,486333333.000,,,
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,478043745.000,,,
DebtConversionOriginalDebtAmount1,,,33000.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,506699.000,,-18400.000,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,106500.000,,,
DebtInstrumentConvertibleStockPriceTrigger,,0.000,,,
DebtInstrumentIncreaseAccruedInterest,,915.000,12352.000,,
DebtInstrumentInterestRateDuringPeriod,,0.600,0.080,,
DebtInstrumentPeriodicPaymentPrincipal,,3835.000,,,
DebtIssuanceCosts,,188810.000,,,
DebtorReorganizationItemsProvisionForExpectedAllowedClaims,,45155.000,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,920400.000,,1027530.000,63845.000
Depreciation,3873.000,2352.000,915.000,196.000,
DepreciationAndAmortization,3873.000,2352.000,915.000,196.000,
DerivativeGainLossOnDerivativeNet,,711709.000,445537.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-49900.000,-21106.000,-146273.000
DividendsStock,,,32324.000,32324.000,32324.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.160,-0.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.386,-0.386,-0.386,-0.386
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.046,0.046,0.046,0.046
GainsLossesOnExtinguishmentOfDebt,-56247.000,,,,
GeneralAndAdministrativeExpense,,658336.000,424846.000,345989.000,195533.000
GrossProfit,,35305.000,-7981.000,,
IncomeLossAttributableToParent,,,-1128270.000,-1471919.000,-1102372.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2880023.000,-2305265.000,-1193249.000,-1541958.000,-1167020.000
IncomeTaxExpenseBenefit,0.000,,,,
IncomeTaxesPaidNet,0.000,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,-8102.000,35733.000,-94593.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,892513.000,210529.000,-115505.000,244580.000,96988.000
IncreaseDecreaseInAccruedLiabilities,,3300.000,14914.000,,
IncreaseDecreaseInDerivativeAssetsAndLiabilities,,143929.000,,,
IncreaseDecreaseInDerivativeLiabilities,-446327.000,534436.000,265103.000,21106.000,146273.000
IncreaseDecreaseInDueToOfficersAndStockholders,,276792.000,369692.000,434862.000,562642.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,34819.000,224937.000,88706.000,77413.000,205352.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,257633.000,,,
IncreaseDecreaseInInterestPayableNet,108804.000,-33943.000,103810.000,70205.000,99534.000
IncreaseDecreaseInNotesPayableCurrent,,34300.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,117.000,159.000,-313.000,,
InterestExpense,-710077.000,126966.000,107107.000,215346.000,212631.000
InterestPaid,35895.000,8555.000,17447.000,5984.000,15914.000
InvestmentAdvisoryManagementAndAdministrativeFees,,,6500.000,6500.000,6500.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,-503517.000,-401225.000,-626404.000,-281078.000
LegalFees,,32600.000,29611.000,42921.000,
LitigationSettlementExpense,-360803.000,,-351232.000,,
LoansAndLeasesReceivableRelatedPartiesCollections,,,152353.000,62853.000,0.000
ManagementFeesIncentiveRevenue,,120000.000,120000.000,120000.000,120000.000
ManagementFeesRevenue,,78000.000,78000.000,78000.000,78000.000
MinorityInterestPeriodIncreaseDecrease,,8376.000,-58564.000,,
NetCashProvidedByUsedInFinancingActivities,679183.000,601171.000,428112.000,374383.000,208180.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,679183.000,601171.000,428112.000,374383.000,208180.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,,
NetCashProvidedByUsedInOperatingActivities,-687768.000,-598583.000,-423458.000,-383283.000,-208502.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-687768.000,-598583.000,-423458.000,-383283.000,-208502.000
NetIncomeLoss,-2803499.000,-2250087.000,-1129763.000,-1471919.000,-1167020.000
NetIncomeLossAttributableToNoncontrollingInterest,76524.000,55178.000,64979.000,70039.000,64648.000
NetIncomeLossAttributableToParentDiluted,,,-1193249.000,,
NonoperatingIncomeExpense,-981226.000,-1119780.000,-422203.000,-862856.000,-639982.000
NotesAssumed1,,,32500.000,,
NotesIssued1,,,36000.000,15500.000,20384.000
OperatingCostsAndExpenses,-1901371.000,1220790.000,763065.000,679102.000,527038.000
OperatingIncomeLoss,-1898797.000,-1185485.000,-771046.000,-679102.000,-527038.000
OperatingLeasesRentExpenseNet,,,14400.000,18000.000,18000.000
OtherConstructionRevenue,,61134.000,,,
OtherGeneralExpense,962298.000,658336.000,424846.000,345989.000,
OtherNoncashExpense,,,274886.000,,
PaymentForAdministrativeFees,,,128889.000,109698.000,
PaymentsOfDebtIssuanceCosts,54612.000,45536.000,-16758.000,-11109.000,-12184.000
PaymentsToAcquireNotesReceivable,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,,
ProceedsFromConvertibleDebt,152500.000,229000.000,151000.000,331000.000,150500.000
ProceedsFromDepositsWithOtherInstitutions,,,40921.000,,
ProceedsFromIssuanceOfCommonStock,40000.000,5000.000,,,
ProceedsFromLoanOriginations1,,376250.000,,,
ProceedsFromNotesPayable,,26440.000,,,
ProceedsFromRelatedPartyDebt,308485.000,52970.000,36100.000,15500.000,20384.000
ProceedsFromSecuredNotesPayable,,,329516.000,86200.000,67600.000
ProductionCosts,,0.000,,,
ProfessionalAndContractServicesExpense,,191471.000,175974.000,80909.000,
ProfitLoss,-2880023.000,-2305265.000,-1193249.000,-1541958.000,-1167020.000
PropertyPlantAndEquipmentDisposals,2238.000,,,,
ProvisionForDoubtfulAccounts,0.000,-36375.000,9900.000,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,334065.000,332917.000,331505.000
RepaymentsOfConvertibleDebt,,,17018.000,,
RepaymentsOfDebt,,,120750.000,89500.000,62853.000
RepaymentsOfNotesPayable,-122166.000,-63835.000,56176.000,7910.000,9704.000
RepaymentsOfRelatedPartyDebt,-118387.000,-60400.000,20439.000,36907.000,9100.000
ResearchAndDevelopmentExpense,10357.000,593.000,,,
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,,593.000,0.000,,
Revenues,2574.000,61134.000,13440.000,,
SalariesAndWages,,227533.000,200000.000,200000.000,
SalesRevenueNet,2574.000,61134.000,13440.000,,
ShareBasedCompensation,640600.000,126000.000,3239.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.017,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,190000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.016,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,-3239.000,,-16000.000
ShorttermDebtAverageOutstandingAmount,,,32500.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,16000.000
UtilitiesCosts,,1200.000,1200.000,1500.000,1500.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,7483400.000,,,9889530.000
