,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrent,7000.000,1000.000,,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,,,5763.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,3611106.000,,,,3816293.000,,,,4080649.000,,,,4334730.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-212817.000,-251401.000,-191411.000,-152464.000,-143174.000,-108598.000,-192856.000,-205432.000,-196782.000,-188581.000,-119662.000,-111274.000,-116909.000,-131731.000,-128067.000
AdditionalPaidInCapital,,,,,,,,,9981518.000,9976919.000,9988509.000,9997314.000,10006119.000,10010014.000,10029506.000
AdditionalPaidInCapitalCommonStock,6570852.000,9948873.000,9956750.000,9964627.000,9972504.000,9959179.000,9965764.000,9973641.000,,,,,,,
AdvancePaymentsByBorrowersForTaxesAndInsurance,376920.000,134742.000,328815.000,374580.000,344830.000,312756.000,320356.000,368900.000,423119.000,407648.000,433034.000,453237.000,481825.000,454354.000,500485.000
AdvancesFromFederalHomeLoanBanks,,1000000.000,2000000.000,3000000.000,3000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,1000000.000,1000000.000,,
Assets,132871613.000,129549953.000,127396362.000,125768810.000,126720251.000,127516837.000,128572750.000,126488163.000,127615778.000,129955585.000,129415025.000,127250875.000,128845419.000,129565775.000,126987353.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,2178000.000,2173000.000,2164000.000,1154418.000,1149000.000,1641000.000,2130000.000,2121777.000,2616000.000,2108000.000,2097000.000,2588817.000
AvailableForSaleSecurities,1972640.000,1901284.000,1973370.000,2030154.000,2040205.000,2089638.000,1127515.000,1100896.000,1607076.000,2110206.000,2150093.000,2658250.000,2140704.000,2104869.000,2594888.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,0.000,0.000,1000.000,656.000,0.000,,5000.000,32958.000,43000.000,33000.000,10000.000,8047.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,148000.000,133000.000,75000.000,27559.000,48000.000,34000.000,25000.000,4642.000,1000.000,1000.000,2000.000,1976.000
AvailableForSaleSecuritiesAmortizedCost,2201303.000,2194254.000,2185959.000,2177832.000,2172400.000,2164205.000,1154418.000,1148760.000,1640524.000,2129985.000,2121777.000,2615954.000,2107801.000,2096668.000,2588817.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,0.000,0.000,,0.000,,,0.000,0.000,0.000,500000.000,1000000.000,500000.000,500000.000,,2000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,0.000,0.000,,0.000,,,0.000,0.000,0.000,498000.000,1003532.000,510000.000,507000.000,,2007628.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,0.000,0.000,,0.000,,,0.000,0.000,500000.000,1000000.000,1000000.000,1500000.000,1500000.000,2000000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,0.000,0.000,,0.000,,,0.000,0.000,500000.000,1005000.000,1024569.000,1533000.000,1525000.000,2010000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,500000.000,,500000.000,,,500000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,1776000.000,1711000.000,1790224.000,1852000.000,1867000.000,1925000.000,972441.000,952000.000,969000.000,480000.000,,499000.000,,,500032.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,2201000.000,2194000.000,2185959.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,0.000,0.000,,0.000,,,0.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,0.000,0.000,,0.000,,,0.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,201000.000,194000.000,185959.000,178000.000,173000.000,164000.000,154418.000,149000.000,141000.000,130000.000,121777.000,116000.000,108000.000,97000.000,88817.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,197000.000,190000.000,183146.000,178000.000,173000.000,165000.000,155074.000,149000.000,138000.000,127000.000,121992.000,116000.000,109000.000,95000.000,87228.000
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,2150093.000,2658000.000,2141000.000,2105000.000,2594888.000
BankOwnedLifeInsurance,159397.000,159398.000,165197.000,164666.000,164666.000,164666.000,169252.000,169252.000,169252.000,169252.000,174252.000,173914.000,173914.000,173914.000,178514.000
Capital,,,12557000.000,,,,11839000.000,,,,11859000.000,,,,12373000.000
CapitalRequiredForCapitalAdequacy,,,5767000.000,,,,5615000.000,,,,5498000.000,,,,5624000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.130,0.130,0.080,,0.130,0.130,0.080,,,,0.080,,,,0.080
CapitalRequiredToBeWellCapitalized,,,7208000.000,,,,7919000.000,,,,6873000.000,,,,7030000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,0.100,,,,0.100,,,,0.100,,,,0.100
CapitalToRiskWeightedAssets,0.143,0.182,0.174,0.176,0.172,0.170,0.169,0.173,0.175,0.172,0.173,0.174,0.175,0.176,0.176
CashAndCashEquivalentsAtCarryingValue,9478222.000,3507698.000,3332639.000,3767752.000,5212500.000,7335778.000,10450448.000,7365284.000,8674731.000,8791355.000,12127388.000,15036920.000,12048960.000,11022666.000,6998543.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,10450448.000,,,,,,,,
CashAndDueFromBanks,506297.000,592502.000,505735.000,463353.000,615824.000,630504.000,687488.000,764453.000,510794.000,659251.000,585364.000,517021.000,520323.000,702565.000,511355.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,7000000.000,25000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,1634725.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000
CommonStockSharesOutstanding,1634725.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000,945425.000
CommonStockValue,16347.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000,9454.000
DeferredIncomeTaxLiabilities,,,54450.000,,,,52260.000,,,,75400.000,,,,48950.000
DeferredTaxAssetsGross,,,1844461.000,,,,2179903.000,,,,2141935.000,,,,2055700.000
DeferredTaxAssetsLiabilitiesNet,,,1722601.000,,,,2060233.000,,2084701.000,2071851.000,2066535.000,,,,1981950.000
DeferredTaxAssetsNet,1348400.000,1529200.000,1722601.000,1708650.000,1867700.000,1959050.000,2060233.000,2087600.000,,,2066535.000,1999050.000,1994200.000,2002800.000,1981950.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,491600.000,,,,774000.000,,,,1050900.000,,,,1016400.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,328810.000,,,,391000.000,,,,372800.000,,,,360200.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,123000.000,,,,122000.000,,,,131500.000,,,,138500.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,2800.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,42000.000,,,,118000.000,,,,91100.000,,,,87800.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,9500.000,,,,7200.000,,,,9500.000,,,,23900.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,6000.000,,,,18200.000,,,,32200.000,,,,50600.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,33700.000,,,,16000.000,,,,15000.000,,,,28000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,722051.000,,,,722503.000,,,,438935.000,,,,350300.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,85000.000,,,,11000.000,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,67410.000,,,,67410.000,,,,,,,,24800.000
DeferredTaxLiabilitiesInvestments,,,,,,,,,,,11400.000,,,,2450.000
