,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsAndNotesReceivableNet,,,,,33708000.000,45052000.000
AccruedLiabilitiesCurrentAndNoncurrent,0.000,0.000,479458.000,592599.000,675059.000,905803.000
AdditionalPaidInCapitalCommonStock,199900.000,199900.000,8794043.000,16202325.000,26518571.000,38272058.000
AllowanceForLoanAndLeaseLossesRealEstate,,,13000.000,20000.000,48000.000,87000.000
Assets,3986040.000,5206742.000,23322128.000,31696320.000,43907662.000,55623907.000
CashAndCashEquivalentsAtCarryingValue,199931.000,199804.000,2554877.000,1928089.000,1763144.000,2042440.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesIssued,10000.000,10000.000,498756.000,919667.000,1505495.000,2172786.000
CommonStockSharesOutstanding,10000.000,10000.000,498756.000,919667.000,1505495.000,2172786.000
CommonStockValue,100.000,100.000,4988.000,9197.000,15055.000,21728.000
ContractualObligation,,,8935000.000,9601000.000,11250000.000,11250000.000
ContractualObligationDueAfterFifthYear,,,0.000,0.000,0.000,0.000
ContractualObligationDueInFourthAndFifthYear,,,0.000,0.000,0.000,0.000
ContractualObligationDueInNextTwelveMonths,,,0.000,0.000,0.000,11250000.000
ContractualObligationDueInSecondAndThirdYear,,,8935000.000,9601000.000,11250000.000,0.000
DeferredOfferingCosts,3786109.000,4859759.000,5806378.000,6063626.000,6577256.000,6922357.000
DividendsPayableCurrentAndNoncurrent,,,37528.000,77485.000,169268.000,244739.000
DueToRelatedPartiesCurrentAndNoncurrent,3786359.000,4887053.000,6833604.000,7412150.000,8113477.000,8936990.000
FinancingReceivableAllowanceForCreditLosses,,,15115000.000,23331000.000,34499000.000,46154000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,13000.000,20000.000,48000.000,86651.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,0.000,0.000,0.000,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,15115000.000,23331000.000,34499000.000,46154000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,0.000,0.000,0.000,0.000
InterestPayableCurrentAndNoncurrent,,,27313.000,21601.000,24687.000,23906.000
InterestReceivable,,,129655.000,746696.000,1596397.000,1238582.000
Liabilities,3786359.000,5026553.000,16332858.000,17751541.000,20232491.000,21361438.000
LiabilitiesAndStockholdersEquity,3986040.000,5206742.000,23322128.000,31696320.000,43907662.000,55623907.000
LineOfCredit,,,8934955.000,9600706.000,11250000.000,11250000.000
LoansAndLeasesReceivableAllowance,,,13000.000,20000.000,48000.000,86651.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,34499000.000,46154000.000
LoansAndLeasesReceivableNetReportedAmount,,,,,33708000.000,45052000.000
LoansReceivableCommercialRealEstate,,,,,34499000.000,46154000.000
NotesReceivableNet,,,14593927.000,22648897.000,33708228.000,45052011.000
OtherAssets,,7679.000,217291.000,262012.000,262637.000,368517.000
RestrictedCashAndCashEquivalents,,139500.000,20000.000,47000.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-319.000,-19811.000,-1809761.000,-2266743.000,-2858455.000,-4031317.000
SharesIssuedPricePerShare,,20.000,20.000,20.000,20.000,20.000
StockholdersEquity,199681.000,180189.000,6989270.000,13944779.000,23675171.000,34262469.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,199681.000,180189.000,6989270.000,13944779.000,23675171.000,34262469.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,-508000.000,-662000.000,-743000.000,-1015000.000
