,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,2874000.000,34950000.000,14060000.000,32607000.000,10732000.000,7885000.000,2990000.000,8517000.000,14503000.000,8835000.000,
AccountsReceivableRelatedParties,,,28271000.000,14385000.000,4995000.000,10110000.000,70049000.000,67599000.000,17054000.000,26223000.000,94401000.000,185067000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-565000.000,-1363000.000,-1076000.000,-1063000.000,2654000.000,1666000.000,2167000.000,2018000.000,851000.000,1582000.000,1136000.000,-440000.000,
AdditionalPaidInCapitalCommonStock,179285000.000,415155000.000,876657000.000,894226000.000,1210205000.000,1210042000.000,1210057000.000,1210057000.000,1210121000.000,1210207000.000,1210300000.000,1210171000.000,
Assets,560659000.000,1702905000.000,3585313000.000,4069792000.000,4895032000.000,6813355000.000,7327963000.000,7867752000.000,7934503000.000,7952345000.000,8138099000.000,7436523000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,149798000.000,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,11006000.000,11006000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,103826000.000,497968000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,138792000.000,138792000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,103826000.000,-359176000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,22136000.000,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherLiabilities,,-841000.000,,,,,,,,,,,
Cash,36458000.000,33750000.000,76048000.000,61157000.000,686496000.000,76832000.000,,75920000.000,89418000.000,130160000.000,210009000.000,181507000.000,
CashAndCashEquivalentsAtCarryingValue,,,76048000.000,61157000.000,686496000.000,76832000.000,87896000.000,75920000.000,89418000.000,130160000.000,210009000.000,181507000.000,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,,,,,275838000.000,341959000.000,338647000.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesOutstandingBalance,,,,,,,,,397400000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,,,,,146726000.000,173784000.000,168968000.000,0.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,,,,,,,,0.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesOutstandingBalance,,,,,,,,,,443300000.000,481600000.000,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,14197218.000,30584718.000,55884718.000,56855296.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000
CommonStockSharesOutstanding,14197218.000,30584718.000,55884718.000,56855296.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,71016771.000,
CommonStockValue,142000.000,306000.000,559000.000,569000.000,710000.000,710000.000,710000.000,710000.000,710000.000,710000.000,710000.000,710000.000,
ContractsReceivableClaimsAndUncertainAmounts,,,,,,,,,,,109586000.000,98714000.000,
DebtInstrumentInterestRateStatedPercentage,,0.006,0.006,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,4492000.000,4301000.000,4114000.000,3929000.000,
DebtInstrumentUnusedBorrowingCapacityAmount,,42588000.000,302679000.000,,,,727878000.000,,,,,,
DebtWeightedAverageInterestRate,0.028,0.029,0.027,0.018,0.018,0.016,0.016,0.017,0.018,0.018,,0.018,
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,22000.000,,133000.000,405000.000,306000.000,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,1623000.000,1019000.000,1266000.000,1188000.000,578000.000,1189000.000,491000.000,184000.000,
DeferredTaxAssetsDerivativeInstruments,,,408000.000,,,,,,,,,,
DeferredTaxAssetsGross,,,1755000.000,,,,1024000.000,,,,4234000.000,,
DeferredTaxAssetsNet,0.000,0.000,,,,,1024000.000,1024000.000,1024000.000,1024000.000,491000.000,996000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,1188000.000,,,,25000.000,,,,2822000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,84000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,75000.000,,,,999000.000,,,,1412000.000,,
