,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,4180.000,9124.000,,2700.000,,,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,58148.000,55822.000,60360.000,29430.000,97556.000,43384.000,38381.000,20458.000,149556.000,65522.000,77620.000,49676.000,58555.000,189317.000,196198.000,294559.000
AccountsPayableOtherCurrent,,,,,,,,102000.000,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,11990.000,11990.000,12015.000,22015.000,50000.000,50000.000,,,,,,,,,,600000.000,,,,
AccountsReceivableNetCurrent,,33000.000,,,21447.000,13195.000,,306.000,23528.000,5205.000,,1096.000,29844.000,18205.000,14345.000,11766.000,13534.000,57711.000,201175.000,214164.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,-26261.000,-19611.000
AdditionalPaidInCapital,14960.000,47938.000,47938.000,47938.000,1237025.000,2556349.000,3520533.000,4161027.000,4592947.000,4968609.000,5160674.000,5224280.000,5639411.000,5940337.000,6145335.000,6397139.000,6752564.000,6909523.000,7704871.000,8466667.000
AdvancesToAffiliate,,,,,,,,,,,,,,,,-96604.000,,,,
Assets,4529.000,33105.000,3191.000,2757.000,329920.000,1289076.000,795408.000,902654.000,648262.000,396713.000,304426.000,547126.000,721653.000,541282.000,448562.000,501083.000,420647.000,522352.000,1234318.000,1234195.000
AssetsCurrent,4529.000,33105.000,,,327724.000,1280413.000,785286.000,893107.000,637746.000,363345.000,272676.000,505541.000,607433.000,349179.000,264417.000,327119.000,257203.000,370406.000,848694.000,899585.000
Cash,,,,,,,,,,,,282492.000,202325.000,107678.000,47252.000,57056.000,,,,
CashAndCashEquivalentsAtCarryingValue,4529.000,105.000,3191.000,2757.000,74910.000,1110661.000,686946.000,796343.000,467749.000,238160.000,139203.000,282492.000,202325.000,107678.000,47252.000,57055.000,17047.000,40613.000,162742.000,152040.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,4000000.000,6200000.000,6200000.000,6200000.000,38159998.000,37957790.000,28991690.000,29605357.000,30055357.000,30599719.000,30619719.000,29479719.000,29674951.000,,30404951.000,30687451.000,31124951.000,31154951.000,32838685.000,34172431.000
CommonStockSharesOutstanding,4000000.000,6200000.000,6200000.000,6200000.000,38159998.000,37957790.000,28991690.000,29605357.000,30055357.000,30599719.000,,,,,30404951.000,,31124951.000,31154951.000,32838685.000,34172431.000
CommonStockValue,40.000,62.000,62.000,62.000,382.000,380.000,290.000,296.000,301.000,306.000,306.000,295.000,297.000,,304.000,307.000,311.000,311.000,328.000,342.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued,,,,,,3471665.000,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,0.600,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,4518766.000,,,,4518766.000,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,-1581568.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,1581568.000,,,,,,,,,,
DepositsAssets,,,,,,139661.000,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,139661.000,139661.000,,,,,4884.000,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,70000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,242500.000,13689.000,,,,
FurnitureAndFixturesGross,,,,,,,,,,,,,,,,,,31514.000,,
Goodwill,,,,,,,,,,,,,,,,,,,52424.000,52424.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,35421.000,49567.000,53735.000,,,,,,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,,,,128504.000,106208.000,67955.000,,
InventoryGross,,,,,,,,,,,,,,201764.000,,,,,,
InventoryNet,,,,,65345.000,,,,,50881.000,83963.000,107303.000,208644.000,201764.000,181112.000,236923.000,213684.000,206356.000,411223.000,360705.000
InventoryPartsAndComponentsNetOfReserves,,,,,,,,,,,,,,,,236923.000,,,,
InventoryRawMaterials,,,,,,,,,,,,,,,,,107210.000,124035.000,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,96005.000,,,,
InventoryWorkInProcess,,,,,,,,,,,,,,,,12414.000,266.000,14366.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,,,,,,34829.000,2108.000
Liabilities,16170.000,,12015.000,24715.000,120148.000,115385.000,,,,,,,,,,,,,,771086.000
LiabilitiesAndStockholdersEquity,4529.000,33105.000,3191.000,2757.000,329920.000,1289076.000,795408.000,902654.000,648262.000,396713.000,304426.000,547126.000,721653.000,541282.000,448562.000,501083.000,420647.000,522352.000,1234318.000,1234195.000
LiabilitiesCurrent,,21114.000,,,120148.000,115385.000,60360.000,183072.000,114517.000,51564.000,47233.000,627590.000,749945.000,666129.000,678007.000,816660.000,705615.000,945039.000,1067090.000,603542.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,90136.000,167544.000
LoansPayable,,,,,,,,,,,,,,,,,,,,88361.000
LoansPayableCurrent,,,,,,,,,,,,,,,,,45148.000,145377.000,129426.000,207805.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,35413.000
LongTermLoansPayable,,,,,,,,,,,,,,,,,,,90136.000,167544.000
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,,,169864.000,,
NotesAndLoansPayableCurrent,,,,,,,,,,,,,,,,,,,115889.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,600000.000,600000.000,600000.000,600000.000,,601496.000,603008.000,604521.000,
OperatingLossCarryforwards,,,,,,285058.000,,,,,,,,5982119.000,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,-484063.000,,,,,,,,,,,,,,
OtherAssets,,,,,,,,,,,,,,,,,,,87253.000,54532.000
OtherLiabilitiesCurrent,,,,,12000.000,9563.000,,51642.000,16961.000,8180.000,8852.000,7132.000,389.000,607.000,387.000,380.000,416.000,7337.000,111192.000,65765.000
OtherLoansPayable,,,,,,,,,,,,,,,,,,,,114596.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,0.000,0.000,0.000,0.000,,,
PremiumsReceivableAtCarryingValue,,,,,,,,,,,,,,,,73501.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,12938.000,65726.000,73554.000,172676.000
PrepaidExpenseCurrent,,,,,26361.000,16896.000,62919.000,46891.000,92734.000,69099.000,44626.000,114650.000,166620.000,21532.000,21708.000,21374.000,,,,
PropertyPlantAndEquipmentNet,,,,,2196.000,8663.000,10122.000,9547.000,10516.000,33368.000,31750.000,41585.000,114220.000,192103.000,184145.000,173964.000,163444.000,151946.000,298371.000,280078.000
PropertyPlantAndEquipmentNetExcludingCapitalLeasedAssets,,,,,,,,,,,,,,,,,,,,13376.000
ReceivablesNetCurrent,,,,,,,,,,,,,,,,96604.000,,,,
RedeemableNoncontrollingInterestEquityFairValue,,,,,,,,,,,,,,,,,,,70627.000,65050.000
RetainedEarningsAccumulatedDeficit,-26641.000,-36009.000,-56824.000,-69958.000,-1027635.000,-1383038.000,-2785775.000,-3441741.000,-4059503.000,4518766.000,-4821047.000,-5227673.000,-5590634.000,-5988119.000,-6297718.000,-6635657.000,-6960477.000,-7263412.000,-7603364.000,-7980230.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,0.600,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,,0.320,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,298000.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,0.480,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,,,,,14500.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,,,,14500.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,,,298000.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,145000.000,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,0.000,,,,
ShareholdersEquityFairValueDisclosure,,,,,,,,,,,,,,,,,,,6465.000,398059.000
SharesIssuedPricePerShare,,,,,,,,,,,0.660,0.700,0.700,,0.800,0.800,,,,
ShortTermBankLoansAndNotesPayable,,,,,,,,,,,,,,,,,,,25753.000,
StockholdersEquity,-11641.000,11991.000,-8824.000,-21958.000,209772.000,1173691.000,735048.000,719582.000,533745.000,345149.000,257193.000,-80464.000,-28292.000,-124847.000,-229445.000,-315577.000,-284968.000,-422687.000,77092.000,463109.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-11641.000,,-8824.000,-21958.000,209772.000,1173691.000,,,,,,,,,,,,,,463109.000
TreasuryStockShares,,,,,,,,,,,,,,,2016000.000,2016000.000,,,,
TreasuryStockValue,,,,,,,,,,-105000.000,82740.000,77366.000,77366.000,77366.000,77366.000,77366.000,77366.000,-69109.000,-69109.000,-69109.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,,,,,,,,,,,,7185378.000,,
