,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31
AccountsPayableAndAccruedLiabilitiesCurrent,22110.000,499532.000,,,,,,,,,
AccountsPayableCurrent,,,253759.000,626364.000,523694.000,678292.000,724122.000,502317.000,84057.000,135802.000,91000.000
AccountsReceivableNetCurrent,0.000,188247.000,153872.000,124611.000,137330.000,128117.000,186389.000,177988.000,153578.000,174235.000,42379.000
AccruedLiabilitiesCurrent,,,,,,334464.000,176527.000,141706.000,222182.000,135355.000,179609.000
AccruedLiabilitiesCurrentAndNoncurrent,,,6447.000,109877.000,279268.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,729409.000,845057.000,,,,,,
AcquisitionCostsCumulative,,,,,,,,,,5864965.000,
AdditionalPaidInCapital,4227766.000,5437935.000,12971209.000,18817298.000,19826858.000,19699656.000,20176323.000,20278466.000,20398660.000,20716893.000,20748862.000
AssetRetirementObligation,,,,,,,,,,6843.000,7040.000
AssetRetirementObligationsNoncurrent,,,,,,,,,,6843.000,7040.000
Assets,3473159.000,3912257.000,7557410.000,4689621.000,4745185.000,3476528.000,3388972.000,3335206.000,3835842.000,1988075.000,1876555.000
AssetsCurrent,345780.000,296126.000,1428470.000,198616.000,312861.000,296066.000,272282.000,264979.000,952397.000,634891.000,566118.000
BankOverdrafts,,,409544.000,,,0.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,-1000000.000,-1000000.000,,,,,,
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,400000.000,400000.000,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,189867.000,189867.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,189867.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,137604.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,3192372.000,,,,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,912634.000,,,,1456575.000,
CapitalizedCostsMineralInterestsInProvedProperties,,,,,,,,,,2534970.000,
CapitalizedCostsMineralInterestsInUnprovedProperties,,,,,,,,,,107574.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,,,,3013247.000,,,,1185969.000,
CapitalizedCostsProvedProperties,,,,,,3110292.000,,,,,
CapitalizedCostsUnprovedProperties,,,,,,815589.000,,,,,
CashAndCashEquivalentsAtCarryingValue,123664.000,96775.000,60626.000,66988.000,147831.000,125109.000,66460.000,84391.000,772489.000,395735.000,141015.000
ClassOfWarrantOrRightOutstanding,,,,,,,250000.000,250000.000,250000.000,5250000.000,5250000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,30190000.000,29690000.000,35693571.000,41754571.000,42304571.000,44173404.000,50525133.000,51156175.000,53856175.000,72424711.000,72424711.000
CommonStockSharesOutstanding,30190000.000,29690000.000,35693571.000,41754571.000,42304571.000,44173404.000,50525133.000,51156175.000,53856175.000,72424711.000,72424711.000
CommonStockValue,30190.000,29690.000,35694.000,41755.000,42305.000,44174.000,50526.000,51156.000,53856.000,72424.000,72424.000
ConvertibleDebt,,,,,,,,,,3695637.000,
ConvertibleDebtCurrent,,,,,,,,4142918.000,3663253.000,3695637.000,
ConvertibleDebtNoncurrent,,,,,,,,0.000,0.000,0.000,
ConvertibleLongTermNotesPayable,1145881.000,1176968.000,1207379.000,,,1330712.000,1361799.000,0.000,0.000,0.000,
ConvertibleNotesPayable,,,,,,,,4142918.000,0.000,,
ConvertibleNotesPayableCurrent,,,2307787.000,,,2752800.000,2750000.000,4142918.000,3663253.000,3695637.000,3753212.000
DebtCurrent,,,,2427368.000,2724189.000,2752800.000,2750000.000,,,,
