,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,-148000.000,,,,,,,,53000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,338000.000,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,1057000.000,,,,
AllocatedShareBasedCompensationExpense,519000.000,748000.000,911000.000,1141000.000,2103000.000,1096000.000,,,338000.000,174000.000,1240000.000,1438000.000,1324000.000
AmortizationOfDebtDiscountPremium,13000.000,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,301000.000,,,,685000.000,,,,73000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2292711.000,,,,3552832.000,,,,346695.000,320249.000,1134224.000,-578944.000,1685924.000
AssetImpairmentCharges,,,,,,213000.000,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,0.000,,,,0.000,,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,27347000.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45974000.000,,,,35583000.000,,,,56419000.000,,,,-13305000.000
ComprehensiveIncomeNetOfTax,,,,,,-16524000.000,-6396000.000,,-9748000.000,-13201000.000,-11370000.000,-12783000.000,-11232000.000
ConversionOfStockAmountConverted1,,,,,,,,,6129000.000,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,22567000.000,,,,
Depreciation,26000.000,,,,76000.000,,,,,,,,
DepreciationAndAmortization,,,,,,,,,4000.000,,,,9000.000
EarningsPerShareBasicAndDiluted,-0.600,-0.380,-0.400,-0.440,-0.710,-0.690,-0.270,-26.260,-10.420,-1.870,-1.490,5.940,-1.340
FairValueAdjustmentOfWarrants,183000.000,,,,,,,,165000.000,0.000,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,1050000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,,,,,,1661000.000,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,1000.000,,,,,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,0.000,,,,0.000,,,,,,,,
GeneralAndAdministrativeExpense,1706000.000,2024000.000,2815000.000,3797000.000,4779000.000,3493000.000,2533000.000,1630000.000,3833000.000,2477000.000,3264000.000,3532000.000,3522000.000
IncomeTaxExpenseBenefit,,,,,,,,,,0.000,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,,,,,,,4122000.000,,,,548000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,219000.000,,,,-2160000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,184000.000,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,,,,,,,,,-1739000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,-19000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,101000.000,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,1000.000,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,403000.000,,,,-1518000.000,,,,,,,,
InterestExpense,59000.000,,271000.000,,510000.000,445000.000,1347000.000,0.000,685000.000,,,,363000.000
InterestExpenseDebtExcludingAmortization,,,,,,,,,,,,,300000.000
InvestmentIncomeInterest,8000.000,21000.000,36000.000,53000.000,40000.000,14000.000,6000.000,5000.000,,,,,110000.000
LeaseAndRentalExpense,,,,,100000.000,200000.000,31000.000,-131000.000,,,,,
NetCashProvidedByUsedInFinancingActivities,46033000.000,,,,636000.000,,,,32122000.000,,,,57000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,46033000.000,,,,636000.000,,,,32122000.000,,,,57000.000
NetCashProvidedByUsedInInvestingActivities,6488000.000,,,,49712000.000,,,,28010000.000,,,,-2356000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,6488000.000,,,,49712000.000,,,,28010000.000,,,,-2356000.000
NetCashProvidedByUsedInOperatingActivities,-6547000.000,,,,-14765000.000,,,,-3713000.000,,,,-11006000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6547000.000,,,,-14765000.000,,,,-3713000.000,,,,-11006000.000
NetIncomeLoss,-7162000.000,-6992000.000,-8358000.000,-11341000.000,,-16525000.000,-6396000.000,,-9748000.000,,,,-11239000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7162000.000,-6992000.000,-8358000.000,-11341000.000,,,,,,,,,
OperatingExpenses,6924000.000,7005000.000,8131000.000,10958000.000,16297000.000,16075000.000,5052000.000,4757000.000,8678000.000,13197000.000,11336000.000,12909000.000,10986000.000
OperatingIncomeLoss,-6924000.000,-7005000.000,-8131000.000,-10958000.000,-16297000.000,-16075000.000,-5052000.000,-4757000.000,-8678000.000,-13197000.000,-11336000.000,-12909000.000,-10986000.000
