,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionOfDiscount,166000.000,170000.000,170000.000,197000.000,206000.000,197000.000,194000.000,206000.000,210000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,457000.000,,,,1424000.000,,,,1185000.000,,,,1941000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,39395000.000,,,,-53310000.000,,,,17098000.000
AmortizationOfFinancingCosts,,,700000.000,,,,937000.000,,,,1129000.000,,,,977000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,32642.000,201318.000,,,,,,,,,,
AssetRetirementObligationAccretionExpense,,,170000.000,,,,194000.000,,,,293000.000,297000.000,323000.000,350000.000,201000.000
AssetRetirementObligationLiabilitiesIncurred,,,330000.000,,,,736000.000,,,,0.000,,,,413000.000
AssetRetirementObligationPeriodIncreaseDecrease,,,,,,,,,,,,,,,413000.000
AssetRetirementObligationRevisionOfEstimate,,,13000.000,,,,2000.000,,,,50000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,,22714000.000,,,,-68521000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3477000.000,,,,14705000.000,,,,31912000.000,,,,-25934000.000
CostsAndExpenses,,,,,,,,,,,59939000.000,55909000.000,53917000.000,62348000.000,54740000.000
CurrentIncomeTaxExpenseBenefit,12000.000,15000.000,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,15000.000,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,-359000.000,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,240000.000,-359000.000,966000.000,,,,2314000.000,,,,,,,,
DepletionOfOilAndGasProperties,26700000.000,30300000.000,39100000.000,43000000.000,47700000.000,50800000.000,51800000.000,51000000.000,52500000.000,48900000.000,41500000.000,37800000.000,36300000.000,37100000.000,35400000.000
Depreciation,200000.000,200000.000,200000.000,200000.000,300000.000,400000.000,300000.000,300000.000,300000.000,400000.000,300000.000,300000.000,300000.000,300000.000,300000.000
DepreciationDepletionAndAmortization,26922000.000,30529000.000,39345000.000,43211000.000,47965000.000,51148000.000,52083000.000,51302000.000,52766000.000,49347000.000,41762000.000,38137000.000,36550000.000,37481000.000,35654000.000
EarlyRepaymentOfSeniorDebt,,,,,,,,,,,73427000.000,,,,
EarningsPerShareBasic,,,0.130,-0.130,0.760,2.500,0.120,-0.660,0.440,0.010,0.620,-0.750,-0.260,-0.740,-0.050
EarningsPerShareBasicAndDiluted,,-0.070,,,,,,,,,,,,,
EarningsPerShareDiluted,,,0.130,-0.130,0.760,2.500,0.120,-0.660,0.440,0.010,0.620,-0.750,-0.260,-0.740,-0.050
EffectiveIncomeTaxRateContinuingOperations,,,0.101,0.059,0.101,,0.292,0.208,0.158,,0.181,0.174,0.226,,-0.006
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,,,,0.350,,,,0.350
ExplorationCosts,,,2767000.000,,,,,,,,27000.000,,,,1643000.000
ExplorationExpense,479000.000,853000.000,2821000.000,191000.000,266000.000,175000.000,164000.000,464000.000,5556000.000,367000.000,162000.000,77000.000,998000.000,5436000.000,2944000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,760000.000,,,,,,,,-30000.000,,,,4045000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPurchases,,,,,,,,,,,,,,,-146000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,431000.000,,,,469000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersIntoLevel3,,,-204000.000,,,,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,,,-152000.000,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,-45000.000,-55000.000,65000.000,1000.000,30000.000,201000.000,-26000.000,,,,-4000.000,,,,-64000.000
GainLossOnSaleOfDerivatives,36555000.000,-20728000.000,-17250000.000,-33698000.000,41163000.000,199426000.000,46306000.000,-25075000.000,90483000.000,47039000.000,17219000.000,-40002000.000,4014000.000,-32495000.000,22320000.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,90652000.000,8878000.000,,,
GeneralAndAdministrativeExpense,,,,,,,,,9628000.000,,7504000.000,8126000.000,6448000.000,7562000.000,8041000.000
ImpairmentOfOilAndGasProperties,,,,,,,,,,,0.000,,0.000,,0.000
IncomeLossAttributableToParent,48655000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,48907000.000,-15567000.000,10644000.000,-9762000.000,58101000.000,191234000.000,8040000.000,-64633000.000,41361000.000,3374000.000,59217000.000,-71034000.000,-28978000.000,-67796000.000,-3494000.000
IncomeTaxExpenseBenefit,252000.000,-344000.000,1257000.000,-578000.000,5871000.000,19524000.000,2344000.000,-13453000.000,6519000.000,1809000.000,10703000.000,-12388000.000,-6549000.000,-15552000.000,21000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,35746000.000,,,,-18763000.000,,,,-7634000.000,,,,1619000.000
IncreaseDecreaseInAccountsReceivable,,,46893000.000,,,,-36268000.000,,,,-10655000.000,,,,220000.000
IncreaseDecreaseInOtherOperatingAssets,,,-428000.000,,,,-323000.000,,,,1700000.000,,,,4912000.000
IncreaseDecreaseInRestrictedCash,,,22000.000,,,,37000.000,,,,30000.000,,,,
InterestCostsCapitalized,,,,,,,,,,,0.000,,,,0.000
InterestExpense,7854000.000,6879000.000,8043000.000,14767000.000,11849000.000,12067000.000,14129000.000,16702000.000,16722000.000,13736000.000,14798000.000,12807000.000,12792000.000,12730000.000,12887000.000
InterestPaid,,,6814000.000,,,,1939000.000,,,,14053000.000,,,,8559000.000
LeaseOperatingExpense,6201000.000,7761000.000,10014000.000,12378000.000,11244000.000,10207000.000,12262000.000,11796000.000,8872000.000,8097000.000,8617000.000,7545000.000,7865000.000,8613000.000,8806000.000
NetCashProvidedByUsedInFinancingActivities,,,19505000.000,,,,88203000.000,,,,1573000.000,,,,-22604000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,19505000.000,,,,88203000.000,,,,1573000.000,,,,-22604000.000
NetCashProvidedByUsedInInvestingActivities,,,-76236000.000,,,,-118589000.000,,,,35135000.000,,,,-16913000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-76236000.000,,,,-118589000.000,,,,35135000.000,,,,-16913000.000
NetCashProvidedByUsedInOperatingActivities,,,60208000.000,,,,45091000.000,,,,-4796000.000,,,,13583000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,60208000.000,,,,45091000.000,,,,-4796000.000,,,,13583000.000
NetIncomeLoss,,-821000.000,1672000.000,-1647000.000,9529000.000,31314000.000,2188000.000,-18443000.000,13238000.000,636000.000,18911000.000,-23245000.000,-9853000.000,-28365000.000,-1387000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-14402000.000,7715000.000,-7537000.000,42701000.000,140396000.000,3508000.000,-32737000.000,21604000.000,929000.000,29603000.000,-35401000.000,-12576000.000,-23879000.000,-2128000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,-10618000.000,,-3414000.000
NonoperatingIncomeExpense,28656000.000,-27662000.000,-25228000.000,-48464000.000,29344000.000,187560000.000,29878000.000,-41102000.000,73754000.000,32082000.000,93298000.000,-44269000.000,-8414000.000,-44940000.000,10013000.000
OilAndGasSalesRevenue,64300000.000,68625000.000,97867000.000,105795000.000,99707000.000,75032000.000,57234000.000,53222000.000,46499000.000,37600000.000,25080000.000,28398000.000,32582000.000,38817000.000,40677000.000
OperatingCostsAndExpenses,,,,,,,,,79545000.000,,,,,,
OperatingIncomeLoss,20251000.000,12095000.000,35872000.000,38702000.000,28757000.000,3674000.000,-21838000.000,-23531000.000,-32393000.000,-28708000.000,-34081000.000,-26765000.000,-20564000.000,-22856000.000,-13507000.000
OtherCostAndExpenseOperating,,,,,,,3012000.000,1176000.000,,,,,,,
OtherNoncashIncomeExpense,,,-67000.000,,,,-407000.000,,,,963000.000,,,,627000.000
OtherNonoperatingIncomeExpense,,,,,,,-2299000.000,675000.000,-7000.000,-1221000.000,225000.000,-338000.000,364000.000,285000.000,580000.000
OtherSalesRevenueNet,226000.000,226000.000,377000.000,595000.000,639000.000,585000.000,862000.000,695000.000,653000.000,634000.000,778000.000,746000.000,771000.000,675000.000,556000.000
PaymentsOfDebtIssuanceCosts,,,495000.000,,,,1473000.000,,,,,,,,
PaymentsOfDistributionsToAffiliates,,,,,,,,,,,,,,,562000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,,,,,,,,,1840000.000
PaymentsToAcquireOilAndGasEquipment,,,,,,,,,,,7176000.000,,,,47110000.000
PaymentsToAcquireOilAndGasProperty,,,85028000.000,,,,151104000.000,,,,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,270000.000,,,,62000.000,,,,-40000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,-13681000.000,,,,,,,,,,,,
ProceedsFromContributionsFromAffiliates,,,,,,,,,,,,,,,17500000.000
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,,,,,3300000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,123201000.000,,,,,,,,2829000.000
ProceedsFromIssuanceOfLongTermDebt,,,20000000.000,,,,65000000.000,,,,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,,236475000.000,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,75000000.000,,,,30000000.000
ProceedsFromSaleOfProductiveAssets,,,66000.000,,,,3000.000,,,,3000.000,,,,144000.000
ProductionTaxExpense,3182000.000,3469000.000,4762000.000,5174000.000,4983000.000,3175000.000,,,,,,,,,
ProfitLoss,,-15223000.000,9387000.000,-9184000.000,52230000.000,171710000.000,5696000.000,-51180000.000,34842000.000,1565000.000,48514000.000,-58646000.000,-22429000.000,-52244000.000,-3515000.000
RepaymentsOfLongTermDebt,,,,,,,335000000.000,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,,,,,,53000000.000
ResultsOfOperationsExpenseFromOilAndGasProducingActivities,44275000.000,56756000.000,62372000.000,67688000.000,71589000.000,71943000.000,79934000.000,77448000.000,,,,,,,
ResultsOfOperationsGeneralAndAdministrativeRelatedToOilAndGasProducingActivities,7325000.000,13974000.000,5260000.000,6537000.000,6925000.000,7041000.000,8511000.000,9433000.000,,,,,,,
Revenues,64526000.000,68851000.000,98244000.000,106390000.000,100346000.000,75617000.000,58096000.000,53917000.000,47152000.000,38234000.000,25858000.000,29144000.000,33353000.000,39492000.000,41233000.000
SalesRevenueNet,64526000.000,68851000.000,98244000.000,106390000.000,100346000.000,75617000.000,58096000.000,53917000.000,47152000.000,38234000.000,25858000.000,29144000.000,33353000.000,39492000.000,41233000.000
ShareBasedCompensation,,9900000.000,457000.000,,,,1424000.000,,,,1185000.000,,,,1972000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,123201000.000,,,,,,,,2829000.000
TemporaryEquityDividendsAdjustment,,,,,,,,,,,,,765000.000,,2027000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,12512000.000,12530000.000,12573000.000,-37602465.000,18304000.000,27904000.000,30432000.000,-49824000.000,30551000.000,30897000.000,41375000.000,-62814000.000,62197000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,12500.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,12500000.000,12500000.000,12508000.000,-37495474.000,18304000.000,27904000.000,30432000.000,-49824000.000,30551000.000,30897000.000,41375000.000,-62814000.000,62197000.000
