,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,233.000,,
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,233.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-3792.000,,,,-122.000,,
CostOfServicesDirectLabor,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000
Depreciation,,,,,233.000,233.000,233.000
EarningsPerShareBasicAndDiluted,-0.004,-0.010,-0.002,-0.001,-0.002,-0.002,-0.002
EffectiveIncomeTaxRateContinuingOperations,0.390,,,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.050,,,,,,
EquipmentExpense,29513.000,55732.000,37314.000,28037.000,27072.000,31650.000,16319.000
GeneralAndAdministrativeExpense,4547.000,2192.000,16370.000,3214.000,3283.000,2483.000,1512.000
GrossProfit,522.000,-40342.000,15934.000,2836.000,2928.000,3538.000,1265.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-14025.000,-52535.000,-10437.000,-10376.000,-10355.000,-8944.000,-10248.000
IncreaseDecreaseInAccruedSalaries,10000.000,,,,10000.000,,
NetCashProvidedByUsedInOperatingActivities,-3792.000,,,,-122.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3792.000,,,,-122.000,,
NetIncomeLoss,-14025.000,-52535.000,-10437.000,-10376.000,-10355.000,-8944.000,-10248.000
OperatingExpenses,14547.000,12192.000,26370.000,13214.000,13283.000,12483.000,11512.000
Revenues,30035.000,15390.000,53248.000,30873.000,30000.000,35188.000,17584.000
SalesRevenueNet,30035.000,15390.000,53248.000,30873.000,30000.000,35188.000,17584.000
StockIssuedDuringPeriodValueIssuedForCash,,42000.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4000000.000,5050000.000,5050000.000,-9050000.000,5050000.000,5050000.000,5050000.000
