,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-139000.000,-216000.000,-148000.000,-80000.000
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,-1604000.000,1283000.000,1511000.000,1385000.000,1480000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,155000.000,154000.000,188000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,-2000.000,50000.000,26000.000,12000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,139000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,0.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,-28000.000,227000.000,467000.000,274000.000,80000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,417000.000,248000.000,68000.000
AmortizationOfDeferredLoanOriginationFeesNet,-8000.000,-10000.000,,,
AmortizationOfIntangibleAssets,87000.000,0.000,,,
AmortizationOfMortgageServicingRightsMSRs,22000.000,28000.000,14000.000,14000.000,12000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,7600000.000,2700000.000,2200000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,,35000.000,105000.000,57000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,0.000,0.000,0.000,
BankOwnedLifeInsuranceIncome,90000.000,90000.000,91000.000,93000.000,93000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,0.310,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,0.310,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,2438000.000,,,
BusinessAcquisitionsProFormaRevenue,,12298000.000,,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,958000.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,686000.000,10805000.000,-5029000.000,2124000.000,-527000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,129000.000,155000.000,457000.000,164000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,1423000.000,0.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,0.000,0.000,0.000,0.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,0.000,339000.000,0.000,124000.000
CommonStockDividendsPerShareCashPaid,0.400,0.400,0.400,0.400,0.400
ComprehensiveIncomeNetOfTax,1715000.000,2936000.000,1981000.000,2037000.000,1494000.000
CurrentFederalTaxExpenseBenefit,1087000.000,1095000.000,1056000.000,646000.000,524000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,17000.000,9000.000,2000.000,15000.000,4000.000
DeferredFederalIncomeTaxExpenseBenefit,-247000.000,213000.000,-104000.000,375000.000,72000.000
Depreciation,,,288000.000,278000.000,321000.000
DepreciationNonproduction,189000.000,231000.000,,,
EarningsPerShareBasicAndDiluted,0.230,0.370,0.230,0.250,0.180
EmployeeBenefitsAndShareBasedCompensation,0.000,,,,
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,324000.000,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,180000.000,146000.000,155000.000,154000.000,188000.000
FederalDepositInsuranceCorporationPremiumExpense,144000.000,201000.000,230000.000,230000.000,215000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,840000.000,1308000.000,952000.000,1021000.000,596000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,1800000.000,,
FinancingReceivableModificationsNumberOfContracts2,,,7.000,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,486000.000,,
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,1500000.000,1500000.000
ForeclosedRealEstateExpense,-14000.000,33000.000,160000.000,180000.000,95000.000
GainLossOnSaleOfLoansAndLeases,23000.000,200000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,3000.000,0.000,,,
GainLossOnSalesOfLoansNet,23000.000,200000.000,55000.000,28000.000,51000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,10000.000,186000.000,120000.000
GainsLossesOnSalesOfOtherRealEstate,1000.000,82000.000,-14000.000,207000.000,120000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,210000.000,183000.000,114000.000,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,88000.000,6000.000,3000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,2323000.000,6929000.000,8190000.000,5301000.000,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,72000.000,116000.000,7000.000,147000.000,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,72000.000,116000.000,7000.000,147000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,6812000.000,7984000.000,,5873000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,116000.000,7000.000,,97000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,116000.000,7000.000,,97000.000
ImpairmentOfInvestments,,,101000.000,87000.000,151000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2555000.000,4224000.000,2886000.000,3090000.000,2097000.000
