,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,53333.000,63333.000,73333.000,83333.000,93333.000,103333.000,113333.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1180.000,1413.000,1646.000,1880.000,2113.000,2346.000,2580.000
AdditionalPaidInCapital,,40950.000,40950.000,40950.000,40950.000,40950.000,40950.000
Assets,13823.000,13289.000,12852.000,12475.000,12120.000,13176.000,12928.000
Cash,1003.000,702.000,,,,,
CashAndCashEquivalentsAtCarryingValue,1003.000,702.000,499.000,355.000,233.000,1522.000,1508.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,4000000.000,5050000.000,5050000.000,5050000.000,5050000.000,5050000.000,5050000.000
CommonStockSharesOutstanding,4000000.000,5050000.000,5050000.000,5050000.000,5050000.000,5050000.000,5050000.000
CommonStockValue,4000.000,5050.000,5050.000,5050.000,5050.000,5050.000,5050.000
DueToRelatedPartiesCurrent,670.000,670.000,670.000,670.000,670.000,670.000,670.000
Liabilities,54003.000,64003.000,74003.000,84003.000,94003.000,104003.000,114003.000
LiabilitiesAndStockholdersEquity,13823.000,13289.000,12852.000,12475.000,12120.000,13176.000,12928.000
PropertyPlantAndEquipmentGross,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000
RetainedEarningsAccumulatedDeficit,-44180.000,-96714.000,-107151.000,-117528.000,-127883.000,-136827.000,-147075.000
StockholdersEquity,-40180.000,-50714.000,-61151.000,-71528.000,-81883.000,-90827.000,-101075.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-40180.000,-50714.000,-61151.000,-71528.000,-81883.000,-90827.000,-101075.000
