,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,6832000.000,,,,,20492000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1303000.000,,,,,
AllocatedShareBasedCompensationExpense,,,16099000.000,22665000.000,27864000.000,20466000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,-300000.000,400000.000,,,
AmortizationOfDebtDiscountPremium,,,,283000.000,5244000.000,5608000.000
AmortizationOfFinancingCosts,,,50000.000,46000.000,50000.000,831000.000
AmortizationOfFinancingCostsAndDiscounts,,,,329000.000,6039000.000,6439000.000
AmortizationOfIntangibleAssets,,,,5200000.000,4800000.000,3000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,416000.000,14000.000,452000.000,2206000.000,1769000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,-1.270,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,1098000.000,,,
BusinessAcquisitionsProFormaRevenue,,,153648000.000,,,
BusinessCombinationAcquisitionRelatedCosts,,,2173000.000,3019000.000,0.000,0.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,-400000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,200000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,1425000.000,2045000.000,1140000.000,2722000.000,378000.000
CapitalizedComputerSoftwareAmortization,,,500000.000,200000.000,0.000,
CapitalizedComputerSoftwareAmortization1,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12612000.000,15101000.000,-38870000.000,116331000.000,751000.000,-43731000.000
ComprehensiveIncomeNetOfTax,,4966000.000,3446000.000,-38878000.000,-67884000.000,-75813000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,-922000.000,0.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-39800000.000,-67884000.000,-75813000.000
ConcentrationRiskPercentage1,,,0.100,,,
CostOfGoodsSoldSubscription,,,,7334000.000,12786000.000,17379000.000
CostOfRevenue,,33785000.000,43135000.000,58086000.000,61410000.000,63353000.000
CostOfServices,26437000.000,,,39955000.000,36147000.000,32047000.000
CostOfServicesMaintenanceCosts,6675000.000,,,,,
CurrentFederalTaxExpenseBenefit,,2035000.000,2444000.000,-935000.000,-51000.000,19000.000
CurrentIncomeTaxExpenseBenefit,,2089000.000,2604000.000,-145000.000,570000.000,421000.000
DebtInstrumentConvertibleConversionRatio1,,,,29.597,29.597,29.597
DebtInstrumentConvertibleStockPriceTrigger,,,,33.790,33.790,33.790
DebtInstrumentPeriodicPaymentInterest,,,,162000.000,2875000.000,2880000.000
DebtIssuanceCosts,,-250000.000,0.000,0.000,,
DeferredFederalIncomeTaxExpenseBenefit,,1030000.000,-2651000.000,12334000.000,159000.000,51000.000
