,2015-08-31,2015-11-30,2016-02-29
AllocatedShareBasedCompensationExpense,,1371000.000,1722000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1758742.000,1353939.000,808879.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,987000.000
CapitalLeaseObligationsIncurred,0.000,,
CashPeriodIncreaseDecrease,5066000.000,,
ComprehensiveIncomeNetOfTax,-6778000.000,-4938000.000,-188193000.000
CostOfGoodsSold,122345000.000,107347000.000,90689000.000
DeferredIncomeTaxesAndTaxCredits,414000.000,,
DepreciationDepletionAndAmortization,5760000.000,,
EarningsPerShareBasic,-0.100,-0.100,-4.130
EarningsPerShareDiluted,-0.100,-0.100,-4.130
EffectOfExchangeRateOnCashAndCashEquivalents,-154000.000,,
EffectiveIncomeTaxRateContinuingOperations,-0.165,0.195,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000,,
ForeignCurrencyTransactionGainLossBeforeTax,-7100000.000,-1214000.000,-483000.000
GainLossOnDerivativeInstrumentsNetPretax,-141000.000,1378000.000,746000.000
GoodwillAndIntangibleAssetImpairment,,,145112000.000
GoodwillImpairmentLoss,,,55756000.000
GrossProfit,52701000.000,45683000.000,35392000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3734000.000,-5625000.000,-177335000.000
IncomeTaxExpenseBenefit,617000.000,-1122000.000,10722000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,-6131000.000
IncomeTaxesPaid,410000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,57738000.000,,
IncreaseDecreaseInAccountsPayable,-370000.000,,
IncreaseDecreaseInAccruedLiabilities,19087000.000,,
IncreaseDecreaseInInventories,-4621000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1281000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,0.000,0.000,0.000
InterestPaid,3983000.000,,
InterestRevenueExpenseNet,-4829000.000,-5452000.000,-5406000.000
NetCashProvidedByUsedInFinancingActivities,43732000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,43732000.000,,
NetCashProvidedByUsedInInvestingActivities,-4775000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4775000.000,,
NetCashProvidedByUsedInOperatingActivities,-33737000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-33737000.000,,
NetIncomeLoss,-4351000.000,-4503000.000,-188057000.000
OperatingIncomeLoss,6337000.000,262000.000,-170597000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,84000.000,9000.000,8000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-2511000.000,-444000.000,-144000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-2427000.000,-435000.000,-136000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,0.000,0.000,0.000
OtherNonoperatingExpense,48000.000,,
OtherNonoperatingIncomeExpense,,83000.000,7000.000
PaymentsOfStockIssuanceCosts,0.000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,0.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000,,
PaymentsToAcquireProductiveAssets,4775000.000,,
ProceedsFromIssuanceOfCommonStock,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,43772000.000,,
ProceedsFromStockOptionsExercised,5000.000,,
ProvisionForDoubtfulAccounts,1105000.000,,18952000.000
RepaymentsOfLongTermCapitalLeaseObligations,45000.000,,
RepaymentsOfLongTermDebt,0.000,,
ResearchAndDevelopmentExpense,6233000.000,5912000.000,6434000.000
Revenues,175046000.000,153030000.000,126081000.000
SalesRevenueNet,175046000.000,153030000.000,126081000.000
SellingGeneralAndAdministrativeExpense,40131000.000,39509000.000,54443000.000
ShareBasedCompensation,1063000.000,,
UnrealizedGainLossOnDerivatives,2047000.000,-682000.000,-2589000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,19227000.000
WeightedAverageNumberOfDilutedSharesOutstanding,45552202.000,45556790.000,45566680.000
WeightedAverageNumberOfSharesOutstandingBasic,45552202.000,45556790.000,45566680.000
