,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,57959.000,,,,-4370636.000,,
AllocatedShareBasedCompensationExpense,,,,44947.000,80277.000,,85547.000,,
AllocatedShareBasedCompensationExpenseNetOfTax,,,,44947.000,80277.000,,85547.000,96448.000,64500.000
AmortizationOfDebtDiscountPremium,,,,,791000.000,,109000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1958883.000,1412888.000,,561667.000,3835416.000,3777083.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1091493.000,,,,303548.000,,
ComprehensiveIncomeNetOfTax,,,,894278.000,2126043.000,,69704.000,-2560869.000,-5046527.000
CostOfGoodsSold,5672978.000,12887546.000,8855130.000,11902010.000,11802316.000,11796046.000,7157613.000,882808.000,215075.000
DebtInstrumentPeriodicPayment,,,,,,,50000.000,,
DepreciationAndAmortization,,,38104.000,,,,32030.000,,
DilutiveSecurities,,,,2430200.000,2811694.000,,3067718.000,0.000,0.000
EarningsPerShareBasic,-0.030,0.060,0.020,0.040,0.090,0.030,0.000,-0.100,-0.200
EarningsPerShareDiluted,-0.030,0.050,0.020,0.030,0.080,0.030,0.000,-0.100,-0.200
EffectOfExchangeRateOnCashAndCashEquivalents,,,-17136.000,,,,-14123.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,0.000,0.000,,0.000,0.000,0.000
GeneralAndAdministrativeExpense,,,1002168.000,1182221.000,1291721.000,1496009.000,1311797.000,1556151.000,3959010.000
GrossProfit,1866908.000,4174318.000,3176871.000,3629768.000,4525327.000,3968971.000,2966819.000,335252.000,83926.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-687264.000,1306633.000,497268.000,942511.000,2234396.000,708739.000,87826.000,-2533418.000,-5033705.000
IncomeTaxExpenseBenefit,0.000,0.000,25000.000,47000.000,112000.000,-115387.000,4000.000,-4000.000,0.000
IncomeTaxesPaidNet,,,31865.000,,,,36514.000,,
IncreaseDecreaseInAccountsPayable,,,290516.000,,,,2246541.000,,
IncreaseDecreaseInAccountsReceivable,,,688193.000,,,,6912875.000,,
IncreaseDecreaseInInventories,,,-379000.000,,,,-99586.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,152455.000,,,,-241688.000,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,-11223.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,9369.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,84554.000,,,,,,
InterestExpense,364748.000,422090.000,363651.000,361895.000,204333.000,204782.000,211525.000,,
InterestIncomeExpenseNet,,,,,,,,-189871.000,-133320.000
InterestPaidNet,,,147911.000,,,,45787.000,,
NetCashProvidedByUsedInFinancingActivities,,,595104.000,,,,4605816.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,595104.000,,,,4605816.000,,
NetCashProvidedByUsedInInvestingActivities,,,-16702.000,,,,-1335.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-16702.000,,,,-1335.000,,
NetCashProvidedByUsedInOperatingActivities,,,530227.000,,,,-4286810.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,530227.000,,,,-4286810.000,,
NetIncomeLoss,-687264.000,1306633.000,472268.000,895511.000,2122396.000,824126.000,83826.000,-2529418.000,-5033705.000
NonoperatingIncomeExpense,-364748.000,-422090.000,,,586667.000,,,,
OperatingExpenses,2189424.000,2445595.000,2315952.000,2325362.000,2877598.000,3055450.000,2667468.000,2893799.000,4984311.000
OperatingIncomeLoss,-322516.000,1728723.000,860919.000,1304406.000,1647729.000,913521.000,299351.000,-2558547.000,-4900385.000
OperatingLeasesRentExpenseNet,,,,20000.000,36000.000,,62000.000,57000.000,54000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,14122.000,-31451.000,-12822.000
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,,,1233.000,-3647.000,,,,
OtherNonoperatingIncomeExpense,0.000,0.000,,,,,,215000.000,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,,16702.000,,,,1335.000,,
ProceedsFromRepaymentsOfDebt,,,595104.000,,,,6362816.000,,
ProductWarrantyExpense,,,,,,,40000.000,,
ProvisionForDoubtfulAccounts,,,-48000.000,,,,200000.000,,3000000.000
RepaymentsOfNotesPayable,,,,,,,1757000.000,,
ResearchAndDevelopmentExpense,513697.000,512601.000,576059.000,495775.000,705563.000,632980.000,696559.000,740578.000,773875.000
Revenues,7539886.000,17061864.000,12032001.000,15531778.000,16327643.000,15765017.000,10124432.000,1218060.000,299001.000
SalesRevenueNet,7539886.000,17061864.000,12032001.000,15531778.000,16327643.000,15765017.000,10124432.000,1218060.000,299001.000
SellingAndMarketingExpense,,,737725.000,647366.000,880314.000,926461.000,659112.000,597070.000,251426.000
SellingGeneralAndAdministrativeExpense,1675727.000,1932994.000,,,,,,,
ShareBasedCompensation,,,28000.000,,,,85547.000,96448.000,64500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,,,310343.000,,
ShippingHandlingAndTransportationCosts,,,,,,,582000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,23683482.000,24446491.000,25597976.000,26330869.000,26896633.000,-52213984.000,27264797.000,24484105.000,24708691.000
WeightedAverageNumberOfSharesOutstandingBasic,23683482.000,23683482.000,23799731.000,23900669.000,24084939.000,-47802666.000,24197079.000,24484105.000,24708691.000
