,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,146000000.000,135000000.000,144000000.000,130000000.000,116000000.000,113000000.000,138000000.000,119000000.000,110000000.000,117000000.000,133000000.000,131000000.000,124000000.000,107000000.000,130000000.000,140000000.000,133000000.000,131000000.000,141000000.000,135000000.000,144000000.000,127000000.000,162000000.000,155000000.000
AccruedIncomeTaxesNoncurrent,,,198000000.000,,,,91000000.000,,,,90000000.000,,,,62000000.000,,,,127000000.000,,,,100000000.000,
AccruedLiabilitiesCurrent,329000000.000,318000000.000,306000000.000,315000000.000,378000000.000,362000000.000,338000000.000,337000000.000,386000000.000,411000000.000,411000000.000,419000000.000,402000000.000,413000000.000,468000000.000,449000000.000,458000000.000,472000000.000,516000000.000,516000000.000,551000000.000,565000000.000,514000000.000,552000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2040000000.000,,,,2212000000.000,,,,2345000000.000,,,,2022000000.000,,,,2221000000.000,,,,2364000000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,-1000000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-7000000.000,-7000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,6000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,-64000000.000,-46000000.000,-69000000.000,-41000000.000,-35000000.000,-37000000.000,-61000000.000,-64000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2000000.000,-64000000.000,-80000000.000,-60000000.000,-84000000.000,-55000000.000,-48000000.000,-50000000.000,-74000000.000,-77000000.000,-68000000.000,-70000000.000,-61000000.000,-109000000.000,-160000000.000,-213000000.000,-201000000.000,-226000000.000,-230000000.000,-210000000.000,-207000000.000,-227000000.000,-277000000.000,-202000000.000
AdditionalPaidInCapital,3368000000.000,3374000000.000,3380000000.000,3386000000.000,3390000000.000,3360000000.000,3263000000.000,3240000000.000,3052000000.000,3030000000.000,3015000000.000,2959000000.000,2880000000.000,2808000000.000,2621000000.000,2455000000.000,2297000000.000,2103000000.000,1931000000.000,1882000000.000,1820000000.000,1687000000.000,1686000000.000,1352000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,12000000.000,11000000.000,10000000.000,9000000.000,9000000.000,9000000.000,11000000.000,12000000.000,12000000.000,12000000.000,11000000.000,12000000.000,12000000.000,12000000.000,13000000.000,15000000.000,15000000.000,15000000.000,15000000.000,16000000.000,17000000.000,17000000.000,18000000.000,18000000.000
Assets,6997000000.000,7387000000.000,7507000000.000,7562000000.000,7681000000.000,7736000000.000,7640000000.000,7722000000.000,7707000000.000,7869000000.000,8177000000.000,8176000000.000,8013000000.000,8069000000.000,8143000000.000,7909000000.000,7842000000.000,7672000000.000,7596000000.000,7899000000.000,7706000000.000,7647000000.000,7749000000.000,7763000000.000
AssetsCurrent,1898000000.000,1688000000.000,1591000000.000,1581000000.000,1440000000.000,1876000000.000,1758000000.000,1696000000.000,1839000000.000,1756000000.000,1163000000.000,1462000000.000,1354000000.000,1113000000.000,1709000000.000,1574000000.000,1483000000.000,1287000000.000,1124000000.000,1462000000.000,1347000000.000,1219000000.000,1139000000.000,1048000000.000
AssetsHeldForSaleCurrent,,,,,,74000000.000,34000000.000,4000000.000,95000000.000,0.000,0.000,,175000000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,221000000.000,63000000.000,5000000.000,0.000,0.000,0.000,,,,,
AvailableForSaleSecurities,,,506000000.000,,,,484000000.000,,,233000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,408000000.000,408000000.000,508000000.000,419000000.000,453000000.000,512000000.000,483000000.000,426000000.000,56000000.000,232000000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,399000000.000,399000000.000,499000000.000,410000000.000,444000000.000,503000000.000,474000000.000,417000000.000,47000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,248000000.000,214000000.000,237000000.000,233000000.000,269000000.000,300000000.000,286000000.000,272000000.000,43000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,249000000.000,214000000.000,237000000.000,233000000.000,269000000.000,300000000.000,286000000.000,272000000.000,43000000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,335000000.000,328000000.000,,,,
AvailableForSaleSecuritiesFairValueDisclosure,407000000.000,404000000.000,506000000.000,419000000.000,452000000.000,512000000.000,484000000.000,427000000.000,57000000.000,,,,,,,,,,,,,,,
