,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3059000.000,2373000.000
AllocatedShareBasedCompensationExpense,,2505000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,52237000.000,-91788000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-750000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,453000.000,
CommonStockDividendsPerShareCashPaid,,3.600
CommonStockDividendsPerShareDeclared,,3.600
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,50338000.000,18746000.000
CurrentFederalTaxExpenseBenefit,,879000.000
CurrentStateAndLocalTaxExpenseBenefit,,107000.000
DeferredIncomeTaxExpenseBenefit,-4253000.000,
DefinedContributionPlanCostRecognized,,42000.000
DepreciationDepletionAndAmortization,14000.000,54000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,62219000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,1302000.000,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,5579000.000,
DividendsCommonStockCash,,100100000.000
EarningsPerShareBasic,1.800,0.740
EarningsPerShareDiluted,1.800,0.730
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,0.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000
GainLossOnDispositionOfProperty,,-4000.000
GainLossOnSaleOfEquityInvestments,,790000.000
GainLossOnSaleOfPropertyPlantEquipment,-55000.000,
GeneralAndAdministrativeExpense,10911000.000,9524000.000
IncomeLossFromContinuingOperations,,20123000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10448000.000,21559000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-6195000.000,20573000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.220,0.740
IncomeLossFromContinuingOperationsPerDilutedShare,-0.220,0.730
IncomeLossFromDiscontinuedOperationsNetOfTax,57942000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,2.020,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,2.020,
IncomeTaxExpenseBenefit,-4253000.000,986000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-4024000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,7381000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,770000.000
IncomeTaxReconciliationOtherAdjustments,,527000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,838000.000
IncreaseDecreaseInAccountsPayableTrade,-339000.000,-8000.000
IncreaseDecreaseInDueFromAffiliatesCurrent,-1127000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-729000.000,-611000.000
IncreaseDecreaseInOtherAccruedLiabilities,-85000.000,-332000.000
IncreaseDecreaseInOtherNoncurrentAssets,-2017000.000,-124000.000
