,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,17000000.000,,,
AccountsPayableCurrent,908000000.000,,,972000000.000,651000000.000,736000000.000,765000000.000,687000000.000,706000000.000,706000000.000,678000000.000
AccountsPayableRelatedPartiesCurrent,,,,357000000.000,235000000.000,,,,,,0.000
AccountsReceivableGrossCurrent,,,,,,,,1253000000.000,,,
AccountsReceivableNetCurrent,1188000000.000,,,1204000000.000,1184000000.000,1220000000.000,1237000000.000,1177000000.000,1200000000.000,1200000000.000,1200000000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,289000000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,965000000.000,,924000000.000,948000000.000,865000000.000,1201000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,35886000000.000,,,1218000000.000,1593000000.000,1883000000.000,2248000000.000,2638000000.000,2973000000.000,3306000000.000,3647000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,818000000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-369000000.000,,,-446000000.000,-446000000.000,-446000000.000,-446000000.000,-818000000.000,-817000000.000,-815000000.000,-813000000.000
AdditionalPaidInCapital,42303000000.000,,,12273000000.000,12273000000.000,12273000000.000,12273000000.000,12273000000.000,12273000000.000,12273000000.000,12273000000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,76000000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,80000000.000,,,62000000.000,75000000.000,77000000.000,75000000.000,76000000.000,70000000.000,68000000.000,69000000.000
AssetRetirementObligation,,,,,,,,59000000.000,,,
Assets,16849000000.000,,,31220000000.000,29907000000.000,29548000000.000,29988000000.000,29246000000.000,29962000000.000,30132000000.000,30399000000.000
AssetsCurrent,2113000000.000,,,2822000000.000,2099000000.000,2193000000.000,2944000000.000,2557000000.000,3620000000.000,3967000000.000,4475000000.000
AssetsNoncurrent,,,,18912000000.000,18503000000.000,18208000000.000,17927000000.000,17562000000.000,17258000000.000,17018000000.000,16719000000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,12282000000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,35000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,1994000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesLongTermDebt,2422000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,12637000000.000,,10135000000.000,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilitiesLongTermDebt,10242000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,1240000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,2830000000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,11665000000.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,75000000.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,130000000.000,,,
CapitalLeasedAssetsGross,,,,,,,,399000000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,244000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,88000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,6000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,10000000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,43000000.000,,,
