,2012-05-31,2014-05-31,2015-05-31,2016-05-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,424479.000,,,
AssetImpairmentCharges,,,,3271005.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-833237.000,-363357.000,-240339.000,-525951.000
ComprehensiveIncomeNetOfTax,-820745.000,-397306.000,,
DeferredOtherTaxExpenseBenefit,,,,-732687.000
DepreciationAndAmortization,3708.000,46111.000,44777.000,32138.000
DevelopmentCosts,,,,23840.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000,-0.040
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,,,
ExplorationExpenseMining,158330.000,237541.000,153538.000,101774.000
FinancialServicesCosts,680.000,401.000,636.000,459.000
FinancingInterestExpense,,,107006.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,22545.000,-3092.000,32964.000,1449.000
ForeignCurrencyTransactionGainLossUnrealized,,,2388.000,9276.000
GeneralAndAdministrativeExpense,2996.000,2058.000,1161.000,1941.000
GeneralContractorCosts,450577.000,24477.000,22750.000,20035.000
IncomeTaxesPaid,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-14947.000,-8437.000,-615.000,23576.000
IncreaseDecreaseInIncomeTaxesReceivable,12501.000,6169.000,-15228.000,
IncreaseDecreaseInPrepaidExpense,-43533.000,-15202.000,-1358.000,260.000
InterestPaid,0.000,0.000,0.000,
InvestmentIncomeInterest,491.000,8124.000,21017.000,10961.000
MarketingAndAdvertisingExpense,85987.000,7100.000,8359.000,6700.000
NetCashProvidedByUsedInFinancingActivities,-60262.000,-13933.000,-34976.000,-17969.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-60262.000,-13933.000,-34976.000,-17969.000
NetCashProvidedByUsedInInvestingActivities,-393202.000,-3895.000,-397.000,-733.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-393202.000,-3895.000,-397.000,-733.000
NetCashProvidedByUsedInOperatingActivities,-379773.000,-345529.000,-204966.000,-507249.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-379773.000,-345529.000,-204966.000,-507249.000
NetIncomeLoss,-820745.000,-397306.000,-370332.000,-3091745.000
NonoperatingIncomeExpense,,14139.000,-53025.000,12410.000
OperatingExpenses,821236.000,411445.000,317307.000,3836842.000
OperatingIncomeLoss,,,,-3824432.000
OtherAssetImpairmentCharges,,,,3271005.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,0.000,0.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-20272.000
OtherGeneralAndAdministrativeExpense,5549.000,274.000,,
OtherIncome,,6015.000,0.000,
PaymentsForProceedsFromInvestments,0.000,0.000,,
PaymentsToAcquireMachineryAndEquipment,155863.000,3895.000,397.000,733.000
PaymentsToAcquireMiningAssets,280651.000,0.000,,
PremiumsReceivableAllowanceForDoubtfulAccountsRecoveries,0.000,0.000,,
ProceedsFromContributedCapital,-60262.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,0.000,,
ProfessionalFees,112596.000,78540.000,76334.000,67451.000
ProvisionForDoubtfulAccounts,0.000,0.000,,
ResearchAndDevelopmentExpense,0.000,0.000,,
ShareBasedCompensation,424479.000,0.000,107006.000,0.000
TravelAndEntertainmentExpense,11284.000,705.000,0.000,7163.000
WeightedAverageNumberOfDilutedSharesOutstanding,74774057.000,75730341.000,75730341.000,75730341.000
