,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableTradeCurrent,241119000.000,240757000.000,253938000.000,365788000.000,295602000.000
AccountsReceivableGrossCurrent,269475000.000,276574000.000,279344000.000,408842000.000,354066000.000
AccountsReceivableNetCurrent,262524000.000,266436000.000,268097000.000,397244000.000,340837000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,44831000.000,
AccruedIncomeTaxesCurrent,13288000.000,9455000.000,7133000.000,14454000.000,14969000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,107311000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-48904000.000,-60329000.000,-57902000.000,-88593000.000,-79742000.000
AdditionalPaidInCapitalCommonStock,438945000.000,456242000.000,470871000.000,488277000.000,514649000.000
AllowanceForDoubtfulAccountsReceivable,,,,11598000.000,13229000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6951000.000,10138000.000,11247000.000,11598000.000,13229000.000
Assets,893713000.000,915416000.000,953965000.000,1211186000.000,1237389000.000
AssetsCurrent,709317000.000,711811000.000,745288000.000,742584000.000,715816000.000
AssetsFairValueDisclosure,386901000.000,377558000.000,407158000.000,,
AssetsNoncurrent,184396000.000,203605000.000,208677000.000,468602000.000,521573000.000
BankOverdrafts,,,,0.000,
CapitalLeaseObligations,0.000,0.000,0.000,0.000,
CapitalLeaseObligationsCurrent,0.000,0.000,0.000,0.000,
CapitalLeaseObligationsNoncurrent,0.000,0.000,0.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,0.000,
CashAndCashEquivalentsAtCarryingValue,386110000.000,377407000.000,407158000.000,270317000.000,303813000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,303813000.000
CommonStockSharesAuthorized,62896180.000,63562863.000,63760491.000,63978204.000,64665637.000
CommonStockSharesIssued,62896180.000,63562863.000,63760491.000,63978204.000,64665637.000
CommonStockSharesOutstanding,62896180.000,63562863.000,63760491.000,63978204.000,64665637.000
CommonStockValue,2063000.000,2082000.000,2087000.000,2093000.000,2112000.000
CommonStockValueOutstanding,,,,2100000.000,
CustomerAdvancesCurrent,8051000.000,7604000.000,7859000.000,9176000.000,12816000.000
DeferredIncomeTaxAssetsNet,,,28586000.000,30630000.000,46201000.000
DeferredIncomeTaxLiabilitiesNet,,,752000.000,686000.000,28900000.000
DeferredRevenueCurrent,602000.000,304000.000,144000.000,3121000.000,1327000.000
DeferredTaxAssetsGross,,,,53240000.000,
DeferredTaxAssetsLiabilitiesNet,,,,29944000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,21911000.000,25330000.000,,,
DeferredTaxAssetsNet,,,,33419000.000,
